cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,tourism_density,shop_density_km2,brand_ratio
r0156_c0053,40.7596185,-73.8675767,Residential,58,133.33,0.0,2.2,1930.0,123615.0,68,1.6752,0.0,0.0,0.0
r0156_c0054,40.7596185,-73.8657937,Residential,65,88.89,0.0,2.1,1932.0,122949.0,72,1.605,0.0,0.0,0.0
r0156_c0055,40.7596185,-73.8640108,Residential,68,44.44,0.0,2.1,1930.0,153339.0,94,1.2511,0.0,0.0,0.0
r0156_c0056,40.7596185,-73.8622279,Residential,61,88.89,0.0,2.2,1945.0,128408.0,72,1.3332,0.0,0.0,0.0
r0156_c0057,40.7596185,-73.860445,Residential,41,133.33,0.0,2.1,1947.0,140254.0,54,2.1754,0.0,0.0,0.0
r0156_c0058,40.7596185,-73.8586621,Residential,13,88.89,0.0,3.6,1994.0,187816.0,12,2.0537,0.0,0.0,0.0
r0156_c0059,40.7596185,-73.8568792,Commercial,4,177.78,0.25,3.8,1970.0,98048.0,5,0.9763,0.0,0.0,0.0
r0156_c0066,40.7596185,-73.8443988,Mixed-Use,13,266.67,0.0,1.2,1964.0,61332.0,15,1.5695,0.0,44.44,0.0
r0156_c0067,40.7596185,-73.8426159,Mixed-Use,6,0.0,0.0,1.0,1958.0,29935.0,13,0.9834,0.0,0.0,0.0
r0156_c0068,40.7596185,-73.840833,Industrial,8,0.0,0.0,1.2,1952.0,130950.0,12,1.0277,0.0,0.0,0.0
r0156_c0072,40.7596185,-73.8337013,Mixed-Use,12,755.56,0.2941,6.7,1988.0,1287086.0,12,1.2939,44.44,44.44,0.0
r0156_c0073,40.7596185,-73.8319184,Commercial,31,1066.67,0.5417,2.5,1971.0,712928.0,30,1.5654,133.33,311.11,0.1429
r0156_c0074,40.7596185,-73.8301355,Commercial,37,1822.22,0.2439,3.0,1949.0,428708.0,37,1.18,0.0,755.56,0.2353
r0156_c0075,40.7596185,-73.8283526,Commercial,17,755.56,0.2353,3.6,1966.0,646592.0,13,1.5623,0.0,400.0,0.2222
r0156_c0076,40.7596185,-73.8265697,Mixed-Use,27,444.44,0.6,2.7,1963.0,284490.0,27,1.594,0.0,133.33,0.0
r0156_c0077,40.7596185,-73.8247868,Mixed-Use,9,0.0,0.0,4.8,1955.0,539919.0,8,1.6073,0.0,0.0,0.0
r0156_c0078,40.7596185,-73.8230039,Residential,7,133.33,0.0,7.3,1983.0,447170.0,7,0.9984,0.0,0.0,0.0
r0156_c0079,40.7596185,-73.8212209,Residential,25,0.0,0.0,4.2,1966.0,563445.0,33,1.6791,0.0,0.0,0.0
r0156_c0080,40.7596185,-73.819438,Residential,11,88.89,0.0,3.7,1964.0,320094.0,13,1.3549,0.0,0.0,0.0
r0156_c0081,40.7596185,-73.8176551,Institutional,15,133.33,0.0,3.4,1978.0,385763.0,14,1.6257,0.0,0.0,0.0
r0156_c0082,40.7596185,-73.8158722,Residential,24,133.33,0.0,2.2,1952.0,90443.0,37,1.3479,0.0,44.44,1.0
r0156_c0083,40.7596185,-73.8140893,Residential,41,0.0,0.0,2.3,1965.0,102529.0,57,0.721,0.0,0.0,0.0
r0156_c0084,40.7596185,-73.8123064,Residential,43,44.44,0.0,2.4,1945.0,99269.0,71,0.2302,0.0,0.0,0.0
r0156_c0085,40.7596185,-73.8105235,Residential,35,44.44,0.0,2.6,1931.0,129162.0,55,1.1078,0.0,0.0,0.0
r0156_c0086,40.7596185,-73.8087406,Residential,45,133.33,0.0,2.5,1955.0,148288.0,64,1.1893,0.0,0.0,0.0
r0156_c0087,40.7596185,-73.8069576,Residential,46,88.89,0.0,2.5,1945.0,155952.0,73,0.9507,0.0,0.0,0.0
r0156_c0088,40.7596185,-73.8051747,Residential,56,0.0,0.0,2.5,1961.0,163187.0,72,1.2013,0.0,0.0,0.0
r0156_c0089,40.7596185,-73.8033918,Residential,53,44.44,0.0,2.4,1974.0,148206.0,68,2.2281,0.0,0.0,0.0
r0156_c0090,40.7596185,-73.8016089,Residential,38,88.89,0.0,2.6,1964.0,153182.0,55,2.1275,0.0,44.44,0.0
r0156_c0091,40.7596185,-73.799826,Residential,33,266.67,0.1667,2.2,1960.0,113635.0,42,2.338,0.0,44.44,0.0
r0156_c0092,40.7596185,-73.7980431,Residential,25,88.89,0.0,2.5,1928.0,60915.0,46,1.3075,0.0,0.0,0.0
r0156_c0093,40.7596185,-73.7962602,Residential,33,88.89,0.0,2.4,1931.0,71624.0,65,-0.0,0.0,0.0,0.0
r0156_c0094,40.7596185,-73.7944773,Residential,47,44.44,0.0,1.9,1945.0,160622.0,51,1.2771,0.0,0.0,0.0
r0156_c0095,40.7596185,-73.7926944,Residential,35,0.0,0.0,2.0,1955.0,73853.0,50,0.5049,0.0,0.0,0.0
r0156_c0096,40.7596185,-73.7909114,Residential,44,0.0,0.0,2.4,1956.0,116909.0,73,0.8289,0.0,0.0,0.0
r0156_c0097,40.7596185,-73.7891285,Residential,42,133.33,0.0,2.0,1944.0,106001.0,60,1.4739,0.0,44.44,0.0
r0156_c0098,40.7596185,-73.7873456,Residential,47,44.44,0.0,2.2,1952.0,108337.0,79,0.5301,0.0,0.0,0.0
r0156_c0099,40.7596185,-73.7855627,Residential,44,88.89,0.0,1.9,1958.0,100114.0,62,0.7405,0.0,0.0,0.0
r0156_c0100,40.7596185,-73.7837798,Institutional,16,88.89,0.0,2.0,1939.0,72186.0,17,1.3432,0.0,0.0,0.0
r0156_c0101,40.7596185,-73.7819969,Residential,28,44.44,0.0,2.2,1942.0,85843.0,39,0.9332,0.0,0.0,0.0
r0156_c0102,40.7596185,-73.780214,Residential,47,44.44,0.0,2.1,1938.0,84704.0,71,0.3382,0.0,0.0,0.0
r0156_c0103,40.7596185,-73.7784311,Residential,24,222.22,0.0,2.2,1928.0,41584.0,38,0.2503,0.0,0.0,0.0
r0156_c0104,40.7596185,-73.7766481,Residential,25,88.89,0.0,1.9,1951.0,54233.0,33,1.0255,0.0,0.0,0.0
r0156_c0105,40.7596185,-73.7748652,Residential,36,222.22,0.2,2.3,1943.0,102797.0,45,1.4336,0.0,0.0,0.0
r0156_c0106,40.7596185,-73.7730823,Residential,8,177.78,0.25,2.1,1966.0,166450.0,16,1.1173,0.0,44.44,1.0
r0156_c0107,40.7596185,-73.7712994,Commercial,25,355.56,0.125,2.3,1972.0,146079.0,33,2.067,0.0,133.33,0.3333
r0156_c0108,40.7596185,-73.7695165,Commercial,19,311.11,0.1429,2.0,1951.0,98272.0,24,1.7054,0.0,88.89,0.5
r0156_c0109,40.7596185,-73.7677336,Residential,60,266.67,0.1667,2.1,1933.0,146277.0,92,1.4984,0.0,0.0,0.0
r0156_c0110,40.7596185,-73.7659507,Residential,69,44.44,0.0,2.0,1939.0,102742.0,111,0.3537,0.0,0.0,0.0
r0156_c0111,40.7596185,-73.7641678,Residential,54,0.0,0.0,1.9,1955.0,67368.0,62,0.191,0.0,0.0,0.0
r0156_c0112,40.7596185,-73.7623848,Residential,31,44.44,0.0,1.5,1955.0,50705.0,42,0.0011,0.0,0.0,0.0
r0156_c0113,40.7596185,-73.7606019,Residential,21,44.44,0.0,2.2,1963.0,43062.0,28,0.989,0.0,0.0,0.0
r0156_c0118,40.7596185,-73.7516874,Residential,7,133.33,0.0,1.3,1963.0,10910.0,7,-0.0,44.44,0.0,0.0
r0156_c0123,40.7596185,-73.7427728,Residential,15,44.44,0.0,2.1,1940.0,36903.0,23,0.6338,0.0,0.0,0.0
r0156_c0124,40.7596185,-73.7409899,Residential,27,177.78,0.0,1.7,1955.0,61071.0,29,0.0969,0.0,0.0,0.0
r0156_c0125,40.7596185,-73.739207,Residential,29,133.33,0.0,2.1,1940.0,61398.0,45,0.1818,0.0,0.0,0.0
r0156_c0126,40.7596185,-73.7374241,Residential,35,44.44,0.0,1.9,1941.0,64601.0,52,-0.0,0.0,0.0,0.0
r0156_c0127,40.7596185,-73.7356412,Residential,15,88.89,0.0,1.7,1956.0,27434.0,18,0.0846,0.0,0.0,0.0
r0156_c0128,40.7596185,-73.7338583,Residential,3,0.0,0.0,1.8,1971.0,170950.0,98,0.1556,0.0,0.0,0.0
r0156_c0129,40.7596185,-73.7320753,Commercial,6,88.89,0.0,1.4,1978.0,62146.0,8,1.6709,0.0,0.0,0.0
r0156_c0132,40.7596185,-73.7267266,Residential,4,0.0,0.0,2.0,1989.0,9889.0,5,-0.0,0.0,0.0,0.0
r0156_c0133,40.7596185,-73.7249437,Residential,28,44.44,0.0,2.0,1980.0,66258.0,45,0.6276,0.0,0.0,0.0
r0156_c0134,40.7596185,-73.7231608,Residential,8,0.0,0.0,2.0,1960.0,86368.0,51,0.7292,0.0,0.0,0.0
r0156_c0136,40.7596185,-73.719595,Residential,30,0.0,0.0,1.1,1955.0,46542.0,38,-0.0,0.0,0.0,0.0
r0156_c0137,40.7596185,-73.717812,Residential,13,44.44,0.0,1.2,1955.0,23533.0,14,-0.0,0.0,0.0,0.0
r0156_c0138,40.7596185,-73.7160291,Residential,4,177.78,0.0,1.0,1955.0,9072.0,4,-0.0,0.0,0.0,0.0
r0157_c0011,40.7609699,-73.942459,Institutional,20,177.78,0.0,1.6,1943.0,186766.0,22,1.5626,0.0,0.0,0.0
r0157_c0012,40.7609699,-73.9406761,Institutional,32,355.56,0.25,2.2,1943.0,146293.0,41,2.1456,0.0,88.89,0.0
r0157_c0013,40.7609699,-73.9388931,Industrial,10,355.56,0.0,2.2,1941.0,107058.0,14,1.7895,0.0,133.33,0.0
r0157_c0017,40.7609699,-73.9317615,Residential,37,577.78,0.0769,2.5,1941.0,123124.0,47,1.8039,44.44,177.78,0.25
r0157_c0018,40.7609699,-73.9299786,Residential,37,755.56,0.0,2.2,1941.0,139365.0,43,1.7349,0.0,0.0,0.0
r0157_c0019,40.7609699,-73.9281957,Residential,77,0.0,0.0,2.6,1935.0,266959.0,93,1.5641,0.0,0.0,0.0
r0157_c0020,40.7609699,-73.9264128,Residential,34,311.11,0.2857,2.1,1941.0,184941.0,44,2.1098,0.0,44.44,1.0
r0157_c0021,40.7609699,-73.9246298,Residential,72,1466.67,0.4545,2.3,1933.0,222468.0,80,2.1468,44.44,311.11,0.0
r0157_c0022,40.7609699,-73.9228469,Residential,60,2088.89,0.4255,2.8,1927.0,301417.0,75,1.7543,88.89,533.33,0.0
r0157_c0023,40.7609699,-73.921064,Residential,73,400.0,0.6667,3.0,1931.0,357173.0,77,1.0767,0.0,88.89,0.0
r0157_c0024,40.7609699,-73.9192811,Residential,65,133.33,0.0,2.9,1943.0,268912.0,76,1.6725,0.0,0.0,0.0
r0157_c0025,40.7609699,-73.9174982,Mixed-Use,44,2266.67,0.0784,2.5,1932.0,210224.0,46,2.3441,44.44,755.56,0.3529
r0157_c0026,40.7609699,-73.9157153,Residential,59,800.0,0.2222,2.4,1925.0,196889.0,64,1.8277,0.0,222.22,0.0
r0157_c0027,40.7609699,-73.9139324,Residential,72,88.89,0.0,2.4,1924.0,253757.0,96,0.8591,0.0,44.44,0.0
r0157_c0028,40.7609699,-73.9121495,Residential,46,755.56,0.0,2.6,1933.0,163629.0,65,1.4604,0.0,0.0,0.0
r0157_c0029,40.7609699,-73.9103665,Residential,69,177.78,0.25,2.4,1922.0,167760.0,91,1.3614,0.0,44.44,0.0
r0157_c0030,40.7609699,-73.9085836,Residential,68,488.89,0.6364,2.1,1929.0,165617.0,103,1.3621,0.0,133.33,0.0
r0157_c0031,40.7609699,-73.9068007,Residential,75,133.33,0.3333,1.8,1942.0,160328.0,91,1.2272,0.0,44.44,0.0
r0157_c0032,40.7609699,-73.9050178,Mixed-Use,67,311.11,0.0,1.7,1940.0,104552.0,66,1.0734,0.0,0.0,0.0
r0157_c0033,40.7609699,-73.9032349,Industrial,5,44.44,0.0,1.2,1957.0,91489.0,6,0.9971,0.0,0.0,0.0
r0157_c0034,40.7609699,-73.901452,Industrial,5,177.78,0.25,1.4,1971.0,137648.0,4,0.2436,0.0,44.44,1.0
r0157_c0036,40.7609699,-73.8978862,Residential,31,0.0,0.0,2.0,1960.0,56202.0,31,0.6987,0.0,0.0,0.0
r0157_c0037,40.7609699,-73.8961033,Residential,76,88.89,0.0,1.1,1955.0,129784.0,76,-0.0,0.0,0.0,0.0
r0157_c0038,40.7609699,-73.8943203,Institutional,13,400.0,0.0,1.2,1956.0,193651.0,13,0.4411,0.0,0.0,0.0
r0157_c0039,40.7609699,-73.8925374,Residential,48,88.89,0.0,2.0,1960.0,95131.0,48,-0.0,0.0,0.0,0.0
r0157_c0040,40.7609699,-73.8907545,Residential,51,44.44,0.0,2.1,1961.0,129486.0,51,1.0182,0.0,44.44,0.0
r0157_c0041,40.7609699,-73.8889716,Residential,39,177.78,0.0,2.0,1959.0,153164.0,40,1.2644,0.0,0.0,0.0
r0157_c0042,40.7609699,-73.8871887,Residential,77,44.44,0.0,1.9,1957.0,129234.0,83,0.4136,0.0,0.0,0.0
r0157_c0043,40.7609699,-73.8854058,Residential,81,44.44,0.0,2.1,1935.0,157087.0,136,0.6743,0.0,0.0,0.0
r0157_c0044,40.7609699,-73.8836229,Residential,75,88.89,0.0,2.0,1935.0,133907.0,112,0.5903,0.0,0.0,0.0
r0157_c0045,40.7609699,-73.88184,Residential,81,44.44,0.0,2.1,1939.0,124186.0,105,0.4696,0.0,0.0,0.0
r0157_c0046,40.7609699,-73.880057,Residential,85,133.33,0.0,2.0,1936.0,134981.0,168,0.1916,0.0,0.0,0.0
r0157_c0047,40.7609699,-73.8782741,Residential,87,88.89,0.0,2.0,1930.0,134137.0,142,0.5421,0.0,0.0,0.0
r0157_c0048,40.7609699,-73.8764912,Residential,76,44.44,0.0,2.0,1929.0,133483.0,107,0.8447,0.0,0.0,0.0
r0157_c0049,40.7609699,-73.8747083,Residential,60,0.0,0.0,2.0,1930.0,86790.0,90,0.4734,0.0,0.0,0.0
r0157_c0050,40.7609699,-73.8729254,Residential,41,133.33,0.3333,1.9,1937.0,152261.0,49,1.6432,0.0,0.0,0.0
r0157_c0051,40.7609699,-73.8711425,Residential,63,0.0,0.0,2.0,1931.0,117971.0,108,0.9815,0.0,0.0,0.0
r0157_c0052,40.7609699,-73.8693596,Residential,51,44.44,0.0,2.0,1935.0,118666.0,81,1.3164,0.0,0.0,0.0
r0157_c0053,40.7609699,-73.8675767,Residential,43,311.11,0.1429,2.1,1926.0,95165.0,71,2.0523,0.0,0.0,0.0
r0157_c0054,40.7609699,-73.8657937,Residential,44,222.22,0.6,2.1,1939.0,95354.0,62,1.2951,0.0,88.89,0.0
r0157_c0055,40.7609699,-73.8640108,Residential,42,44.44,0.0,2.2,1939.0,107036.0,49,2.0038,0.0,0.0,0.0
r0157_c0056,40.7609699,-73.8622279,Residential,42,44.44,0.0,2.3,1955.0,86969.0,56,1.5005,0.0,0.0,0.0
r0157_c0057,40.7609699,-73.860445,Residential,22,133.33,0.0,2.2,1954.0,78607.0,22,0.5429,44.44,0.0,0.0
r0157_c0066,40.7609699,-73.8443988,Mixed-Use,8,266.67,0.0,1.2,1960.0,55014.0,6,1.6468,0.0,44.44,0.0
r0157_c0067,40.7609699,-73.8426159,Industrial,15,0.0,0.0,1.3,1954.0,136919.0,18,1.624,0.0,0.0,0.0
r0157_c0068,40.7609699,-73.840833,Commercial,4,0.0,0.0,1.7,1959.0,46263.0,6,1.0779,0.0,0.0,0.0
r0157_c0071,40.7609699,-73.8354842,Industrial,7,88.89,0.0,1.6,1951.0,136800.0,5,1.0633,0.0,88.89,1.0
r0157_c0072,40.7609699,-73.8337013,Commercial,22,622.22,0.5,6.1,1999.0,630022.0,18,1.5876,88.89,44.44,0.0
r0157_c0073,40.7609699,-73.8319184,Mixed-Use,42,800.0,0.3889,3.8,1974.0,481616.0,42,1.5069,133.33,88.89,0.0
r0157_c0074,40.7609699,-73.8301355,Commercial,17,1244.44,0.5357,3.1,1960.0,765726.0,17,0.7625,0.0,355.56,0.375
r0157_c0075,40.7609699,-73.8283526,Mixed-Use,13,1200.0,0.1852,4.2,1972.0,736342.0,13,1.3904,0.0,88.89,0.0
r0157_c0076,40.7609699,-73.8265697,Residential,20,888.89,0.3,3.5,1964.0,553914.0,20,1.4698,0.0,444.44,0.2
r0157_c0077,40.7609699,-73.8247868,Mixed-Use,7,177.78,0.0,2.9,1946.0,149630.0,8,1.5549,0.0,44.44,1.0
r0157_c0078,40.7609699,-73.8230039,Residential,8,133.33,0.0,5.3,1959.0,500796.0,14,1.8959,0.0,0.0,0.0
r0157_c0079,40.7609699,-73.8212209,Residential,6,88.89,0.0,6.0,1963.0,598985.0,6,0.9921,0.0,0.0,0.0
r0157_c0080,40.7609699,-73.819438,Residential,22,0.0,0.0,4.0,1966.0,579373.0,21,1.653,0.0,0.0,0.0
r0157_c0081,40.7609699,-73.8176551,Residential,37,44.44,0.0,3.4,1968.0,338143.0,37,1.6606,0.0,0.0,0.0
r0157_c0082,40.7609699,-73.8158722,Residential,56,0.0,0.0,3.0,1969.0,297365.0,58,1.7315,0.0,0.0,0.0
r0157_c0083,40.7609699,-73.8140893,Residential,43,44.44,0.0,2.5,1964.0,126587.0,49,1.7208,0.0,0.0,0.0
r0157_c0084,40.7609699,-73.8123064,Residential,32,266.67,0.0,2.3,1949.0,96260.0,41,1.322,0.0,0.0,0.0
r0157_c0085,40.7609699,-73.8105235,Residential,40,88.89,0.0,2.6,1929.0,126307.0,64,1.1197,0.0,0.0,0.0
r0157_c0086,40.7609699,-73.8087406,Residential,42,133.33,0.0,2.6,1962.0,197882.0,57,1.5203,0.0,0.0,0.0
r0157_c0087,40.7609699,-73.8069576,Residential,32,0.0,0.0,3.0,1947.0,187336.0,41,1.2229,0.0,0.0,0.0
r0157_c0088,40.7609699,-73.8051747,Residential,35,44.44,0.0,2.5,1944.0,117635.0,49,1.1084,0.0,0.0,0.0
r0157_c0089,40.7609699,-73.8033918,Mixed-Use,48,177.78,0.25,2.3,1941.0,194298.0,55,1.8133,0.0,88.89,0.0
r0157_c0090,40.7609699,-73.8016089,Mixed-Use,31,222.22,0.2,2.2,1950.0,173780.0,36,2.3211,0.0,44.44,0.0
r0157_c0091,40.7609699,-73.799826,Residential,25,88.89,0.0,2.2,1926.0,54830.0,40,0.8414,0.0,0.0,0.0
r0157_c0092,40.7609699,-73.7980431,Residential,27,400.0,0.0,2.5,1938.0,122965.0,45,1.2589,0.0,0.0,0.0
r0157_c0093,40.7609699,-73.7962602,Mixed-Use,25,222.22,0.0,2.3,1938.0,89583.0,36,1.9461,0.0,0.0,0.0
r0157_c0094,40.7609699,-73.7944773,Industrial,16,0.0,0.0,1.6,1947.0,69182.0,20,1.8714,0.0,0.0,0.0
r0157_c0095,40.7609699,-73.7926944,Residential,34,88.89,0.0,1.9,1952.0,80536.0,44,1.718,0.0,0.0,0.0
r0157_c0096,40.7609699,-73.7909114,Residential,52,0.0,0.0,2.1,1955.0,131434.0,64,1.5489,0.0,0.0,0.0
r0157_c0097,40.7609699,-73.7891285,Residential,36,177.78,0.25,2.2,1959.0,110273.0,47,1.2757,0.0,44.44,0.0
r0157_c0098,40.7609699,-73.7873456,Residential,64,0.0,0.0,2.1,1951.0,115033.0,79,1.493,0.0,0.0,0.0
r0157_c0099,40.7609699,-73.7855627,Residential,55,44.44,0.0,2.1,1947.0,98360.0,66,0.9331,0.0,44.44,0.0
r0157_c0100,40.7609699,-73.7837798,Residential,50,266.67,0.0,2.1,1937.0,128092.0,81,1.0409,0.0,0.0,0.0
r0157_c0101,40.7609699,-73.7819969,Residential,42,44.44,0.0,2.1,1952.0,123525.0,57,1.2276,0.0,0.0,0.0
r0157_c0102,40.7609699,-73.780214,Residential,44,88.89,0.0,2.2,1947.0,101615.0,60,0.5542,0.0,0.0,0.0
r0157_c0103,40.7609699,-73.7784311,Residential,12,0.0,0.0,2.6,1951.0,46952.0,18,0.9938,0.0,0.0,0.0
r0157_c0104,40.7609699,-73.7766481,Residential,43,133.33,0.0,2.1,1945.0,89654.0,64,0.4856,0.0,0.0,0.0
r0157_c0105,40.7609699,-73.7748652,Residential,32,88.89,0.0,2.1,1950.0,66121.0,42,0.1838,0.0,0.0,0.0
r0157_c0106,40.7609699,-73.7730823,Residential,4,0.0,0.0,2.5,1958.0,272761.0,19,0.1042,0.0,0.0,0.0
r0157_c0107,40.7609699,-73.7712994,Residential,41,0.0,0.0,2.8,1968.0,174272.0,47,1.3112,0.0,0.0,0.0
r0157_c0108,40.7609699,-73.7695165,Commercial,17,488.89,0.1818,2.1,1954.0,132150.0,16,1.517,0.0,88.89,0.0
r0157_c0109,40.7609699,-73.7677336,Mixed-Use,31,222.22,0.2,2.4,1972.0,154813.0,30,2.18,0.0,0.0,0.0
r0157_c0110,40.7609699,-73.7659507,Residential,36,400.0,0.1111,2.3,1966.0,180546.0,38,1.8885,44.44,0.0,0.0
r0157_c0111,40.7609699,-73.7641678,Commercial,26,133.33,0.0,1.8,1953.0,100542.0,32,1.6066,0.0,44.44,1.0
r0157_c0112,40.7609699,-73.7623848,Residential,22,311.11,0.1429,1.8,1957.0,71228.0,30,1.6678,0.0,0.0,0.0
r0157_c0113,40.7609699,-73.7606019,Residential,26,355.56,0.0,2.1,1956.0,57441.0,34,1.8242,0.0,0.0,0.0
r0157_c0122,40.7609699,-73.7445557,Residential,15,44.44,0.0,1.9,1930.0,40028.0,17,0.4972,0.0,0.0,0.0
r0157_c0123,40.7609699,-73.7427728,Residential,25,0.0,0.0,2.1,1951.0,66121.0,38,0.9518,0.0,0.0,0.0
r0157_c0124,40.7609699,-73.7409899,Residential,29,133.33,0.0,2.2,1949.0,62360.0,44,-0.0,0.0,0.0,0.0
r0157_c0125,40.7609699,-73.739207,Residential,37,88.89,0.0,2.3,1934.0,67623.0,65,-0.0,0.0,0.0,0.0
r0157_c0126,40.7609699,-73.7374241,Residential,44,88.89,0.0,2.1,1940.0,69048.0,70,0.1584,0.0,0.0,0.0
r0157_c0127,40.7609699,-73.7356412,Residential,28,0.0,0.0,1.6,1957.0,51645.0,36,-0.0,0.0,0.0,0.0
r0157_c0128,40.7609699,-73.7338583,Residential,28,0.0,0.0,1.7,1955.0,51393.0,42,-0.0,0.0,0.0,0.0
r0157_c0129,40.7609699,-73.7320753,Residential,14,44.44,0.0,1.7,1947.0,23767.0,21,0.2697,0.0,0.0,0.0
r0157_c0130,40.7609699,-73.7302924,Commercial,8,266.67,0.1667,1.7,1986.0,58456.0,7,0.8847,0.0,44.44,1.0
r0157_c0131,40.7609699,-73.7285095,Residential,21,0.0,0.0,1.8,1967.0,39142.0,27,-0.0,0.0,0.0,0.0
r0157_c0132,40.7609699,-73.7267266,Residential,15,44.44,0.0,1.9,1970.0,192028.0,112,0.6291,0.0,0.0,0.0
r0157_c0133,40.7609699,-73.7249437,Residential,43,133.33,0.0,1.8,1979.0,95702.0,67,-0.0,0.0,0.0,0.0
r0157_c0134,40.7609699,-73.7231608,Institutional,15,266.67,0.0,2.0,1976.0,129387.0,25,1.5321,0.0,0.0,0.0
r0157_c0135,40.7609699,-73.7213779,Residential,27,44.44,0.0,1.2,1955.0,39812.0,41,-0.0,0.0,0.0,0.0
r0157_c0136,40.7609699,-73.719595,Residential,40,44.44,0.0,1.2,1955.0,57029.0,59,-0.0,0.0,0.0,0.0
r0157_c0137,40.7609699,-73.717812,Residential,28,88.89,0.0,1.3,1965.0,65902.0,33,-0.0,0.0,0.0,0.0
r0157_c0138,40.7609699,-73.7160291,Residential,21,133.33,0.0,1.1,1960.0,45870.0,22,-0.0,0.0,0.0,0.0
r0157_c0139,40.7609699,-73.7142462,Residential,3,88.89,0.0,1.3,1955.0,8707.0,3,-0.0,0.0,0.0,0.0
r0158_c0011,40.7623212,-73.942459,Mixed-Use,19,355.56,0.25,1.8,1934.0,66666.0,20,2.3423,0.0,0.0,0.0
r0158_c0012,40.7623212,-73.9406761,Residential,46,0.0,0.0,2.0,1939.0,244196.0,56,2.087,0.0,0.0,0.0
r0158_c0013,40.7623212,-73.9388931,Industrial,11,44.44,0.0,2.1,1954.0,241213.0,10,1.9346,0.0,0.0,0.0
r0158_c0018,40.7623212,-73.9299786,Residential,24,0.0,0.0,2.6,1936.0,186505.0,24,2.2054,0.0,0.0,0.0
r0158_c0019,40.7623212,-73.9281957,Residential,60,0.0,0.0,2.9,1945.0,332229.0,67,1.5141,0.0,0.0,0.0
r0158_c0020,40.7623212,-73.9264128,Mixed-Use,45,1822.22,0.3171,2.6,1933.0,300379.0,55,1.373,0.0,622.22,0.1429
r0158_c0021,40.7623212,-73.9246298,Residential,38,1244.44,0.1429,2.8,1941.0,387106.0,42,2.1551,88.89,222.22,0.2
r0158_c0022,40.7623212,-73.9228469,Residential,58,0.0,0.0,3.2,1933.0,405277.0,76,0.975,0.0,0.0,0.0
r0158_c0023,40.7623212,-73.921064,Residential,72,622.22,0.4286,3.0,1925.0,387675.0,78,0.9261,0.0,44.44,0.0
r0158_c0024,40.7623212,-73.9192811,Residential,49,711.11,0.1875,3.1,1930.0,313518.0,70,1.8065,0.0,222.22,0.0
r0158_c0025,40.7623212,-73.9174982,Residential,58,755.56,0.4706,2.6,1943.0,266803.0,64,2.5761,0.0,177.78,0.0
r0158_c0026,40.7623212,-73.9157153,Mixed-Use,58,1200.0,0.1111,2.3,1932.0,266464.0,63,2.1123,0.0,577.78,0.2308
r0158_c0027,40.7623212,-73.9139324,Residential,58,222.22,0.8,3.0,1923.0,386211.0,64,1.1713,0.0,44.44,0.0
r0158_c0028,40.7623212,-73.9121495,Residential,44,622.22,0.2143,2.7,1934.0,187745.0,51,1.6107,44.44,177.78,0.0
r0158_c0029,40.7623212,-73.9103665,Residential,72,622.22,0.2143,2.4,1934.0,196777.0,99,1.642,0.0,177.78,0.0
r0158_c0030,40.7623212,-73.9085836,Residential,68,44.44,0.0,2.5,1940.0,195942.0,86,1.0082,0.0,0.0,0.0
r0158_c0031,40.7623212,-73.9068007,Residential,74,0.0,0.0,2.1,1948.0,165389.0,89,1.2812,0.0,0.0,0.0
r0158_c0032,40.7623212,-73.9050178,Residential,51,44.44,0.0,2.3,1950.0,149648.0,54,1.839,0.0,0.0,0.0
r0158_c0033,40.7623212,-73.9032349,Mixed-Use,8,133.33,0.0,1.3,1955.0,198254.0,7,1.4609,0.0,0.0,0.0
r0158_c0037,40.7623212,-73.8961033,Commercial,22,400.0,0.0,1.1,1957.0,69360.0,22,0.8908,0.0,88.89,1.0
r0158_c0039,40.7623212,-73.8925374,Residential,44,222.22,0.0,1.6,1955.0,81699.0,44,-0.0,0.0,0.0,0.0
r0158_c0040,40.7623212,-73.8907545,Residential,55,311.11,0.1429,2.1,1961.0,126611.0,53,2.1325,0.0,133.33,0.0
r0158_c0041,40.7623212,-73.8889716,Institutional,19,133.33,0.0,1.6,1947.0,74993.0,23,1.3235,0.0,0.0,0.0
r0158_c0042,40.7623212,-73.8871887,Residential,72,44.44,0.0,2.0,1953.0,151990.0,75,0.8911,0.0,0.0,0.0
r0158_c0043,40.7623212,-73.8854058,Residential,75,177.78,0.0,2.1,1934.0,120220.0,124,0.4775,0.0,0.0,0.0
r0158_c0044,40.7623212,-73.8836229,Open Space,50,1066.67,0.0,1.6,1938.0,61510.0,53,1.0578,44.44,44.44,0.0
r0158_c0045,40.7623212,-73.88184,Residential,86,88.89,0.0,2.0,1949.0,146096.0,86,-0.0,0.0,0.0,0.0
r0158_c0046,40.7623212,-73.880057,Residential,69,133.33,0.0,1.7,1945.0,108173.0,95,0.5384,0.0,0.0,0.0
r0158_c0047,40.7623212,-73.8782741,Residential,64,88.89,0.0,2.1,1931.0,103500.0,117,0.2246,0.0,0.0,0.0
