cell_id,amenity_density,amenity_ratio_food_drink
r0153_c0095,88.89,0.0
r0153_c0096,44.44,0.0
r0153_c0097,177.78,0.0
r0153_c0098,266.67,0.0
r0153_c0099,88.89,0.0
r0153_c0100,88.89,0.0
r0153_c0101,88.89,0.5
r0153_c0102,133.33,0.0
r0153_c0103,0.0,0.0
r0153_c0104,0.0,0.0
r0153_c0105,88.89,0.0
r0153_c0106,44.44,0.0
r0153_c0107,44.44,0.0
r0153_c0108,266.67,0.5
r0153_c0109,755.56,0.1765
r0153_c0110,177.78,0.0
r0153_c0111,222.22,0.0
r0153_c0112,0.0,0.0
r0153_c0117,355.56,0.0
r0153_c0118,0.0,0.0
r0153_c0119,44.44,0.0
r0153_c0120,44.44,0.0
r0153_c0129,0.0,0.0
r0153_c0130,44.44,0.0
r0153_c0131,355.56,0.0
r0153_c0132,44.44,0.0
r0153_c0133,0.0,0.0
r0153_c0134,0.0,0.0
r0153_c0135,44.44,0.0
r0153_c0136,0.0,0.0
r0153_c0137,0.0,0.0
r0153_c0138,133.33,0.0
r0154_c0010,577.78,0.0769
r0154_c0011,177.78,0.0
r0154_c0012,177.78,0.0
r0154_c0013,266.67,0.0
r0154_c0014,133.33,0.0
r0154_c0015,0.0,0.0
r0154_c0016,844.44,0.0
r0154_c0017,1022.22,0.2609
r0154_c0018,1333.33,0.3667
r0154_c0019,133.33,0.6667
r0154_c0020,400.0,0.2222
r0154_c0021,266.67,0.3333
r0154_c0022,44.44,0.0
r0154_c0023,1288.89,0.1724
r0154_c0024,400.0,0.1111
r0154_c0025,88.89,0.0
r0154_c0026,533.33,0.1667
r0154_c0027,755.56,0.2353
r0154_c0028,133.33,0.0
r0154_c0031,1644.44,0.0811
r0154_c0032,177.78,0.25
r0154_c0033,0.0,0.0
r0154_c0034,222.22,0.0
r0154_c0035,0.0,0.0
r0154_c0036,88.89,0.0
r0154_c0037,88.89,0.0
r0154_c0038,133.33,0.0
r0154_c0039,133.33,0.0
r0154_c0040,88.89,0.0
r0154_c0041,0.0,0.0
r0154_c0042,0.0,0.0
r0154_c0043,0.0,0.0
r0154_c0044,44.44,0.0
r0154_c0045,0.0,0.0
r0154_c0046,177.78,0.25
r0154_c0048,311.11,0.0
r0154_c0049,1333.33,0.0333
r0154_c0050,888.89,0.3
r0154_c0051,444.44,0.1
r0154_c0052,444.44,0.5
r0154_c0053,488.89,0.1818
r0154_c0054,444.44,0.1
r0154_c0055,266.67,0.3333
r0154_c0056,44.44,0.0
r0154_c0057,133.33,0.3333
r0154_c0058,266.67,0.0
r0154_c0059,444.44,0.0
r0154_c0067,133.33,0.0
r0154_c0068,0.0,0.0
r0154_c0069,0.0,0.0
r0154_c0070,577.78,0.0
r0154_c0071,888.89,0.3
r0154_c0072,444.44,0.1
r0154_c0073,133.33,0.0
r0154_c0074,177.78,0.25
r0154_c0075,1111.11,0.08
r0154_c0076,266.67,0.1667
r0154_c0077,266.67,0.0
r0154_c0078,133.33,0.0
r0154_c0079,177.78,0.25
r0154_c0080,0.0,0.0
r0154_c0081,0.0,0.0
r0154_c0082,44.44,0.0
r0154_c0083,0.0,0.0
r0154_c0084,0.0,0.0
r0154_c0085,133.33,0.0
r0154_c0086,88.89,0.0
r0154_c0087,177.78,0.0
r0154_c0088,44.44,0.0
r0154_c0089,44.44,0.0
r0154_c0090,88.89,0.0
r0154_c0091,177.78,0.0
r0154_c0092,88.89,0.0
r0154_c0093,88.89,0.0
r0154_c0094,177.78,0.0
r0154_c0095,177.78,0.25
r0154_c0096,177.78,0.0
r0154_c0097,44.44,0.0
r0154_c0098,0.0,0.0
r0154_c0099,133.33,0.0
r0154_c0100,177.78,0.0
r0154_c0101,222.22,0.2
r0154_c0102,88.89,0.0
r0154_c0103,0.0,0.0
r0154_c0104,44.44,0.0
r0154_c0105,44.44,0.0
r0154_c0106,44.44,0.0
r0154_c0107,1200.0,0.0
r0154_c0108,177.78,0.0
r0154_c0109,44.44,1.0
r0154_c0110,0.0,0.0
r0154_c0111,44.44,0.0
r0154_c0112,44.44,0.0
r0154_c0114,488.89,0.0
r0154_c0115,488.89,0.0909
r0154_c0116,222.22,0.2
r0154_c0117,44.44,0.0
r0154_c0118,133.33,0.0
r0154_c0119,0.0,0.0
r0154_c0120,44.44,0.0
r0154_c0124,0.0,0.0
r0154_c0125,133.33,0.0
r0154_c0127,0.0,0.0
r0154_c0128,0.0,0.0
r0154_c0129,44.44,0.0
r0154_c0130,44.44,0.0
r0154_c0134,0.0,0.0
r0154_c0135,0.0,0.0
r0155_c0010,133.33,0.0
r0155_c0011,44.44,0.0
r0155_c0012,44.44,0.0
r0155_c0013,666.67,0.0
r0155_c0014,44.44,0.0
r0155_c0015,533.33,0.0833
r0155_c0016,666.67,0.0667
r0155_c0017,177.78,0.25
r0155_c0018,44.44,1.0
r0155_c0019,488.89,0.6364
r0155_c0020,0.0,0.0
r0155_c0021,311.11,0.1429
r0155_c0022,222.22,0.8
r0155_c0023,88.89,0.0
r0155_c0024,2088.89,0.2553
r0155_c0025,1466.67,0.2727
r0155_c0026,488.89,0.3636
r0155_c0027,0.0,0.0
r0155_c0028,133.33,0.0
r0155_c0029,400.0,0.0
r0155_c0030,311.11,0.0
r0155_c0031,222.22,0.0
r0155_c0033,88.89,0.0
r0155_c0035,488.89,0.0
r0155_c0036,133.33,0.0
r0155_c0037,222.22,0.0
r0155_c0038,44.44,0.0
r0155_c0039,266.67,0.1667
r0155_c0040,88.89,0.0
r0155_c0041,0.0,0.0
r0155_c0042,88.89,0.0
r0155_c0043,0.0,0.0
r0155_c0044,133.33,0.0
r0155_c0045,44.44,0.0
r0155_c0046,44.44,0.0
r0155_c0047,666.67,0.0
r0155_c0048,0.0,0.0
r0155_c0049,1377.78,0.1935
r0155_c0050,88.89,0.0
r0155_c0051,266.67,0.0
r0155_c0052,177.78,0.0
r0155_c0053,44.44,0.0
r0155_c0054,444.44,0.3
r0155_c0055,266.67,0.3333
r0155_c0056,311.11,0.2857
r0155_c0057,311.11,0.5714
r0155_c0058,311.11,0.4286
r0155_c0059,266.67,0.0
r0155_c0066,6844.44,0.026
r0155_c0067,0.0,0.0
r0155_c0068,0.0,0.0
r0155_c0071,0.0,0.0
r0155_c0072,533.33,0.0833
r0155_c0073,844.44,0.3158
r0155_c0074,2400.0,0.3704
r0155_c0075,1333.33,0.1667
r0155_c0076,400.0,0.0
r0155_c0077,2533.33,0.0
r0155_c0078,266.67,0.0
r0155_c0079,133.33,0.0
r0155_c0080,44.44,0.0
r0155_c0081,133.33,0.0
r0155_c0082,88.89,0.0
r0155_c0083,44.44,0.0
r0155_c0084,88.89,0.0
r0155_c0085,0.0,0.0
r0155_c0086,88.89,0.0
r0155_c0087,0.0,0.0
r0155_c0088,133.33,0.3333
r0155_c0089,400.0,0.2222
r0155_c0090,44.44,0.0
r0155_c0091,44.44,0.0
r0155_c0092,177.78,0.0
r0155_c0093,177.78,0.0
r0155_c0094,177.78,0.0
r0155_c0095,88.89,0.0
r0155_c0096,0.0,0.0
r0155_c0097,222.22,0.0
r0155_c0098,177.78,0.0
r0155_c0099,177.78,0.0
r0155_c0100,311.11,0.2857
r0155_c0101,88.89,0.0
r0155_c0102,133.33,0.3333
r0155_c0103,222.22,0.2
r0155_c0104,133.33,0.0
r0155_c0105,133.33,0.0
r0155_c0106,177.78,0.0
r0155_c0107,266.67,0.0
r0155_c0108,266.67,0.1667
r0155_c0109,133.33,0.3333
r0155_c0110,0.0,0.0
r0155_c0111,44.44,0.0
r0155_c0112,0.0,0.0
r0155_c0115,222.22,0.0
r0155_c0116,0.0,0.0
r0155_c0117,222.22,0.0
r0155_c0118,44.44,0.0
r0155_c0119,0.0,0.0
r0155_c0123,0.0,0.0
r0155_c0124,88.89,0.0
r0155_c0125,44.44,0.0
r0155_c0126,0.0,0.0
r0155_c0129,44.44,0.0
r0155_c0130,44.44,0.0
r0155_c0133,0.0,0.0
r0155_c0134,0.0,0.0
r0155_c0135,0.0,0.0
r0156_c0010,133.33,0.3333
r0156_c0011,0.0,0.0
r0156_c0012,177.78,0.0
r0156_c0013,0.0,0.0
r0156_c0014,1600.0,0.1389
r0156_c0016,266.67,0.0
r0156_c0017,88.89,0.0
r0156_c0018,0.0,0.0
r0156_c0019,222.22,0.0
r0156_c0020,355.56,0.625
r0156_c0021,44.44,0.0
r0156_c0022,133.33,0.3333
r0156_c0023,1822.22,0.1707
r0156_c0024,2533.33,0.2807
r0156_c0025,888.89,0.25
r0156_c0026,0.0,0.0
r0156_c0027,311.11,0.1429
r0156_c0028,311.11,0.0
r0156_c0029,133.33,0.0
r0156_c0030,0.0,0.0
r0156_c0031,266.67,0.5
r0156_c0032,88.89,0.0
r0156_c0034,44.44,0.0
r0156_c0035,133.33,0.0
r0156_c0036,88.89,0.0
r0156_c0037,0.0,0.0
r0156_c0038,266.67,0.0
r0156_c0039,355.56,0.75
r0156_c0040,400.0,0.0
r0156_c0041,44.44,0.0
r0156_c0042,222.22,0.2
r0156_c0043,177.78,0.0
r0156_c0044,88.89,0.0
r0156_c0045,133.33,0.0
r0156_c0046,311.11,0.0
r0156_c0047,355.56,0.25
r0156_c0048,222.22,0.2
r0156_c0049,88.89,0.0
r0156_c0050,0.0,0.0
r0156_c0051,0.0,0.0
r0156_c0052,88.89,0.0
r0156_c0053,133.33,0.0
r0156_c0054,88.89,0.0
r0156_c0055,44.44,0.0
r0156_c0056,88.89,0.0
r0156_c0057,133.33,0.0
r0156_c0058,88.89,0.0
r0156_c0059,177.78,0.25
r0156_c0066,266.67,0.0
r0156_c0067,0.0,0.0
r0156_c0068,0.0,0.0
r0156_c0072,755.56,0.2941
r0156_c0073,1066.67,0.5417
r0156_c0074,1822.22,0.2439
r0156_c0075,755.56,0.2353
r0156_c0076,444.44,0.6
r0156_c0077,0.0,0.0
r0156_c0078,133.33,0.0
r0156_c0079,0.0,0.0
r0156_c0080,88.89,0.0
r0156_c0081,133.33,0.0
r0156_c0082,133.33,0.0
r0156_c0083,0.0,0.0
r0156_c0084,44.44,0.0
r0156_c0085,44.44,0.0
r0156_c0086,133.33,0.0
r0156_c0087,88.89,0.0
r0156_c0088,0.0,0.0
r0156_c0089,44.44,0.0
r0156_c0090,88.89,0.0
r0156_c0091,266.67,0.1667
r0156_c0092,88.89,0.0
r0156_c0093,88.89,0.0
r0156_c0094,44.44,0.0
r0156_c0095,0.0,0.0
r0156_c0096,0.0,0.0
r0156_c0097,133.33,0.0
r0156_c0098,44.44,0.0
r0156_c0099,88.89,0.0
r0156_c0100,88.89,0.0
r0156_c0101,44.44,0.0
r0156_c0102,44.44,0.0
r0156_c0103,222.22,0.0
r0156_c0104,88.89,0.0
r0156_c0105,222.22,0.2
r0156_c0106,177.78,0.25
r0156_c0107,355.56,0.125
r0156_c0108,311.11,0.1429
r0156_c0109,266.67,0.1667
r0156_c0110,44.44,0.0
r0156_c0111,0.0,0.0
r0156_c0112,44.44,0.0
r0156_c0113,44.44,0.0
r0156_c0118,133.33,0.0
r0156_c0123,44.44,0.0
r0156_c0124,177.78,0.0
r0156_c0125,133.33,0.0
r0156_c0126,44.44,0.0
r0156_c0127,88.89,0.0
r0156_c0128,0.0,0.0
r0156_c0129,88.89,0.0
r0156_c0132,0.0,0.0
r0156_c0133,44.44,0.0
r0156_c0134,0.0,0.0
r0156_c0136,0.0,0.0
r0156_c0137,44.44,0.0
r0156_c0138,177.78,0.0
r0157_c0011,177.78,0.0
r0157_c0012,355.56,0.25
r0157_c0013,355.56,0.0
r0157_c0017,577.78,0.0769
r0157_c0018,755.56,0.0
r0157_c0019,0.0,0.0
r0157_c0020,311.11,0.2857
r0157_c0021,1466.67,0.4545
r0157_c0022,2088.89,0.4255
r0157_c0023,400.0,0.6667
r0157_c0024,133.33,0.0
r0157_c0025,2266.67,0.0784
r0157_c0026,800.0,0.2222
r0157_c0027,88.89,0.0
r0157_c0028,755.56,0.0
r0157_c0029,177.78,0.25
r0157_c0030,488.89,0.6364
r0157_c0031,133.33,0.3333
r0157_c0032,311.11,0.0
r0157_c0033,44.44,0.0
r0157_c0034,177.78,0.25
r0157_c0036,0.0,0.0
r0157_c0037,88.89,0.0
r0157_c0038,400.0,0.0
r0157_c0039,88.89,0.0
r0157_c0040,44.44,0.0
r0157_c0041,177.78,0.0
r0157_c0042,44.44,0.0
r0157_c0043,44.44,0.0
r0157_c0044,88.89,0.0
r0157_c0045,44.44,0.0
r0157_c0046,133.33,0.0
r0157_c0047,88.89,0.0
r0157_c0048,44.44,0.0
r0157_c0049,0.0,0.0
r0157_c0050,133.33,0.3333
r0157_c0051,0.0,0.0
r0157_c0052,44.44,0.0
r0157_c0053,311.11,0.1429
r0157_c0054,222.22,0.6
r0157_c0055,44.44,0.0
r0157_c0056,44.44,0.0
r0157_c0057,133.33,0.0
r0157_c0066,266.67,0.0
r0157_c0067,0.0,0.0
r0157_c0068,0.0,0.0
r0157_c0071,88.89,0.0
r0157_c0072,622.22,0.5
r0157_c0073,800.0,0.3889
r0157_c0074,1244.44,0.5357
r0157_c0075,1200.0,0.1852
r0157_c0076,888.89,0.3
r0157_c0077,177.78,0.0
r0157_c0078,133.33,0.0
r0157_c0079,88.89,0.0
r0157_c0080,0.0,0.0
r0157_c0081,44.44,0.0
r0157_c0082,0.0,0.0
r0157_c0083,44.44,0.0
r0157_c0084,266.67,0.0
r0157_c0085,88.89,0.0
r0157_c0086,133.33,0.0
r0157_c0087,0.0,0.0
r0157_c0088,44.44,0.0
r0157_c0089,177.78,0.25
r0157_c0090,222.22,0.2
r0157_c0091,88.89,0.0
r0157_c0092,400.0,0.0
r0157_c0093,222.22,0.0
r0157_c0094,0.0,0.0
r0157_c0095,88.89,0.0
r0157_c0096,0.0,0.0
r0157_c0097,177.78,0.25
r0157_c0098,0.0,0.0
r0157_c0099,44.44,0.0
r0157_c0100,266.67,0.0
r0157_c0101,44.44,0.0
r0157_c0102,88.89,0.0
r0157_c0103,0.0,0.0
r0157_c0104,133.33,0.0
r0157_c0105,88.89,0.0
r0157_c0106,0.0,0.0
r0157_c0107,0.0,0.0
r0157_c0108,488.89,0.1818
r0157_c0109,222.22,0.2
r0157_c0110,400.0,0.1111
r0157_c0111,133.33,0.0
r0157_c0112,311.11,0.1429
r0157_c0113,355.56,0.0
r0157_c0122,44.44,0.0
r0157_c0123,0.0,0.0
r0157_c0124,133.33,0.0
r0157_c0125,88.89,0.0
r0157_c0126,88.89,0.0
r0157_c0127,0.0,0.0
r0157_c0128,0.0,0.0
r0157_c0129,44.44,0.0
r0157_c0130,266.67,0.1667
r0157_c0131,0.0,0.0
r0157_c0132,44.44,0.0
r0157_c0133,133.33,0.0
r0157_c0134,266.67,0.0
r0157_c0135,44.44,0.0
r0157_c0136,44.44,0.0
r0157_c0137,88.89,0.0
r0157_c0138,133.33,0.0
r0157_c0139,88.89,0.0
r0158_c0011,355.56,0.25
r0158_c0012,0.0,0.0
r0158_c0013,44.44,0.0
r0158_c0018,0.0,0.0
r0158_c0019,0.0,0.0
r0158_c0020,1822.22,0.3171
r0158_c0021,1244.44,0.1429
r0158_c0022,0.0,0.0
r0158_c0023,622.22,0.4286
r0158_c0024,711.11,0.1875
r0158_c0025,755.56,0.4706
r0158_c0026,1200.0,0.1111
r0158_c0027,222.22,0.8
r0158_c0028,622.22,0.2143
r0158_c0029,622.22,0.2143
r0158_c0030,44.44,0.0
r0158_c0031,0.0,0.0
r0158_c0032,44.44,0.0
r0158_c0033,133.33,0.0
r0158_c0037,400.0,0.0
r0158_c0039,222.22,0.0
r0158_c0040,311.11,0.1429
r0158_c0041,133.33,0.0
r0158_c0042,44.44,0.0
r0158_c0043,177.78,0.0
r0158_c0044,1066.67,0.0
r0158_c0045,88.89,0.0
r0158_c0046,133.33,0.0
r0158_c0047,88.89,0.0
r0158_c0048,133.33,0.0
r0158_c0049,133.33,0.0
r0158_c0050,222.22,0.2
r0158_c0051,311.11,0.2857
r0158_c0052,222.22,0.4
r0158_c0053,44.44,0.0
r0158_c0054,0.0,0.0
r0158_c0055,44.44,0.0
r0158_c0056,44.44,0.0
r0158_c0057,177.78,0.0
r0158_c0067,266.67,0.0
r0158_c0071,0.0,0.0
r0158_c0072,400.0,0.1111
r0158_c0073,800.0,0.2222
r0158_c0074,222.22,0.4
r0158_c0075,266.67,0.3333
r0158_c0076,311.11,0.1429
r0158_c0077,222.22,0.0
r0158_c0078,88.89,0.0
r0158_c0079,44.44,0.0
r0158_c0080,88.89,0.0
r0158_c0081,44.44,0.0
r0158_c0082,133.33,1.0
r0158_c0083,311.11,0.5714
r0158_c0084,355.56,0.0
r0158_c0085,133.33,0.0
r0158_c0086,44.44,0.0
r0158_c0087,133.33,0.0
r0158_c0088,222.22,0.2
r0158_c0089,177.78,0.25
r0158_c0090,133.33,0.0
r0158_c0091,0.0,0.0
r0158_c0092,0.0,0.0
r0158_c0093,0.0,0.0
r0158_c0094,0.0,0.0
r0158_c0095,0.0,0.0
r0158_c0096,0.0,0.0
r0158_c0097,44.44,0.0
r0158_c0098,0.0,0.0
r0158_c0099,44.44,0.0
r0158_c0100,0.0,0.0
r0158_c0101,266.67,0.0
r0158_c0102,133.33,0.0
r0158_c0103,88.89,0.0
r0158_c0104,44.44,0.0
r0158_c0105,44.44,0.0
r0158_c0106,44.44,0.0
r0158_c0107,311.11,0.0
r0158_c0108,311.11,0.4286
r0158_c0109,44.44,0.0
r0158_c0110,0.0,0.0
r0158_c0111,44.44,0.0
r0158_c0112,88.89,0.5
r0158_c0113,88.89,0.0
r0158_c0114,222.22,0.2
r0158_c0122,44.44,0.0
r0158_c0123,177.78,0.0
r0158_c0124,88.89,0.0
r0158_c0125,0.0,0.0
r0158_c0126,44.44,0.0
r0158_c0127,44.44,0.0
r0158_c0128,44.44,0.0
r0158_c0129,133.33,0.0
r0158_c0130,88.89,0.0
r0158_c0131,44.44,0.0
r0158_c0132,0.0,0.0
r0158_c0133,0.0,0.0
r0158_c0134,177.78,0.0
r0158_c0135,44.44,0.0
r0158_c0136,44.44,0.0
r0158_c0137,0.0,0.0
r0159_c0012,177.78,0.0
r0159_c0013,0.0,0.0
r0159_c0014,44.44,0.0
r0159_c0015,355.56,0.0
r0159_c0016,933.33,0.0476
r0159_c0017,88.89,0.0
r0159_c0018,0.0,0.0
r0159_c0019,400.0,0.2222
r0159_c0020,0.0,0.0
r0159_c0021,444.44,0.0
r0159_c0022,355.56,0.25
r0159_c0023,1244.44,0.25
r0159_c0024,88.89,0.0
r0159_c0025,0.0,0.0
r0159_c0026,2222.22,0.2
r0159_c0027,1555.56,0.2
r0159_c0028,177.78,0.0
r0159_c0029,44.44,0.0
r0159_c0030,133.33,0.6667
r0159_c0031,88.89,0.0
r0159_c0032,44.44,0.0
r0159_c0039,133.33,0.0
r0159_c0040,133.33,0.0
r0159_c0041,44.44,0.0
r0159_c0042,222.22,0.0
r0159_c0043,88.89,0.0
r0159_c0044,88.89,0.0
r0159_c0045,488.89,0.2727
r0159_c0046,133.33,0.0
r0159_c0047,666.67,0.2
r0159_c0048,311.11,0.1429
r0159_c0049,222.22,0.4
r0159_c0050,44.44,0.0
r0159_c0051,0.0,0.0
r0159_c0052,133.33,0.0
r0159_c0053,133.33,0.0
r0159_c0054,44.44,0.0
r0159_c0055,88.89,0.0
r0159_c0056,88.89,0.0
r0159_c0070,44.44,0.0
r0159_c0071,0.0,0.0
r0159_c0072,311.11,0.0
r0159_c0073,311.11,0.1429
r0159_c0074,933.33,0.0476
r0159_c0075,488.89,0.1818
r0159_c0076,222.22,0.0
r0159_c0077,1555.56,0.0571
r0159_c0078,88.89,0.0
r0159_c0079,0.0,0.0
r0159_c0080,44.44,0.0
r0159_c0081,88.89,0.0
r0159_c0082,0.0,0.0
r0159_c0083,177.78,0.75
r0159_c0084,0.0,0.0
r0159_c0085,355.56,0.25
r0159_c0086,311.11,0.4286
r0159_c0087,88.89,0.5
r0159_c0088,88.89,0.0
r0159_c0089,0.0,0.0
r0159_c0090,0.0,0.0
r0159_c0091,88.89,0.0
r0159_c0092,44.44,0.0
r0159_c0093,0.0,0.0
r0159_c0094,0.0,0.0
r0159_c0095,0.0,0.0
r0159_c0096,44.44,0.0
r0159_c0097,88.89,0.0
r0159_c0098,355.56,0.0
r0159_c0099,266.67,0.1667
r0159_c0100,133.33,0.0
r0159_c0101,133.33,0.0
r0159_c0102,44.44,0.0
r0159_c0103,133.33,0.0
r0159_c0104,0.0,0.0
r0159_c0105,44.44,0.0
r0159_c0106,133.33,0.0
r0159_c0107,977.78,0.3636
r0159_c0108,133.33,0.0
r0159_c0109,133.33,0.0
r0159_c0110,44.44,0.0
r0159_c0111,44.44,0.0
r0159_c0112,44.44,0.0
r0159_c0113,222.22,0.0
r0159_c0114,0.0,0.0
r0159_c0120,177.78,0.0
r0159_c0121,0.0,0.0
r0159_c0122,177.78,0.0
r0159_c0123,88.89,0.0
r0159_c0124,177.78,0.0
r0159_c0125,88.89,0.0
r0159_c0126,44.44,0.0
r0159_c0127,133.33,0.0
r0159_c0128,44.44,0.0
r0159_c0129,133.33,0.0
r0159_c0130,88.89,0.0
r0159_c0131,177.78,0.0
r0159_c0132,133.33,0.0
r0159_c0133,44.44,0.0
r0159_c0134,88.89,0.0
r0159_c0135,0.0,0.0
r0159_c0136,44.44,0.0
r0160_c0011,2133.33,0.0
r0160_c0012,355.56,0.0
r0160_c0013,222.22,0.2
r0160_c0014,0.0,0.0
r0160_c0015,88.89,0.0
r0160_c0016,355.56,0.375
r0160_c0017,755.56,0.0588
r0160_c0018,622.22,0.2857
r0160_c0019,0.0,0.0
r0160_c0020,177.78,0.25
r0160_c0021,177.78,0.0
r0160_c0022,444.44,0.2
r0160_c0023,0.0,0.0
r0160_c0024,755.56,0.5882
r0160_c0025,2977.78,0.3284
r0160_c0026,844.44,0.4211
r0160_c0027,2488.89,0.1607
r0160_c0028,133.33,0.3333
r0160_c0029,44.44,0.0
r0160_c0030,0.0,0.0
r0160_c0031,44.44,0.0
r0160_c0032,88.89,0.0
r0160_c0033,88.89,0.0
r0160_c0041,44.44,1.0
r0160_c0042,88.89,0.0
r0160_c0043,488.89,0.2727
r0160_c0044,88.89,0.0
r0160_c0045,222.22,0.0
r0160_c0046,222.22,0.2
r0160_c0047,0.0,0.0
r0160_c0048,0.0,0.0
r0160_c0049,0.0,0.0
r0160_c0050,44.44,0.0
r0160_c0051,666.67,0.0
r0160_c0052,488.89,0.0
r0160_c0053,44.44,0.0
r0160_c0054,133.33,0.0
r0160_c0055,177.78,0.0
r0160_c0056,933.33,0.2857
r0160_c0070,0.0,0.0
r0160_c0071,88.89,0.0
r0160_c0072,0.0,0.0
r0160_c0073,266.67,0.1667
r0160_c0074,177.78,0.0
r0160_c0075,266.67,0.1667
r0160_c0077,177.78,0.25
r0160_c0078,577.78,0.0769
r0160_c0079,311.11,0.0
r0160_c0080,400.0,0.4444
r0160_c0081,133.33,0.6667
r0160_c0082,177.78,0.0
r0160_c0083,311.11,0.1429
r0160_c0084,355.56,0.5
r0160_c0085,133.33,0.0
r0160_c0086,133.33,0.3333
r0160_c0087,0.0,0.0
r0160_c0088,44.44,0.0
r0160_c0089,44.44,0.0
r0160_c0090,0.0,0.0
r0160_c0091,0.0,0.0
r0160_c0092,44.44,0.0
r0160_c0093,88.89,0.0
r0160_c0094,88.89,0.0
r0160_c0095,133.33,0.0
r0160_c0096,88.89,0.0
r0160_c0097,1022.22,0.0
r0160_c0098,177.78,0.0
r0160_c0099,88.89,0.0
r0160_c0100,311.11,0.0
r0160_c0101,133.33,0.0
r0160_c0102,88.89,0.0
r0160_c0103,133.33,0.0
r0160_c0104,177.78,0.0
r0160_c0105,88.89,0.0
r0160_c0106,44.44,0.0
r0160_c0107,400.0,0.4444
r0160_c0108,44.44,0.0
r0160_c0109,88.89,0.0
r0160_c0110,177.78,0.25
r0160_c0111,44.44,0.0
r0160_c0112,222.22,0.0
r0160_c0113,44.44,0.0
r0160_c0114,0.0,0.0
r0160_c0122,266.67,0.1667
r0160_c0123,177.78,0.0
r0160_c0124,222.22,0.0
r0160_c0125,0.0,0.0
r0160_c0126,88.89,0.0
r0160_c0127,133.33,0.0
r0160_c0128,133.33,0.0
r0160_c0129,44.44,0.0
r0160_c0130,222.22,0.0
r0160_c0131,177.78,0.0
r0160_c0132,222.22,0.6
r0160_c0134,44.44,0.0
r0161_c0013,666.67,0.0667
r0161_c0014,266.67,0.0
r0161_c0015,177.78,0.0
r0161_c0016,222.22,0.0
r0161_c0017,400.0,0.2222
r0161_c0018,222.22,0.2
r0161_c0019,88.89,0.0
r0161_c0020,266.67,0.0
r0161_c0021,0.0,0.0
r0161_c0022,355.56,0.0
r0161_c0023,1911.11,0.3256
r0161_c0024,1022.22,0.4348
r0161_c0025,44.44,0.0
r0161_c0026,444.44,0.2
r0161_c0027,933.33,0.3333
r0161_c0028,1466.67,0.3636
r0161_c0029,0.0,0.0
r0161_c0030,88.89,0.5
r0161_c0031,44.44,0.0
r0161_c0032,0.0,0.0
r0161_c0033,0.0,0.0
r0161_c0037,44.44,0.0
r0161_c0038,0.0,0.0
r0161_c0039,88.89,0.0
r0161_c0040,0.0,0.0
r0161_c0041,0.0,0.0
r0161_c0042,44.44,0.0
r0161_c0043,355.56,0.0
r0161_c0046,177.78,0.0
r0161_c0047,88.89,0.0
r0161_c0048,88.89,0.0
r0161_c0049,0.0,0.0
r0161_c0050,0.0,0.0
r0161_c0051,311.11,0.0
r0161_c0052,266.67,0.0
r0161_c0053,311.11,0.0
r0161_c0054,133.33,0.0
r0161_c0055,311.11,0.0
r0161_c0067,311.11,0.0
r0161_c0069,0.0,0.0
r0161_c0070,44.44,0.0
r0161_c0071,0.0,0.0
r0161_c0072,88.89,0.0
r0161_c0073,133.33,0.3333
r0161_c0075,533.33,0.25
r0161_c0076,44.44,0.0
r0161_c0077,0.0,0.0
r0161_c0078,0.0,0.0
r0161_c0079,0.0,0.0
r0161_c0080,0.0,0.0
r0161_c0081,44.44,0.0
r0161_c0082,0.0,0.0
r0161_c0083,0.0,0.0
r0161_c0084,88.89,0.0
r0161_c0085,44.44,0.0
r0161_c0086,44.44,0.0
r0161_c0087,44.44,0.0
r0161_c0088,44.44,0.0
r0161_c0089,44.44,0.0
r0161_c0090,44.44,0.0
r0161_c0091,0.0,0.0
r0161_c0092,0.0,0.0
r0161_c0093,44.44,0.0
r0161_c0094,266.67,0.0
r0161_c0095,266.67,0.0
r0161_c0096,177.78,0.0
r0161_c0097,755.56,0.1176
r0161_c0098,88.89,0.0
r0161_c0099,177.78,0.0
r0161_c0100,266.67,0.1667
r0161_c0101,44.44,0.0
r0161_c0102,177.78,0.0
r0161_c0103,44.44,0.0
r0161_c0104,44.44,0.0
r0161_c0105,0.0,0.0
r0161_c0106,488.89,0.0
r0161_c0107,355.56,0.0
r0161_c0108,0.0,0.0
r0161_c0109,44.44,0.0
r0161_c0110,133.33,0.0
r0161_c0111,88.89,0.0
r0161_c0112,0.0,0.0
r0161_c0113,133.33,0.0
r0161_c0120,133.33,0.0
r0161_c0121,177.78,0.0
r0161_c0122,88.89,0.0
r0161_c0123,88.89,0.0
r0161_c0124,133.33,0.0
r0161_c0125,88.89,0.0
r0161_c0126,177.78,0.0
r0161_c0127,44.44,0.0
r0161_c0128,222.22,0.0
r0161_c0129,177.78,0.0
r0161_c0130,222.22,0.0
r0161_c0131,133.33,0.0
r0161_c0132,44.44,0.0
r0161_c0133,311.11,0.1429
r0161_c0134,1288.89,0.0
r0162_c0015,266.67,0.0
r0162_c0016,88.89,0.0
r0162_c0017,311.11,0.0
r0162_c0018,355.56,0.375
r0162_c0019,88.89,0.0
r0162_c0020,133.33,0.0
r0162_c0021,488.89,0.0909
