cell_id,avg_floors,avg_yearbuilt,total_bldg_area,building_count
r0106_c0053,1.6,1955,76073.0,31
r0106_c0054,2.3,1929,221676.0,73
r0106_c0055,2.1,1924,173120.0,101
r0106_c0056,2.3,1922,194856.0,80
r0106_c0057,2.1,1931,154468.0,78
r0106_c0058,2.1,1913,173547.0,69
r0106_c0059,2.3,1917,276337.0,73
r0106_c0060,2.4,1925,163304.0,102
r0106_c0061,2.3,1914,318311.0,56
r0106_c0062,2.4,1915,159182.0,63
r0106_c0063,2.6,1935,95534.0,83
r0106_c0064,2.4,1915,130126.0,70
r0106_c0065,2.5,1923,74223.0,75
r0106_c0066,2.1,1934,159524.0,70
r0106_c0067,2.2,1922,132821.0,90
r0106_c0068,2.1,1926,128611.0,98
r0106_c0069,2.2,1918,111632.0,87
r0106_c0070,2.1,1922,105408.0,67
r0106_c0071,2.0,1929,124984.0,53
r0106_c0072,2.1,1932,82645.0,51
r0106_c0073,2.5,1930,166976.0,87
r0106_c0074,2.3,1921,119497.0,94
r0106_c0075,2.6,1935,104343.0,59
r0106_c0076,2.5,1932,90729.0,60
r0106_c0077,2.4,1930,145677.0,85
r0106_c0078,2.5,1917,89059.0,72
r0106_c0079,2.3,1926,140389.0,99
r0106_c0080,2.3,1928,139817.0,83
r0106_c0081,2.3,1930,122725.0,99
r0106_c0082,2.3,1923,112007.0,104
r0106_c0083,2.3,1919,97692.0,116
r0106_c0084,2.3,1932,133055.0,100
r0106_c0085,2.2,1940,52710.0,28
r0106_c0086,2.1,1935,125365.0,67
r0106_c0087,2.4,1941,112385.0,68
r0106_c0088,2.4,1939,107629.0,68
r0106_c0089,2.3,1926,100999.0,78
r0106_c0090,2.4,1935,100614.0,75
r0106_c0091,2.3,1935,124924.0,80
r0106_c0092,1.9,1940,91920.0,47
r0106_c0093,2.0,1998,102289.0,61
r0106_c0094,2.0,1962,104264.0,73
r0106_c0095,2.0,1940,42643.0,24
r0106_c0096,2.2,1935,66757.0,59
r0106_c0097,2.2,1945,71437.0,55
r0106_c0098,2.1,1947,70940.0,44
r0106_c0099,1.8,1952,64047.0,53
r0106_c0100,1.8,1940,62348.0,84
r0106_c0101,1.7,1946,61963.0,66
r0106_c0102,1.9,1953,31115.0,12
r0106_c0103,2.0,1944,97856.0,16
r0106_c0104,2.2,1940,61712.0,49
r0106_c0105,2.4,1938,67336.0,65
r0106_c0106,2.6,1944,60826.0,55
r0106_c0107,1.5,1951,33074.0,26
r0106_c0108,1.9,1944,11866.0,7
r0106_c0109,1.8,1974,38012.0,5
r0106_c0110,1.8,1936,56031.0,23
r0106_c0111,2.0,1935,98767.0,49
r0106_c0112,2.0,1946,106965.0,50
r0106_c0113,2.1,1938,118252.0,61
r0106_c0114,2.0,1934,64625.0,63
r0106_c0115,2.2,1945,81336.0,71
r0106_c0116,2.4,1933,89218.0,91
r0106_c0117,2.1,1934,83705.0,93
r0106_c0118,2.3,1932,93423.0,94
r0106_c0119,1.8,1947,65136.0,70
r0106_c0120,1.7,1955,60274.0,58
r0106_c0121,1.9,1959,73980.0,49
r0106_c0122,1.7,1953,43484.0,41
r0106_c0123,1.9,1939,80338.0,85
r0106_c0124,1.8,1940,57026.0,77
r0106_c0125,1.6,1941,59732.0,84
r0106_c0126,1.8,1942,53281.0,77
r0106_c0127,1.6,1945,45838.0,78
r0106_c0128,1.5,1946,60814.0,89
r0106_c0129,1.6,1954,70231.0,51
r0106_c0130,1.9,1951,87314.0,77
r0106_c0131,1.8,1948,59527.0,71
r0107_c0033,2.0,1936,150992.0,21
r0107_c0034,1.4,1936,76735.0,13
r0107_c0035,1.7,1930,114665.0,18
r0107_c0036,2.0,1938,18146.0,15
r0107_c0037,2.3,1964,121196.0,62
r0107_c0038,2.3,1968,60281.0,27
r0107_c0053,1.9,1954,188081.0,78
r0107_c0054,2.0,1918,136369.0,97
r0107_c0055,2.1,1916,134234.0,114
r0107_c0056,2.2,1925,254662.0,82
r0107_c0057,2.3,1924,148889.0,80
r0107_c0058,2.3,1923,158701.0,92
r0107_c0059,2.5,1918,182833.0,103
r0107_c0060,2.3,1918,184812.0,79
r0107_c0061,2.3,1926,198645.0,67
r0107_c0062,2.6,1923,103198.0,50
r0107_c0063,2.7,1924,110393.0,88
r0107_c0064,2.6,1901,114304.0,96
r0107_c0065,2.1,1918,105040.0,81
r0107_c0066,2.3,1929,154413.0,68
r0107_c0067,2.3,1923,129230.0,75
r0107_c0068,2.3,1920,127031.0,91
r0107_c0069,2.4,1920,121425.0,80
r0107_c0070,2.2,1923,144570.0,90
r0107_c0071,2.3,1925,116904.0,87
r0107_c0072,2.4,1925,104226.0,82
r0107_c0073,2.6,1926,148198.0,55
r0107_c0074,2.2,1920,128489.0,75
r0107_c0075,2.6,1927,147839.0,54
r0107_c0076,2.6,1935,146874.0,79
r0107_c0077,2.0,1925,103779.0,116
r0107_c0078,2.2,1917,100859.0,103
r0107_c0079,2.4,1913,107544.0,91
r0107_c0080,2.3,1927,96729.0,96
r0107_c0081,2.2,1927,109161.0,98
r0107_c0082,2.0,1936,127403.0,53
r0107_c0083,2.1,1930,106374.0,97
r0107_c0084,2.4,1939,92527.0,47
r0107_c0085,2.3,1923,82411.0,70
r0107_c0086,2.4,1936,176146.0,69
r0107_c0087,2.1,1937,106246.0,52
r0107_c0088,2.3,1937,130876.0,53
r0107_c0089,2.2,1935,89101.0,64
r0107_c0090,2.3,1934,109693.0,78
r0107_c0091,2.2,1930,123639.0,57
r0107_c0092,2.0,1965,103696.0,71
r0107_c0093,2.0,1944,155789.0,20
r0107_c0094,2.3,1958,52800.0,35
r0107_c0096,2.4,1922,116608.0,8
r0107_c0097,2.2,1939,84799.0,60
r0107_c0098,2.1,1941,83506.0,55
r0107_c0099,2.1,1935,82174.0,68
r0107_c0100,2.3,1933,88900.0,97
r0107_c0101,2.2,1945,87553.0,88
r0107_c0102,1.8,1945,23290.0,5
r0107_c0103,2.1,1932,8336.0,6
r0107_c0104,2.4,1935,71164.0,66
r0107_c0105,2.3,1937,55007.0,39
r0107_c0106,2.3,1938,47487.0,36
r0107_c0107,2.3,1933,42835.0,38
r0107_c0108,2.2,1931,50535.0,42
r0107_c0109,1.9,1933,48560.0,43
r0107_c0110,2.2,1935,111666.0,37
r0107_c0111,2.1,1941,77458.0,66
r0107_c0112,2.2,1941,56365.0,53
r0107_c0113,1.9,1948,71813.0,57
r0107_c0114,2.1,1939,109816.0,78
r0107_c0115,2.0,1934,96211.0,53
r0107_c0116,1.9,1961,102904.0,58
r0107_c0117,1.8,1943,85138.0,68
r0107_c0118,2.2,1942,85379.0,81
r0107_c0119,2.1,1927,78721.0,108
r0107_c0120,2.0,1936,79109.0,99
r0107_c0121,1.7,1952,67560.0,56
r0107_c0122,1.9,1956,49586.0,44
r0107_c0123,2.0,1926,66725.0,90
r0107_c0124,1.7,1944,53723.0,73
r0107_c0125,1.9,1939,60486.0,75
r0107_c0126,2.0,1940,67456.0,87
r0107_c0127,2.0,1945,83252.0,59
r0107_c0128,2.0,1943,91699.0,74
r0107_c0129,1.8,1949,69837.0,69
r0107_c0130,1.7,1943,54149.0,74
r0107_c0131,1.9,1943,46048.0,40
r0108_c0032,2.0,1950,133054.0,3
r0108_c0033,2.0,1936,272171.0,27
r0108_c0034,1.9,1931,152948.0,43
r0108_c0035,1.9,1930,105737.0,25
r0108_c0036,1.9,1935,112031.0,85
r0108_c0037,2.0,1942,102297.0,70
r0108_c0038,2.2,1929,91651.0,59
r0108_c0039,2.6,1930,45087.0,48
r0108_c0040,2.6,1925,68099.0,94
r0108_c0041,2.6,1925,25142.0,34
r0108_c0053,2.5,1937,83842.0,45
r0108_c0054,2.1,1920,135811.0,94
r0108_c0055,2.1,1915,136233.0,94
r0108_c0056,2.2,1918,111047.0,65
r0108_c0057,2.4,1921,216060.0,75
r0108_c0058,2.6,1914,109747.0,91
r0108_c0059,2.4,1917,139693.0,101
r0108_c0060,2.3,1915,144210.0,95
r0108_c0061,2.2,1912,117053.0,75
r0108_c0062,2.4,1920,99596.0,63
r0108_c0063,2.4,1923,230477.0,71
r0108_c0064,2.3,1926,167812.0,43
r0108_c0065,2.2,1922,193721.0,40
r0108_c0066,2.2,1925,152961.0,86
r0108_c0067,2.1,1923,170342.0,78
r0108_c0068,2.3,1930,149424.0,83
r0108_c0069,2.3,1928,117733.0,84
r0108_c0070,2.3,1926,118581.0,86
r0108_c0071,2.3,1921,113068.0,73
r0108_c0072,2.6,1924,160500.0,39
r0108_c0073,2.6,1920,93416.0,78
r0108_c0074,2.5,1915,110131.0,90
r0108_c0075,2.3,1916,115251.0,70
r0108_c0076,2.2,1925,82463.0,30
r0108_c0077,2.0,1925,51890.0,57
r0108_c0078,2.2,1930,56330.0,48
r0108_c0079,2.1,1972,18023.0,9
r0108_c0080,2.2,1925,100532.0,99
r0108_c0081,2.3,1924,83718.0,112
r0108_c0082,2.2,1923,98919.0,103
r0108_c0083,2.2,1922,89516.0,98
r0108_c0084,2.6,1962,77804.0,27
r0108_c0085,2.3,1939,145955.0,70
r0108_c0086,2.3,1943,127591.0,81
r0108_c0087,2.2,1959,164069.0,29
r0108_c0088,2.3,1942,144824.0,67
r0108_c0089,2.0,1946,109151.0,58
r0108_c0090,2.2,1935,148105.0,51
r0108_c0091,2.2,1970,164885.0,72
r0108_c0092,2.1,1980,157784.0,85
r0108_c0093,2.2,1952,97515.0,59
r0108_c0094,2.0,1950,116927.0,24
r0108_c0095,2.5,1928,201943.0,31
r0108_c0096,2.2,1927,80477.0,44
r0108_c0097,2.2,1947,105257.0,69
r0108_c0098,2.2,1943,55706.0,54
r0108_c0099,2.1,1942,71429.0,62
r0108_c0100,2.0,1931,68856.0,76
r0108_c0101,2.2,1943,158845.0,33
r0108_c0102,1.9,1938,55539.0,66
r0108_c0103,2.1,1933,95626.0,87
r0108_c0104,1.9,1946,65870.0,63
r0108_c0105,2.1,1930,65335.0,55
r0108_c0106,2.1,1935,52419.0,48
r0108_c0107,2.4,1929,53624.0,56
r0108_c0108,1.9,1931,61352.0,56
r0108_c0109,1.9,1933,25318.0,31
r0108_c0110,2.4,1931,90811.0,87
r0108_c0111,2.3,1932,62697.0,56
r0108_c0112,2.0,1937,60774.0,52
r0108_c0113,2.2,1936,83828.0,80
r0108_c0114,2.1,1932,58184.0,57
r0108_c0115,2.2,1932,66592.0,74
r0108_c0116,2.3,1926,77065.0,98
r0108_c0117,2.0,1943,86938.0,70
r0108_c0118,2.1,1927,129825.0,75
r0108_c0119,2.1,1935,72969.0,86
r0108_c0120,2.2,1933,88289.0,105
r0108_c0121,2.0,1941,68365.0,70
r0108_c0122,2.0,1952,61373.0,53
r0108_c0123,1.8,1945,66264.0,67
r0108_c0124,1.8,1937,61574.0,59
r0108_c0125,1.7,1942,94016.0,53
r0108_c0126,2.2,1937,97785.0,69
r0108_c0127,1.8,1936,82007.0,78
r0108_c0128,2.0,1933,75608.0,107
r0108_c0129,1.8,1941,59398.0,74
r0108_c0130,1.8,1939,57311.0,77
r0108_c0131,1.8,1942,59902.0,60
r0109_c0032,1.9,1931,84457.0,39
r0109_c0033,1.9,1932,167790.0,65
r0109_c0034,2.4,1935,274667.0,72
r0109_c0035,2.1,1929,151529.0,48
r0109_c0036,1.7,1938,69124.0,52
r0109_c0037,2.2,1952,134818.0,89
r0109_c0038,2.0,1928,125032.0,109
r0109_c0039,2.2,1922,96830.0,138
r0109_c0040,2.3,1923,91608.0,126
r0109_c0041,2.5,1923,81498.0,107
r0109_c0042,2.5,1926,41361.0,47
r0109_c0055,2.1,1930,14115.0,12
r0109_c0056,2.3,1931,37882.0,24
r0109_c0057,2.3,1921,86002.0,63
r0109_c0058,2.8,1921,181502.0,64
r0109_c0059,2.4,1919,129246.0,91
r0109_c0060,2.3,1920,133560.0,89
r0109_c0061,2.5,1914,87905.0,59
r0109_c0062,2.6,1921,122528.0,82
r0109_c0063,2.5,1919,184796.0,77
r0109_c0064,2.3,1923,80700.0,92
r0109_c0065,2.3,1926,232958.0,68
r0109_c0066,2.4,1919,137056.0,80
r0109_c0067,2.6,1919,129092.0,85
r0109_c0068,2.6,1916,155519.0,100
r0109_c0069,2.4,1922,253455.0,64
r0109_c0070,2.3,1925,133106.0,67
r0109_c0071,2.4,1923,168419.0,79
r0109_c0072,2.4,1921,78321.0,61
r0109_c0073,2.5,1923,96235.0,83
r0109_c0074,2.4,1916,108025.0,81
r0109_c0075,2.7,1921,135695.0,44
r0109_c0076,2.3,1917,83428.0,68
r0109_c0079,1.5,1930,11850.0,2
r0109_c0080,2.0,1940,89253.0,16
r0109_c0081,2.3,1943,236517.0,56
r0109_c0082,2.2,1936,87851.0,77
r0109_c0083,2.5,1941,135788.0,68
r0109_c0084,2.5,1918,49994.0,46
r0109_c0085,2.4,1929,99641.0,76
r0109_c0086,2.4,1926,143792.0,100
r0109_c0087,2.0,1929,105073.0,79
r0109_c0088,2.2,1941,98573.0,27
r0109_c0089,1.8,1934,81762.0,40
r0109_c0090,1.7,1955,30825.0,21
r0109_c0091,2.0,1952,63085.0,33
r0109_c0092,2.2,1966,130269.0,69
r0109_c0093,2.2,1947,85649.0,50
r0109_c0094,3.0,1963,238122.0,12
r0109_c0095,2.3,1936,76802.0,56
r0109_c0096,2.2,1938,119877.0,73
r0109_c0097,2.4,1946,82061.0,58
r0109_c0098,2.2,1933,66659.0,62
r0109_c0099,2.4,1933,72281.0,71
r0109_c0100,2.2,1929,87916.0,62
r0109_c0101,2.0,1950,64416.0,49
r0109_c0102,1.8,1943,84948.0,86
r0109_c0103,2.2,1941,73559.0,74
r0109_c0104,2.0,1938,58971.0,59
r0109_c0105,2.1,1943,77769.0,73
r0109_c0106,2.1,1935,64612.0,69
r0109_c0107,2.0,1942,55696.0,49
r0109_c0108,2.2,1938,31332.0,39
r0109_c0109,2.4,1932,80197.0,72
r0109_c0110,2.5,1921,73167.0,73
r0109_c0111,2.4,1923,73859.0,75
r0109_c0112,2.3,1944,56583.0,54
r0109_c0113,2.4,1926,118439.0,102
r0109_c0114,2.4,1924,86056.0,94
r0109_c0115,2.5,1927,82148.0,91
r0109_c0116,2.5,1926,88496.0,100
r0109_c0117,2.5,1928,66073.0,85
r0109_c0118,2.4,1930,63868.0,88
r0109_c0119,2.3,1930,82791.0,87
r0109_c0120,2.3,1933,95908.0,64
r0109_c0121,1.9,1965,60083.0,29
r0109_c0122,2.1,1952,55233.0,37
r0109_c0123,2.0,1948,103182.0,41
r0109_c0124,1.9,1940,117664.0,82
r0109_c0125,2.1,1938,72775.0,83
r0109_c0126,2.3,1937,90178.0,85
r0109_c0127,1.8,1941,66184.0,84
r0109_c0128,1.7,1936,62837.0,98
r0109_c0129,1.4,1936,52224.0,88
r0109_c0130,1.7,1946,50052.0,74
r0109_c0131,1.6,1944,51358.0,74
r0110_c0031,2.2,1923,148433.0,52
r0110_c0032,1.7,1939,199465.0,31
r0110_c0033,2.0,1935,226811.0,58
r0110_c0034,2.1,1926,169089.0,120
r0110_c0035,2.2,1933,170711.0,91
r0110_c0036,1.7,1925,117388.0,25
r0110_c0037,2.0,1922,55840.0,70
r0110_c0038,2.0,1914,182839.0,103
r0110_c0039,2.0,1920,126601.0,104
r0110_c0040,2.1,1923,122058.0,120
r0110_c0041,2.2,1922,92910.0,127
r0110_c0042,2.0,1920,19072.0,24
r0110_c0059,2.3,1933,21304.0,9
r0110_c0060,2.3,1924,78751.0,33
r0110_c0061,2.3,1919,52842.0,33
r0110_c0062,2.3,1921,107016.0,92
r0110_c0063,2.4,1925,105665.0,89
r0110_c0064,2.1,1923,222026.0,34
r0110_c0065,2.1,1914,154710.0,90
r0110_c0066,2.3,1917,128893.0,107
r0110_c0067,2.6,1918,97227.0,83
r0110_c0068,2.6,1913,89511.0,69
r0110_c0069,2.8,1916,145698.0,69
r0110_c0070,2.4,1925,144708.0,81
r0110_c0071,2.6,1921,166136.0,63
r0110_c0072,2.5,1921,175462.0,86
r0110_c0073,2.7,1912,156221.0,84
r0110_c0074,2.4,1921,78172.0,67
r0110_c0075,2.4,1917,92916.0,78
r0110_c0076,2.3,1933,26526.0,24
r0110_c0078,1.0,1940,38516.0,32
r0110_c0079,1.3,1947,86010.0,12
r0110_c0080,1.9,1931,15165.0,10
r0110_c0081,2.0,1937,72147.0,11
r0110_c0082,1.7,1951,63812.0,3
r0110_c0083,4.3,1949,90110.0,3
r0110_c0084,2.3,1933,18491.0,19
r0110_c0085,2.4,1953,214653.0,28
r0110_c0086,2.4,1936,167751.0,79
r0110_c0087,2.6,1939,171039.0,60
r0110_c0088,2.4,1932,210868.0,79
r0110_c0089,1.7,1930,123862.0,53
r0110_c0090,1.8,1960,159687.0,24
r0110_c0092,2.0,1957,87298.0,29
r0110_c0093,2.6,1956,277120.0,8
r0110_c0094,2.0,1961,53161.0,23
r0110_c0095,2.1,1951,114765.0,63
r0110_c0096,2.2,1942,98200.0,68
r0110_c0097,2.5,1958,86155.0,51
r0110_c0098,2.0,1955,62920.0,33
r0110_c0099,1.9,1944,221567.0,19
r0110_c0100,2.3,1964,210220.0,57
r0110_c0101,1.7,1946,87292.0,57
r0110_c0102,2.0,1949,84756.0,73
r0110_c0103,2.0,1948,63503.0,60
r0110_c0104,2.2,1937,77430.0,76
r0110_c0105,1.9,1945,62584.0,49
r0110_c0106,1.8,1946,52674.0,55
r0110_c0107,1.9,1951,43207.0,49
r0110_c0108,2.0,1932,66893.0,79
r0110_c0109,2.5,1929,60274.0,66
r0110_c0110,2.4,1929,64994.0,68
r0110_c0111,2.1,1940,55776.0,49
r0110_c0112,2.0,1953,96303.0,59
r0110_c0113,2.4,1925,71786.0,91
r0110_c0114,2.2,1926,86210.0,115
r0110_c0115,2.1,1937,77863.0,93
r0110_c0116,2.2,1934,91230.0,115
r0110_c0117,2.3,1929,81208.0,107
r0110_c0118,2.0,1936,80454.0,108
r0110_c0119,2.0,1948,93722.0,126
r0110_c0120,1.8,1936,92646.0,118
r0110_c0121,2.2,1950,85321.0,40
r0110_c0122,2.0,1945,68578.0,56
r0110_c0123,2.1,1942,71078.0,47
r0110_c0124,2.1,1943,140831.0,62
r0110_c0125,1.7,1947,55293.0,77
r0110_c0126,2.0,1940,86236.0,81
r0110_c0127,1.8,1942,59222.0,79
r0110_c0128,1.7,1946,52332.0,77
r0110_c0129,1.5,1943,73539.0,92
r0110_c0130,1.7,1952,58892.0,70
r0110_c0131,1.5,1945,46347.0,59
r0111_c0029,1.2,1952,29101.0,5
r0111_c0030,2.8,1923,442959.0,32
r0111_c0031,2.1,1917,239700.0,104
r0111_c0032,2.1,1937,188741.0,37
r0111_c0033,2.2,1930,223920.0,37
r0111_c0034,2.6,1923,338787.0,78
r0111_c0035,2.3,1923,270520.0,111
r0111_c0036,2.0,1926,167176.0,61
r0111_c0037,2.1,1925,300532.0,44
r0111_c0038,2.1,1915,195460.0,79
r0111_c0039,2.0,1917,193278.0,117
r0111_c0040,2.1,1921,213744.0,91
r0111_c0041,2.0,1924,115489.0,76
r0111_c0062,2.5,1931,490818.0,73
r0111_c0063,2.2,1925,12577.0,11
r0111_c0064,2.4,1918,27921.0,22
r0111_c0065,2.2,1918,69490.0,57
r0111_c0066,2.6,1920,94540.0,86
r0111_c0067,2.5,1913,100609.0,82
r0111_c0068,2.5,1914,110739.0,87
r0111_c0069,2.5,1916,88965.0,76
r0111_c0070,2.3,1924,118210.0,33
r0111_c0071,2.7,1922,203833.0,29
r0111_c0072,2.5,1931,259717.0,49
r0111_c0073,2.3,1920,173944.0,71
r0111_c0074,2.3,1916,104400.0,25
r0111_c0075,2.7,1950,119008.0,3
r0111_c0076,2.1,1918,195925.0,49
r0111_c0077,1.9,1925,90122.0,54
r0111_c0078,2.1,1925,117844.0,64
r0111_c0079,1.8,1935,130567.0,55
r0111_c0080,1.3,1941,156290.0,29
r0111_c0081,2.0,1941,29870.0,17
r0111_c0082,2.0,1927,89202.0,29
r0111_c0085,,,0.0,8
r0111_c0086,4.6,1984,47763.0,5
r0111_c0087,4.4,1940,632648.0,17
r0111_c0088,3.7,1936,866363.0,30
r0111_c0089,2.3,1929,162660.0,30
r0111_c0090,1.6,1966,96860.0,17
r0111_c0091,1.6,1959,124626.0,8
r0111_c0094,2.2,1972,97439.0,46
r0111_c0095,2.2,1935,170254.0,78
r0111_c0096,2.2,1963,93997.0,67
r0111_c0097,2.6,1967,285618.0,39
r0111_c0098,2.1,1940,75419.0,33
r0111_c0099,2.2,1926,92339.0,63
r0111_c0100,2.4,1935,102958.0,76
r0111_c0101,2.3,1932,84041.0,66
r0111_c0102,1.9,1935,86158.0,81
r0111_c0103,2.0,1942,76892.0,71
r0111_c0104,2.0,1944,50700.0,37
r0111_c0105,1.4,1955,38424.0,33
r0111_c0106,1.6,1955,51920.0,45
r0111_c0107,1.6,1951,92530.0,22
r0111_c0108,1.9,1932,64288.0,74
r0111_c0109,2.1,1925,70906.0,87
r0111_c0110,2.4,1931,72686.0,84
r0111_c0111,2.4,1930,63509.0,58
r0111_c0112,2.3,1941,118397.0,83
r0111_c0113,2.5,1924,78099.0,95
r0111_c0114,2.5,1926,77311.0,88
r0111_c0115,2.0,1945,79231.0,100
r0111_c0116,2.0,1941,108488.0,142
r0111_c0117,2.0,1944,169320.0,100
r0111_c0118,2.0,1944,68579.0,87
r0111_c0119,1.7,1946,75631.0,84
r0111_c0120,1.7,1942,68517.0,76
r0111_c0122,1.7,1942,53882.0,65
r0111_c0123,1.8,1946,83831.0,64
r0111_c0124,2.4,1934,60477.0,77
r0111_c0125,1.9,1944,39314.0,55
r0111_c0126,2.1,1942,93764.0,61
r0111_c0127,2.1,1940,56387.0,87
r0111_c0128,1.8,1946,58185.0,78
r0111_c0129,1.8,1945,63756.0,72
r0111_c0130,1.9,1948,65907.0,82
r0111_c0131,1.5,1945,43090.0,61
r0112_c0028,2.8,1930,17175.0,4
r0112_c0029,7.9,1979,342614.0,10
r0112_c0030,2.9,1932,298513.0,51
r0112_c0031,3.0,1929,294748.0,53
r0112_c0032,2.9,1934,284316.0,46
r0112_c0033,2.9,1933,294833.0,51
r0112_c0034,2.9,1929,294980.0,65
r0112_c0035,2.8,1929,265658.0,52
r0112_c0036,2.4,1927,243364.0,72
r0112_c0037,2.4,1920,156813.0,35
r0112_c0038,2.2,1917,181632.0,67
r0112_c0039,2.2,1922,231188.0,101
r0112_c0040,2.0,1915,171433.0,76
r0112_c0041,2.1,1921,183386.0,96
r0112_c0042,2.0,1916,132494.0,76
r0112_c0043,2.3,1918,148295.0,58
r0112_c0044,2.0,1913,31325.0,26
r0112_c0045,2.0,1932,130634.0,35
r0112_c0046,2.0,1916,86151.0,57
r0112_c0047,2.0,1919,7734.0,7
r0112_c0066,2.5,1920,17550.0,17
r0112_c0067,2.5,1920,164315.0,85
r0112_c0068,2.5,1920,158508.0,77
r0112_c0069,2.6,1914,91796.0,69
r0112_c0070,2.4,1916,88024.0,80
r0112_c0071,2.4,1924,111827.0,63
r0112_c0072,3.0,1954,268216.0,60
r0112_c0073,2.1,1933,96853.0,19
r0112_c0074,2.3,1937,200149.0,50
r0112_c0075,2.4,1960,255961.0,24
r0112_c0076,2.2,1925,188221.0,68
r0112_c0077,2.0,1918,174036.0,97
r0112_c0078,2.0,1934,181737.0,124
r0112_c0079,1.6,1962,90460.0,18
r0112_c0080,2.3,1934,119212.0,60
r0112_c0081,2.6,1928,286797.0,59
r0112_c0082,4.4,1955,584245.0,6
r0112_c0083,2.4,1934,97843.0,52
r0112_c0084,2.1,1926,139854.0,70
r0112_c0085,2.3,1940,164684.0,36
r0112_c0086,1.6,1944,73388.0,11
r0112_c0087,27.0,2019,883464.0,2
r0112_c0088,1.0,1963,37800.0,5
r0112_c0089,1.1,1947,86793.0,11
r0112_c0090,1.0,1953,85574.0,9
r0112_c0091,2.2,1962,291078.0,4
r0112_c0093,2.0,1990,42000.0,2
r0112_c0095,2.1,1922,82614.0,52
r0112_c0096,2.2,1948,126832.0,63
r0112_c0097,1.4,1995,89079.0,15
r0112_c0098,2.3,1967,110663.0,61
r0112_c0099,2.3,1951,94370.0,69
r0112_c0100,2.3,1932,83379.0,63
r0112_c0101,2.3,1932,70797.0,48
r0112_c0102,1.7,1955,76376.0,53
r0112_c0103,2.0,1951,15168.0,21
r0112_c0104,1.0,1915,95280.0,2
r0112_c0106,1.4,1955,18870.0,7
r0112_c0107,1.7,1942,47524.0,56
r0112_c0108,1.9,1931,64713.0,69
r0112_c0109,1.8,1931,60424.0,69
r0112_c0110,2.4,1931,74902.0,84
r0112_c0111,2.3,1934,86514.0,55
r0112_c0112,2.5,1930,89081.0,86
r0112_c0113,2.5,1926,85377.0,100
r0112_c0114,2.4,1926,56776.0,55
r0112_c0115,2.4,1930,78557.0,82
r0112_c0116,2.0,1938,79933.0,76
r0112_c0117,2.2,1947,89986.0,85
r0112_c0118,1.9,1945,90319.0,114
r0112_c0119,1.6,1943,101927.0,98
r0112_c0120,2.0,1941,85752.0,74
r0112_c0121,2.2,1932,52042.0,58
r0112_c0122,2.4,1928,74032.0,72
r0112_c0123,2.1,1932,61845.0,64
r0112_c0124,1.9,1938,108986.0,106
r0112_c0125,2.0,1945,61153.0,79
r0112_c0126,1.9,1944,46976.0,69
r0112_c0127,1.7,1946,51918.0,68
r0112_c0128,1.8,1950,57607.0,80
r0112_c0129,1.7,1947,66823.0,94
r0112_c0130,1.6,1948,48619.0,66
r0112_c0131,1.6,1947,65463.0,77
r0113_c0028,2.4,1923,42776.0,17
r0113_c0029,3.0,1928,302766.0,55
r0113_c0030,3.0,1929,315243.0,48
r0113_c0031,3.0,1928,353887.0,66
r0113_c0032,2.8,1922,293636.0,66
r0113_c0033,2.8,1913,311391.0,56
r0113_c0034,2.3,1910,273438.0,91
r0113_c0035,2.2,1910,278136.0,74
r0113_c0036,2.0,1908,255510.0,94
r0113_c0037,2.7,1915,330019.0,78
r0113_c0038,3.0,1931,196690.0,32
r0113_c0039,1.9,1925,86226.0,26
r0113_c0040,2.4,1928,165357.0,29
r0113_c0041,2.7,1921,278488.0,80
r0113_c0042,2.3,1914,227321.0,80
r0113_c0043,2.5,1918,245807.0,67
r0113_c0044,2.4,1921,224563.0,43
r0113_c0045,2.1,1922,175391.0,62
r0113_c0046,2.2,1917,154262.0,75
r0113_c0047,2.0,1921,124608.0,74
r0113_c0048,2.1,1919,51148.0,31
r0113_c0058,2.0,1932,39800.0,38
r0113_c0059,2.1,1931,44365.0,36
r0113_c0068,2.6,1926,106206.0,23
r0113_c0069,2.3,1923,83679.0,53
r0113_c0070,2.6,1918,80944.0,63
r0113_c0071,2.6,1920,71291.0,45
r0113_c0072,2.8,1927,125272.0,38
r0113_c0073,2.9,1962,171646.0,40
r0113_c0074,2.5,1931,123985.0,49
r0113_c0075,2.3,1927,129069.0,97
r0113_c0076,2.2,1931,154341.0,91
r0113_c0077,2.1,1926,174793.0,98
r0113_c0078,2.4,1928,284867.0,33
r0113_c0079,1.9,1935,47280.0,24
r0113_c0080,2.2,1932,152092.0,93
r0113_c0081,2.5,1919,544072.0,42
r0113_c0082,1.9,1938,91350.0,7
r0113_c0083,2.4,1941,130508.0,67
r0113_c0084,2.3,1927,265802.0,65
r0113_c0085,2.0,1929,201313.0,70
r0113_c0086,2.1,1929,143399.0,36
r0113_c0087,2.5,1933,424813.0,35
r0113_c0088,2.9,1943,500325.0,24
r0113_c0089,5.0,1976,512089.0,3
r0113_c0090,1.0,1931,960.0,4
r0113_c0091,2.0,1857,3600.0,2
r0113_c0096,1.7,1977,110677.0,8
r0113_c0097,1.9,1957,86394.0,51
r0113_c0098,2.1,1962,84108.0,65
r0113_c0099,2.3,1934,103881.0,86
r0113_c0100,2.1,1954,45089.0,29
r0113_c0101,2.0,1942,160867.0,63
