cell_id,amenity_density,amenity_ratio_food_drink
r0237_c0131,0.0,0.0
r0237_c0132,222.22,0.0
r0237_c0133,133.33,0.0
r0237_c0134,311.11,0.1429
r0237_c0135,177.78,0.75
r0237_c0136,133.33,0.0
r0237_c0137,266.67,0.0
r0237_c0138,355.56,0.25
r0237_c0139,133.33,0.0
r0237_c0140,44.44,0.0
r0237_c0141,400.0,0.0
r0237_c0142,444.44,0.2
r0237_c0143,266.67,0.0
r0237_c0144,577.78,0.2308
r0237_c0145,355.56,0.25
r0237_c0147,266.67,0.6667
r0237_c0148,133.33,0.6667
r0237_c0149,355.56,0.125
r0237_c0150,177.78,0.5
r0237_c0151,88.89,0.0
r0237_c0152,0.0,0.0
r0237_c0153,266.67,0.0
r0237_c0154,577.78,0.4615
r0237_c0155,177.78,0.0
r0237_c0156,577.78,0.1538
r0237_c0157,400.0,0.3333
r0237_c0158,133.33,0.0
r0237_c0159,666.67,0.0
r0238_c0054,0.0,0.0
r0238_c0055,0.0,0.0
r0238_c0056,488.89,0.2727
r0238_c0067,577.78,0.1538
r0238_c0073,0.0,0.0
r0238_c0074,0.0,0.0
r0238_c0075,0.0,0.0
r0238_c0076,0.0,0.0
r0238_c0077,0.0,0.0
r0238_c0078,0.0,0.0
r0238_c0079,0.0,0.0
r0238_c0080,0.0,0.0
r0238_c0081,0.0,0.0
r0238_c0082,0.0,0.0
r0238_c0083,0.0,0.0
r0238_c0084,0.0,0.0
r0238_c0085,0.0,0.0
r0238_c0086,0.0,0.0
r0238_c0087,0.0,0.0
r0238_c0088,0.0,0.0
r0238_c0089,0.0,0.0
r0238_c0090,0.0,0.0
r0238_c0091,44.44,0.0
r0238_c0092,0.0,0.0
r0238_c0093,0.0,0.0
r0238_c0094,0.0,0.0
r0238_c0095,44.44,0.0
r0238_c0096,44.44,0.0
r0238_c0097,800.0,0.2222
r0238_c0098,800.0,0.0
r0238_c0099,0.0,0.0
r0238_c0100,0.0,0.0
r0238_c0101,0.0,0.0
r0238_c0102,0.0,0.0
r0238_c0103,0.0,0.0
r0238_c0104,0.0,0.0
r0238_c0105,0.0,0.0
r0238_c0106,88.89,0.0
r0238_c0107,177.78,0.0
r0238_c0108,133.33,0.6667
r0238_c0109,0.0,0.0
r0238_c0110,0.0,0.0
r0238_c0111,44.44,0.0
r0238_c0112,0.0,0.0
r0238_c0113,0.0,0.0
r0238_c0114,0.0,0.0
r0238_c0115,0.0,0.0
r0238_c0116,177.78,0.25
r0238_c0117,0.0,0.0
r0238_c0118,0.0,0.0
r0238_c0119,0.0,0.0
r0238_c0120,0.0,0.0
r0238_c0121,0.0,0.0
r0238_c0122,0.0,0.0
r0238_c0123,0.0,0.0
r0238_c0124,222.22,0.0
r0238_c0125,0.0,0.0
r0238_c0126,133.33,0.0
r0238_c0127,355.56,0.0
r0238_c0128,44.44,0.0
r0238_c0129,0.0,0.0
r0238_c0130,133.33,0.0
r0238_c0131,133.33,0.0
r0238_c0132,44.44,0.0
r0238_c0133,0.0,0.0
r0238_c0134,0.0,0.0
r0238_c0135,0.0,0.0
r0238_c0136,0.0,0.0
r0238_c0137,44.44,0.0
r0238_c0138,355.56,0.25
r0238_c0139,44.44,0.0
r0238_c0140,0.0,0.0
r0238_c0141,0.0,0.0
r0238_c0142,0.0,0.0
r0238_c0143,88.89,0.0
r0238_c0144,0.0,0.0
r0238_c0145,44.44,0.0
r0238_c0146,177.78,0.0
r0238_c0147,44.44,0.0
r0238_c0148,0.0,0.0
r0238_c0149,44.44,0.0
r0238_c0150,133.33,0.3333
r0238_c0153,0.0,0.0
r0238_c0154,800.0,0.1667
r0238_c0155,444.44,0.1
r0238_c0156,133.33,0.0
r0238_c0157,133.33,0.0
r0238_c0158,0.0,0.0
r0238_c0159,1244.44,0.0
r0239_c0052,0.0,0.0
r0239_c0053,88.89,0.0
r0239_c0054,133.33,0.0
r0239_c0055,0.0,0.0
r0239_c0056,400.0,0.6667
r0239_c0067,0.0,0.0
r0239_c0073,177.78,0.75
r0239_c0074,0.0,0.0
r0239_c0075,0.0,0.0
r0239_c0076,0.0,0.0
r0239_c0077,0.0,0.0
r0239_c0078,0.0,0.0
r0239_c0079,0.0,0.0
r0239_c0080,0.0,0.0
r0239_c0081,0.0,0.0
r0239_c0082,0.0,0.0
r0239_c0083,0.0,0.0
r0239_c0084,0.0,0.0
r0239_c0085,0.0,0.0
r0239_c0086,0.0,0.0
r0239_c0087,0.0,0.0
r0239_c0088,0.0,0.0
r0239_c0089,88.89,0.0
r0239_c0090,0.0,0.0
r0239_c0091,88.89,0.5
r0239_c0092,88.89,0.0
r0239_c0093,44.44,1.0
r0239_c0094,44.44,0.0
r0239_c0095,0.0,0.0
r0239_c0096,0.0,0.0
r0239_c0097,222.22,0.0
r0239_c0098,0.0,0.0
r0239_c0099,133.33,0.0
r0239_c0101,400.0,0.0
r0239_c0102,0.0,0.0
r0239_c0103,0.0,0.0
r0239_c0104,0.0,0.0
r0239_c0105,0.0,0.0
r0239_c0107,177.78,0.25
r0239_c0108,0.0,0.0
r0239_c0109,0.0,0.0
r0239_c0110,44.44,0.0
r0239_c0111,88.89,0.0
r0239_c0112,0.0,0.0
r0239_c0113,0.0,0.0
r0239_c0114,0.0,0.0
r0239_c0115,44.44,0.0
r0239_c0116,222.22,0.2
r0239_c0117,88.89,0.0
r0239_c0118,44.44,0.0
r0239_c0119,0.0,0.0
r0239_c0120,0.0,0.0
r0239_c0121,0.0,0.0
r0239_c0122,0.0,0.0
r0239_c0123,0.0,0.0
r0239_c0124,0.0,0.0
r0239_c0125,133.33,0.0
r0239_c0126,133.33,0.0
r0239_c0127,0.0,0.0
r0239_c0128,44.44,0.0
r0239_c0129,133.33,0.0
r0239_c0131,88.89,0.0
r0239_c0132,0.0,0.0
r0239_c0133,0.0,0.0
r0239_c0134,0.0,0.0
r0239_c0135,0.0,0.0
r0239_c0136,0.0,0.0
r0239_c0137,88.89,1.0
r0239_c0138,44.44,0.0
r0239_c0139,44.44,0.0
r0239_c0140,44.44,0.0
r0239_c0141,0.0,0.0
r0239_c0142,88.89,0.0
r0239_c0143,222.22,0.2
r0239_c0144,0.0,0.0
r0239_c0145,0.0,0.0
r0239_c0146,133.33,0.0
r0239_c0147,0.0,0.0
r0239_c0148,0.0,0.0
r0239_c0149,88.89,0.0
r0239_c0150,577.78,0.1538
r0239_c0151,0.0,0.0
r0239_c0152,44.44,0.0
r0239_c0153,133.33,0.0
r0239_c0154,533.33,0.1667
r0239_c0155,177.78,0.25
r0239_c0156,266.67,0.0
r0239_c0157,266.67,0.0
r0239_c0158,0.0,0.0
r0239_c0159,577.78,0.0
r0240_c0037,400.0,0.0
r0240_c0038,622.22,0.2143
r0240_c0039,1733.33,0.2051
r0240_c0040,6488.89,0.1233
r0240_c0041,533.33,0.0
r0240_c0042,533.33,0.4167
r0240_c0052,44.44,0.0
r0240_c0053,88.89,0.0
r0240_c0054,177.78,0.0
r0240_c0055,0.0,0.0
r0240_c0056,177.78,0.0
r0240_c0060,0.0,0.0
r0240_c0061,0.0,0.0
r0240_c0062,44.44,0.0
r0240_c0066,0.0,0.0
r0240_c0067,133.33,0.3333
r0240_c0073,222.22,0.2
r0240_c0074,0.0,0.0
r0240_c0075,0.0,0.0
r0240_c0076,0.0,0.0
r0240_c0077,0.0,0.0
r0240_c0078,0.0,0.0
r0240_c0079,0.0,0.0
r0240_c0080,0.0,0.0
r0240_c0081,0.0,0.0
r0240_c0082,0.0,0.0
r0240_c0083,0.0,0.0
r0240_c0084,0.0,0.0
r0240_c0085,0.0,0.0
r0240_c0086,0.0,0.0
r0240_c0087,0.0,0.0
r0240_c0088,44.44,0.0
r0240_c0089,133.33,0.0
r0240_c0090,44.44,0.0
r0240_c0091,0.0,0.0
r0240_c0092,0.0,0.0
r0240_c0093,0.0,0.0
r0240_c0094,0.0,0.0
r0240_c0095,0.0,0.0
r0240_c0096,133.33,0.0
r0240_c0097,0.0,0.0
r0240_c0098,0.0,0.0
r0240_c0099,0.0,0.0
r0240_c0100,0.0,0.0
r0240_c0101,0.0,0.0
r0240_c0102,0.0,0.0
r0240_c0103,0.0,0.0
r0240_c0104,0.0,0.0
r0240_c0105,355.56,0.375
r0240_c0106,355.56,0.375
r0240_c0108,133.33,0.0
r0240_c0109,88.89,0.0
r0240_c0110,0.0,0.0
r0240_c0111,44.44,0.0
r0240_c0112,0.0,0.0
r0240_c0113,0.0,0.0
r0240_c0114,266.67,0.0
r0240_c0115,488.89,0.0
r0240_c0117,133.33,0.0
r0240_c0118,88.89,0.0
r0240_c0119,0.0,0.0
r0240_c0120,222.22,0.0
r0240_c0121,177.78,0.0
r0240_c0122,44.44,0.0
r0240_c0123,0.0,0.0
r0240_c0124,0.0,0.0
r0240_c0125,88.89,0.0
r0240_c0126,44.44,0.0
r0240_c0127,0.0,0.0
r0240_c0128,0.0,0.0
r0240_c0129,888.89,0.0
r0240_c0131,311.11,0.0
r0240_c0132,0.0,0.0
r0240_c0133,0.0,0.0
r0240_c0134,0.0,0.0
r0240_c0135,0.0,0.0
r0240_c0136,133.33,0.6667
r0240_c0137,44.44,1.0
r0240_c0138,88.89,0.0
r0240_c0139,0.0,0.0
r0240_c0140,44.44,0.0
r0240_c0141,400.0,0.0
r0240_c0144,0.0,0.0
r0240_c0145,0.0,0.0
r0240_c0146,0.0,0.0
r0240_c0147,0.0,0.0
r0240_c0148,311.11,0.0
r0240_c0149,311.11,0.0
r0240_c0150,311.11,0.2857
r0240_c0151,0.0,0.0
r0240_c0152,0.0,0.0
r0240_c0153,0.0,0.0
r0240_c0154,1422.22,0.2812
r0240_c0155,2311.11,0.2115
r0240_c0156,2488.89,0.1786
r0240_c0157,533.33,0.25
r0240_c0158,266.67,0.0
r0240_c0159,1333.33,0.0
r0241_c0052,0.0,0.0
r0241_c0053,0.0,0.0
r0241_c0054,44.44,0.0
r0241_c0055,44.44,0.0
r0241_c0056,177.78,0.0
r0241_c0059,88.89,0.0
r0241_c0060,0.0,0.0
r0241_c0061,0.0,0.0
r0241_c0062,133.33,0.0
r0241_c0063,88.89,0.0
r0241_c0064,0.0,0.0
r0241_c0065,0.0,0.0
r0241_c0066,0.0,0.0
r0241_c0067,0.0,0.0
r0241_c0068,0.0,0.0
r0241_c0069,0.0,0.0
r0241_c0070,88.89,0.0
r0241_c0073,355.56,0.125
r0241_c0074,0.0,0.0
r0241_c0075,88.89,0.0
r0241_c0076,0.0,0.0
r0241_c0077,0.0,0.0
r0241_c0078,0.0,0.0
r0241_c0079,0.0,0.0
r0241_c0080,0.0,0.0
r0241_c0081,0.0,0.0
r0241_c0082,0.0,0.0
r0241_c0083,0.0,0.0
r0241_c0084,0.0,0.0
r0241_c0085,0.0,0.0
r0241_c0086,44.44,0.0
r0241_c0087,88.89,0.0
r0241_c0088,0.0,0.0
r0241_c0089,0.0,0.0
r0241_c0090,0.0,0.0
r0241_c0091,0.0,0.0
r0241_c0092,0.0,0.0
r0241_c0093,0.0,0.0
r0241_c0094,177.78,0.0
r0241_c0095,177.78,0.0
r0241_c0096,44.44,0.0
r0241_c0097,0.0,0.0
r0241_c0098,0.0,0.0
r0241_c0099,0.0,0.0
r0241_c0100,0.0,0.0
r0241_c0101,0.0,0.0
r0241_c0102,0.0,0.0
r0241_c0103,133.33,0.3333
r0241_c0104,0.0,0.0
r0241_c0105,133.33,0.0
r0241_c0106,355.56,0.5
r0241_c0108,755.56,0.0
r0241_c0109,133.33,0.0
r0241_c0110,44.44,0.0
r0241_c0111,88.89,0.0
r0241_c0112,44.44,0.0
r0241_c0113,88.89,0.0
r0241_c0114,400.0,0.0
r0241_c0117,622.22,0.0714
r0241_c0118,0.0,0.0
r0241_c0119,755.56,0.0
r0241_c0120,133.33,0.0
r0241_c0121,0.0,0.0
r0241_c0122,177.78,0.0
r0241_c0123,0.0,0.0
r0241_c0124,0.0,0.0
r0241_c0125,177.78,0.0
r0241_c0126,0.0,0.0
r0241_c0127,133.33,0.0
r0241_c0128,222.22,0.0
r0241_c0131,400.0,0.0
r0241_c0132,88.89,0.0
r0241_c0133,133.33,0.0
r0241_c0134,133.33,0.0
r0241_c0135,0.0,0.0
r0241_c0136,177.78,0.5
r0241_c0137,44.44,0.0
r0241_c0138,44.44,1.0
r0241_c0139,0.0,0.0
r0241_c0140,0.0,0.0
r0241_c0143,311.11,0.0
r0241_c0144,0.0,0.0
r0241_c0145,0.0,0.0
r0241_c0146,0.0,0.0
r0241_c0147,0.0,0.0
r0241_c0148,0.0,0.0
r0241_c0149,177.78,0.5
r0241_c0150,400.0,0.2222
r0241_c0151,0.0,0.0
r0241_c0152,0.0,0.0
r0241_c0153,88.89,0.0
r0241_c0154,266.67,0.0
r0241_c0155,44.44,0.0
r0241_c0156,222.22,0.4
r0241_c0157,444.44,0.1
r0241_c0158,133.33,0.0
r0242_c0051,44.44,0.0
r0242_c0052,0.0,0.0
r0242_c0053,0.0,0.0
r0242_c0054,0.0,0.0
r0242_c0055,44.44,0.0
r0242_c0056,266.67,0.0
r0242_c0057,44.44,0.0
r0242_c0058,0.0,0.0
r0242_c0059,0.0,0.0
r0242_c0060,0.0,0.0
r0242_c0061,0.0,0.0
r0242_c0062,0.0,0.0
r0242_c0063,0.0,0.0
r0242_c0064,0.0,0.0
r0242_c0065,0.0,0.0
r0242_c0066,0.0,0.0
r0242_c0067,0.0,0.0
r0242_c0068,88.89,0.0
r0242_c0069,0.0,0.0
r0242_c0070,0.0,0.0
r0242_c0071,88.89,0.0
r0242_c0072,222.22,0.0
r0242_c0073,266.67,0.1667
r0242_c0074,0.0,0.0
r0242_c0075,0.0,0.0
r0242_c0076,0.0,0.0
r0242_c0077,0.0,0.0
r0242_c0078,0.0,0.0
r0242_c0079,88.89,0.0
r0242_c0080,0.0,0.0
r0242_c0081,0.0,0.0
r0242_c0082,0.0,0.0
r0242_c0083,266.67,0.0
r0242_c0084,666.67,0.2667
r0242_c0085,44.44,0.0
r0242_c0086,44.44,0.0
r0242_c0087,44.44,0.0
r0242_c0088,44.44,0.0
r0242_c0089,88.89,0.0
r0242_c0090,44.44,0.0
r0242_c0091,0.0,0.0
r0242_c0092,0.0,0.0
r0242_c0093,88.89,0.0
r0242_c0094,444.44,0.2
r0242_c0095,222.22,0.2
r0242_c0096,0.0,0.0
r0242_c0097,88.89,0.0
r0242_c0098,0.0,0.0
r0242_c0099,0.0,0.0
r0242_c0100,0.0,0.0
r0242_c0101,0.0,0.0
r0242_c0102,0.0,0.0
r0242_c0103,44.44,1.0
r0242_c0104,44.44,0.0
r0242_c0105,88.89,0.0
r0242_c0118,177.78,0.0
r0242_c0123,222.22,0.4
r0242_c0124,133.33,0.0
r0242_c0125,133.33,0.3333
r0242_c0126,266.67,0.1667
r0242_c0127,133.33,0.3333
r0242_c0128,266.67,0.1667
r0242_c0130,44.44,0.0
r0242_c0131,44.44,0.0
r0242_c0132,177.78,0.25
r0242_c0133,44.44,1.0
r0242_c0134,88.89,0.0
r0242_c0135,44.44,0.0
r0242_c0136,311.11,0.4286
r0242_c0137,0.0,0.0
r0242_c0138,311.11,0.1429
r0242_c0139,133.33,0.6667
r0242_c0140,0.0,0.0
r0242_c0141,133.33,0.0
r0242_c0142,177.78,0.0
r0242_c0143,133.33,0.6667
r0242_c0144,44.44,1.0
r0242_c0145,88.89,1.0
r0242_c0146,133.33,0.0
r0242_c0147,133.33,0.6667
r0242_c0148,133.33,0.0
r0242_c0149,1600.0,0.3056
r0242_c0150,177.78,0.0
r0242_c0151,88.89,0.0
r0242_c0152,0.0,0.0
r0242_c0153,0.0,0.0
r0242_c0154,666.67,0.1333
r0242_c0155,311.11,0.0
r0242_c0156,88.89,0.0
r0242_c0157,133.33,0.3333
r0242_c0158,1866.67,0.0238
r0243_c0020,132444.44,0.0262
r0243_c0052,311.11,0.0
r0243_c0053,311.11,0.1429
r0243_c0054,0.0,0.0
r0243_c0055,44.44,0.0
r0243_c0057,222.22,0.2
r0243_c0058,0.0,0.0
r0243_c0059,0.0,0.0
r0243_c0060,0.0,0.0
r0243_c0064,0.0,0.0
r0243_c0065,0.0,0.0
r0243_c0066,0.0,0.0
r0243_c0067,0.0,0.0
r0243_c0068,0.0,0.0
r0243_c0069,177.78,0.0
r0243_c0070,0.0,0.0
r0243_c0071,0.0,0.0
r0243_c0072,44.44,0.0
r0243_c0073,133.33,0.3333
r0243_c0074,0.0,0.0
r0243_c0075,0.0,0.0
r0243_c0076,0.0,0.0
r0243_c0077,0.0,0.0
r0243_c0078,0.0,0.0
r0243_c0079,0.0,0.0
r0243_c0080,0.0,0.0
r0243_c0081,0.0,0.0
r0243_c0082,0.0,0.0
r0243_c0083,266.67,0.3333
r0243_c0084,0.0,0.0
r0243_c0085,0.0,0.0
r0243_c0086,0.0,0.0
r0243_c0087,0.0,0.0
r0243_c0088,44.44,0.0
r0243_c0089,0.0,0.0
r0243_c0090,0.0,0.0
r0243_c0091,44.44,0.0
r0243_c0092,0.0,0.0
r0243_c0093,88.89,0.5
r0243_c0094,355.56,0.375
r0243_c0095,0.0,0.0
r0243_c0096,0.0,0.0
r0243_c0097,0.0,0.0
r0243_c0098,0.0,0.0
r0243_c0099,0.0,0.0
r0243_c0100,0.0,0.0
r0243_c0101,44.44,0.0
r0243_c0102,88.89,0.0
r0243_c0103,0.0,0.0
r0243_c0104,0.0,0.0
r0243_c0105,133.33,0.0
r0243_c0112,222.22,0.0
r0243_c0123,400.0,0.0
r0243_c0124,0.0,0.0
r0243_c0125,88.89,0.0
r0243_c0126,0.0,0.0
r0243_c0127,133.33,0.6667
r0243_c0130,0.0,0.0
r0243_c0131,0.0,0.0
r0243_c0132,0.0,0.0
r0243_c0133,0.0,0.0
r0243_c0134,0.0,0.0
r0243_c0135,0.0,0.0
r0243_c0136,266.67,0.0
r0243_c0137,88.89,0.0
r0243_c0138,222.22,0.2
r0243_c0139,44.44,0.0
r0243_c0140,44.44,0.0
r0243_c0141,0.0,0.0
r0243_c0142,0.0,0.0
r0243_c0143,133.33,0.6667
r0243_c0144,0.0,0.0
r0243_c0145,0.0,0.0
r0243_c0146,0.0,0.0
r0243_c0147,133.33,0.0
r0243_c0148,44.44,0.0
r0243_c0149,1111.11,0.16
r0243_c0150,266.67,0.1667
r0243_c0151,44.44,0.0
r0243_c0152,88.89,0.0
r0243_c0153,0.0,0.0
r0243_c0154,400.0,0.3333
r0243_c0155,222.22,0.0
r0243_c0156,44.44,0.0
r0243_c0157,311.11,0.0
r0244_c0054,88.89,0.0
r0244_c0055,88.89,0.0
r0244_c0057,44.44,0.0
r0244_c0058,44.44,0.0
r0244_c0059,0.0,0.0
r0244_c0060,0.0,0.0
r0244_c0061,0.0,0.0
r0244_c0064,0.0,0.0
r0244_c0065,0.0,0.0
r0244_c0066,0.0,0.0
r0244_c0067,0.0,0.0
r0244_c0068,0.0,0.0
r0244_c0069,266.67,0.0
r0244_c0070,133.33,0.0
r0244_c0071,0.0,0.0
r0244_c0072,0.0,0.0
r0244_c0073,177.78,0.75
r0244_c0074,0.0,0.0
r0244_c0075,0.0,0.0
r0244_c0076,0.0,0.0
r0244_c0077,44.44,0.0
r0244_c0078,0.0,0.0
r0244_c0079,0.0,0.0
r0244_c0080,44.44,0.0
r0244_c0081,0.0,0.0
r0244_c0082,0.0,0.0
r0244_c0083,0.0,0.0
r0244_c0084,0.0,0.0
r0244_c0085,0.0,0.0
r0244_c0086,0.0,0.0
r0244_c0087,0.0,0.0
r0244_c0088,0.0,0.0
r0244_c0089,44.44,0.0
r0244_c0090,0.0,0.0
r0244_c0091,44.44,0.0
r0244_c0092,88.89,0.0
r0244_c0093,266.67,0.1667
r0244_c0094,0.0,0.0
r0244_c0095,0.0,0.0
r0244_c0096,0.0,0.0
r0244_c0097,0.0,0.0
r0244_c0098,0.0,0.0
r0244_c0099,0.0,0.0
r0244_c0100,88.89,0.0
r0244_c0101,222.22,0.0
r0244_c0102,0.0,0.0
r0244_c0103,0.0,0.0
r0244_c0104,0.0,0.0
r0244_c0105,0.0,0.0
r0244_c0111,0.0,0.0
r0244_c0112,44.44,0.0
r0244_c0123,222.22,0.2
r0244_c0124,0.0,0.0
r0244_c0125,0.0,0.0
r0244_c0126,0.0,0.0
r0244_c0127,133.33,0.0
r0244_c0130,0.0,0.0
r0244_c0131,0.0,0.0
r0244_c0132,0.0,0.0
r0244_c0133,0.0,0.0
r0244_c0134,0.0,0.0
r0244_c0135,0.0,0.0
r0244_c0136,355.56,0.25
r0244_c0137,44.44,0.0
r0244_c0138,266.67,0.0
r0244_c0139,88.89,0.0
r0244_c0140,44.44,0.0
r0244_c0141,44.44,0.0
r0244_c0142,88.89,0.0
r0244_c0143,0.0,0.0
r0244_c0144,0.0,0.0
r0244_c0145,0.0,0.0
r0244_c0146,177.78,0.0
r0244_c0147,0.0,0.0
r0244_c0148,0.0,0.0
r0244_c0149,1866.67,0.2143
r0244_c0150,622.22,0.2143
r0244_c0151,0.0,0.0
r0244_c0152,0.0,0.0
r0244_c0153,0.0,0.0
r0244_c0154,622.22,0.3571
r0244_c0155,400.0,0.0
r0244_c0156,88.89,0.0
r0244_c0157,1022.22,0.0
r0245_c0052,577.78,0.0
r0245_c0054,577.78,0.0
r0245_c0055,222.22,0.0
r0245_c0056,133.33,0.0
r0245_c0057,222.22,0.0
r0245_c0059,0.0,0.0
r0245_c0060,0.0,0.0
r0245_c0061,0.0,0.0
r0245_c0064,0.0,0.0
r0245_c0065,0.0,0.0
r0245_c0066,0.0,0.0
r0245_c0067,0.0,0.0
r0245_c0068,44.44,0.0
r0245_c0069,0.0,0.0
r0245_c0070,0.0,0.0
r0245_c0071,0.0,0.0
r0245_c0072,0.0,0.0
r0245_c0073,266.67,0.3333
r0245_c0074,0.0,0.0
r0245_c0075,133.33,0.6667
r0245_c0076,0.0,0.0
r0245_c0077,0.0,0.0
r0245_c0078,0.0,0.0
r0245_c0079,0.0,0.0
r0245_c0080,0.0,0.0
r0245_c0081,0.0,0.0
r0245_c0082,0.0,0.0
r0245_c0083,0.0,0.0
r0245_c0084,0.0,0.0
r0245_c0085,0.0,0.0
r0245_c0086,0.0,0.0
r0245_c0087,0.0,0.0
r0245_c0088,0.0,0.0
r0245_c0089,44.44,1.0
r0245_c0090,0.0,0.0
r0245_c0091,0.0,0.0
r0245_c0092,400.0,0.2222
r0245_c0093,88.89,0.0
r0245_c0094,0.0,0.0
r0245_c0095,44.44,0.0
r0245_c0096,0.0,0.0
r0245_c0097,0.0,0.0
r0245_c0098,0.0,0.0
r0245_c0099,88.89,0.0
r0245_c0101,177.78,0.0
r0245_c0102,88.89,0.0
r0245_c0103,0.0,0.0
r0245_c0104,0.0,0.0
r0245_c0105,44.44,0.0
r0245_c0111,0.0,0.0
r0245_c0112,44.44,0.0
r0245_c0123,400.0,0.0
r0245_c0124,0.0,0.0
r0245_c0125,0.0,0.0
r0245_c0126,0.0,0.0
r0245_c0127,133.33,0.0
r0245_c0129,133.33,0.0
r0245_c0130,0.0,0.0
r0245_c0131,0.0,0.0
r0245_c0132,0.0,0.0
r0245_c0133,0.0,0.0
r0245_c0134,0.0,0.0
r0245_c0135,0.0,0.0
r0245_c0136,133.33,0.3333
r0245_c0137,0.0,0.0
r0245_c0138,0.0,0.0
r0245_c0142,88.89,0.5
r0245_c0143,88.89,0.5
r0245_c0144,88.89,0.0
r0245_c0145,44.44,0.0
r0245_c0146,44.44,1.0
r0245_c0147,0.0,0.0
r0245_c0148,44.44,0.0
r0245_c0149,800.0,0.3333
r0245_c0150,755.56,0.3529
r0245_c0151,0.0,0.0
r0245_c0152,44.44,0.0
r0245_c0153,0.0,0.0
r0245_c0154,711.11,0.4375
r0245_c0155,44.44,0.0
r0245_c0156,44.44,0.0
r0245_c0157,266.67,0.0
r0246_c0064,0.0,0.0
r0246_c0065,0.0,0.0
r0246_c0066,0.0,0.0
r0246_c0067,0.0,0.0
r0246_c0068,44.44,0.0
r0246_c0069,0.0,0.0
r0246_c0070,0.0,0.0
r0246_c0071,0.0,0.0
r0246_c0072,44.44,0.0
r0246_c0073,266.67,0.1667
r0246_c0074,88.89,0.5
r0246_c0075,0.0,0.0
r0246_c0076,0.0,0.0
r0246_c0077,0.0,0.0
r0246_c0078,0.0,0.0
r0246_c0079,0.0,0.0
r0246_c0080,0.0,0.0
r0246_c0081,0.0,0.0
r0246_c0082,0.0,0.0
r0246_c0083,0.0,0.0
r0246_c0084,0.0,0.0
r0246_c0085,0.0,0.0
r0246_c0086,44.44,0.0
r0246_c0087,0.0,0.0
r0246_c0088,0.0,0.0
r0246_c0089,0.0,0.0
r0246_c0090,0.0,0.0
r0246_c0091,177.78,0.0
r0246_c0092,444.44,0.0
r0246_c0093,0.0,0.0
r0246_c0094,0.0,0.0
r0246_c0095,0.0,0.0
r0246_c0096,0.0,0.0
r0246_c0097,0.0,0.0
r0246_c0098,88.89,0.5
r0246_c0099,0.0,0.0
r0246_c0102,44.44,0.0
r0246_c0103,0.0,0.0
r0246_c0104,0.0,0.0
r0246_c0105,0.0,0.0
r0246_c0111,0.0,0.0
r0246_c0112,0.0,0.0
r0246_c0123,133.33,0.0
r0246_c0124,0.0,0.0
r0246_c0125,88.89,0.0
r0246_c0126,0.0,0.0
r0246_c0127,177.78,0.0
r0246_c0129,266.67,0.0
r0246_c0130,0.0,0.0
r0246_c0131,0.0,0.0
r0246_c0132,0.0,0.0
r0246_c0133,0.0,0.0
r0246_c0134,0.0,0.0
r0246_c0135,311.11,0.4286
r0246_c0136,88.89,0.0
r0246_c0137,0.0,0.0
r0246_c0138,44.44,0.0
r0246_c0143,44.44,0.0
r0246_c0144,88.89,0.0
r0246_c0145,133.33,0.0
r0246_c0146,133.33,0.0
r0246_c0147,0.0,0.0
r0246_c0148,133.33,0.0
r0246_c0149,1155.56,0.1154
r0246_c0150,266.67,0.3333
r0246_c0151,0.0,0.0
r0246_c0152,44.44,0.0
r0246_c0153,0.0,0.0
r0246_c0154,444.44,0.1
r0246_c0155,133.33,0.0
r0246_c0156,133.33,0.0
r0246_c0157,533.33,0.0
r0247_c0058,488.89,0.0909
r0247_c0062,44.44,0.0
r0247_c0063,44.44,0.0
r0247_c0064,88.89,0.0
r0247_c0065,0.0,0.0
r0247_c0066,0.0,0.0
r0247_c0067,0.0,0.0
r0247_c0068,0.0,0.0
r0247_c0069,44.44,0.0
r0247_c0070,0.0,0.0
r0247_c0071,0.0,0.0
r0247_c0072,0.0,0.0
r0247_c0073,177.78,0.25
r0247_c0074,0.0,0.0
r0247_c0075,0.0,0.0
r0247_c0076,0.0,0.0
r0247_c0077,0.0,0.0
r0247_c0078,0.0,0.0
r0247_c0079,0.0,0.0
r0247_c0080,44.44,0.0
r0247_c0081,0.0,0.0
r0247_c0082,266.67,0.0
r0247_c0083,0.0,0.0
r0247_c0084,0.0,0.0
r0247_c0085,0.0,0.0
r0247_c0086,44.44,0.0
r0247_c0087,0.0,0.0
r0247_c0088,44.44,1.0
r0247_c0089,88.89,0.0
r0247_c0090,0.0,0.0
r0247_c0091,444.44,0.2
r0247_c0092,44.44,0.0
r0247_c0093,0.0,0.0
r0247_c0094,0.0,0.0
r0247_c0095,0.0,0.0
r0247_c0096,44.44,0.0
r0247_c0097,88.89,0.5
r0247_c0098,0.0,0.0
r0247_c0099,44.44,0.0
r0247_c0104,0.0,0.0
r0247_c0105,0.0,0.0
r0247_c0106,0.0,0.0
r0247_c0107,88.89,0.0
r0247_c0108,0.0,0.0
r0247_c0109,0.0,0.0
r0247_c0110,44.44,0.0
r0247_c0111,133.33,0.0
r0247_c0112,88.89,0.0
r0247_c0114,44.44,0.0
r0247_c0115,44.44,0.0
r0247_c0116,133.33,0.0
r0247_c0117,0.0,0.0
r0247_c0122,800.0,0.1111
