cell_id,cell_lat,cell_lon,zone_type,cell_lot_count
r0110_c0069,40.0231005,-75.1531399,Residential,142
r0110_c0070,40.0231005,-75.1513758,Residential,135
r0110_c0071,40.0231005,-75.1496118,Residential,94
r0110_c0072,40.0231005,-75.1478477,Residential,47
r0110_c0073,40.0231005,-75.1460836,Residential,107
r0110_c0074,40.0231005,-75.1443196,Residential,115
r0110_c0075,40.0231005,-75.1425555,Commercial,64
r0110_c0076,40.0231005,-75.1407915,Commercial,3
r0110_c0077,40.0231005,-75.1390274,Commercial,8
r0110_c0079,40.0231005,-75.1354993,Residential,14
r0110_c0080,40.0231005,-75.1337352,Commercial,39
r0110_c0081,40.0231005,-75.1319712,Residential,103
r0110_c0082,40.0231005,-75.1302071,Residential,101
r0110_c0083,40.0231005,-75.1284431,Residential,74
r0110_c0084,40.0231005,-75.126679,Industrial,39
r0110_c0085,40.0231005,-75.124915,Commercial,79
r0110_c0086,40.0231005,-75.1231509,Residential,76
r0110_c0087,40.0231005,-75.1213868,Residential,84
r0110_c0088,40.0231005,-75.1196228,Residential,94
r0110_c0089,40.0231005,-75.1178587,Residential,115
r0110_c0090,40.0231005,-75.1160947,Residential,107
r0110_c0091,40.0231005,-75.1143306,Mixed-Use,90
r0110_c0093,40.0231005,-75.1108025,Residential,18
r0110_c0094,40.0231005,-75.1090384,Residential,16
r0110_c0102,40.0231005,-75.094926,Residential,21
r0110_c0103,40.0231005,-75.0931619,Residential,10
r0110_c0104,40.0231005,-75.0913979,Residential,41
r0110_c0105,40.0231005,-75.0896338,Residential,79
r0110_c0106,40.0231005,-75.0878698,Residential,56
r0110_c0107,40.0231005,-75.0861057,Residential,54
r0110_c0108,40.0231005,-75.0843417,Residential,15
r0110_c0109,40.0231005,-75.0825776,Residential,90
r0110_c0110,40.0231005,-75.0808135,Residential,90
r0110_c0111,40.0231005,-75.0790495,Commercial,31
r0110_c0112,40.0231005,-75.0772854,Commercial,8
r0110_c0113,40.0231005,-75.0755214,Residential,94
r0110_c0114,40.0231005,-75.0737573,Residential,30
r0110_c0116,40.0231005,-75.0702292,Residential,14
r0110_c0118,40.0231005,-75.0667011,Residential,32
r0110_c0119,40.0231005,-75.064937,Residential,74
r0110_c0120,40.0231005,-75.063173,Residential,55
r0110_c0121,40.0231005,-75.0614089,Residential,84
r0110_c0122,40.0231005,-75.0596449,Residential,118
r0110_c0123,40.0231005,-75.0578808,Residential,115
r0110_c0124,40.0231005,-75.0561167,Residential,106
r0110_c0125,40.0231005,-75.0543527,Residential,118
r0110_c0126,40.0231005,-75.0525886,Residential,44
r0110_c0127,40.0231005,-75.0508246,Residential,75
r0110_c0128,40.0231005,-75.0490605,Residential,106
r0110_c0129,40.0231005,-75.0472965,Residential,97
r0110_c0130,40.0231005,-75.0455324,Residential,81
r0110_c0131,40.0231005,-75.0437683,Residential,66
r0110_c0132,40.0231005,-75.0420043,Residential,55
r0110_c0133,40.0231005,-75.0402402,Mixed-Use,11
r0110_c0135,40.0231005,-75.0367121,Industrial,11
r0110_c0136,40.0231005,-75.0349481,Industrial,5
r0111_c0029,40.0244519,-75.2237022,Commercial,7
r0111_c0030,40.0244519,-75.2219381,Industrial,32
r0111_c0031,40.0244519,-75.220174,Residential,32
r0111_c0032,40.0244519,-75.21841,Residential,83
r0111_c0033,40.0244519,-75.2166459,Residential,90
r0111_c0034,40.0244519,-75.2148819,Residential,77
r0111_c0035,40.0244519,-75.2131178,Residential,93
r0111_c0036,40.0244519,-75.2113538,Residential,120
r0111_c0037,40.0244519,-75.2095897,Residential,77
r0111_c0038,40.0244519,-75.2078256,Residential,35
r0111_c0039,40.0244519,-75.2060616,Residential,21
r0111_c0040,40.0244519,-75.2042975,Residential,35
r0111_c0041,40.0244519,-75.2025335,Residential,18
r0111_c0048,40.0244519,-75.1901851,Residential,6
r0111_c0049,40.0244519,-75.188421,Residential,7
r0111_c0051,40.0244519,-75.1848929,Residential,3
r0111_c0054,40.0244519,-75.1796007,Residential,25
r0111_c0055,40.0244519,-75.1778367,Commercial,38
r0111_c0056,40.0244519,-75.1760726,Residential,62
r0111_c0057,40.0244519,-75.1743086,Residential,54
r0111_c0058,40.0244519,-75.1725445,Residential,7
r0111_c0059,40.0244519,-75.1707804,Residential,30
r0111_c0060,40.0244519,-75.1690164,Residential,97
r0111_c0061,40.0244519,-75.1672523,Residential,84
r0111_c0062,40.0244519,-75.1654883,Residential,43
r0111_c0063,40.0244519,-75.1637242,Residential,95
r0111_c0064,40.0244519,-75.1619602,Residential,86
r0111_c0065,40.0244519,-75.1601961,Residential,33
r0111_c0067,40.0244519,-75.156668,Residential,19
r0111_c0068,40.0244519,-75.1549039,Industrial,5
r0111_c0070,40.0244519,-75.1513758,Residential,45
r0111_c0071,40.0244519,-75.1496118,Commercial,26
r0111_c0072,40.0244519,-75.1478477,Commercial,23
r0111_c0073,40.0244519,-75.1460836,Residential,68
r0111_c0074,40.0244519,-75.1443196,Residential,83
r0111_c0075,40.0244519,-75.1425555,Commercial,55
r0111_c0077,40.0244519,-75.1390274,Commercial,5
r0111_c0078,40.0244519,-75.1372634,Commercial,31
r0111_c0079,40.0244519,-75.1354993,Residential,50
r0111_c0080,40.0244519,-75.1337352,Residential,62
r0111_c0081,40.0244519,-75.1319712,Residential,65
r0111_c0082,40.0244519,-75.1302071,Residential,47
r0111_c0083,40.0244519,-75.1284431,Residential,51
r0111_c0084,40.0244519,-75.126679,Residential,69
r0111_c0085,40.0244519,-75.124915,Residential,60
r0111_c0086,40.0244519,-75.1231509,Mixed-Use,53
r0111_c0087,40.0244519,-75.1213868,Residential,80
r0111_c0088,40.0244519,-75.1196228,Residential,118
r0111_c0089,40.0244519,-75.1178587,Residential,98
r0111_c0090,40.0244519,-75.1160947,Residential,131
r0111_c0091,40.0244519,-75.1143306,Residential,115
r0111_c0093,40.0244519,-75.1108025,Residential,35
r0111_c0094,40.0244519,-75.1090384,Residential,82
r0111_c0095,40.0244519,-75.1072744,Residential,12
r0111_c0102,40.0244519,-75.094926,Residential,40
r0111_c0103,40.0244519,-75.0931619,Residential,50
r0111_c0104,40.0244519,-75.0913979,Residential,23
r0111_c0105,40.0244519,-75.0896338,Residential,46
r0111_c0106,40.0244519,-75.0878698,Residential,29
r0111_c0107,40.0244519,-75.0861057,Residential,31
r0111_c0108,40.0244519,-75.0843417,Residential,53
r0111_c0109,40.0244519,-75.0825776,Residential,104
r0111_c0110,40.0244519,-75.0808135,Mixed-Use,64
r0111_c0113,40.0244519,-75.0755214,Commercial,5
r0111_c0119,40.0244519,-75.064937,Residential,77
r0111_c0120,40.0244519,-75.063173,Residential,75
r0111_c0121,40.0244519,-75.0614089,Residential,103
r0111_c0122,40.0244519,-75.0596449,Residential,94
r0111_c0123,40.0244519,-75.0578808,Residential,110
r0111_c0124,40.0244519,-75.0561167,Residential,108
r0111_c0125,40.0244519,-75.0543527,Residential,57
r0111_c0127,40.0244519,-75.0508246,Residential,22
r0111_c0128,40.0244519,-75.0490605,Residential,87
r0111_c0129,40.0244519,-75.0472965,Residential,76
r0111_c0130,40.0244519,-75.0455324,Residential,92
r0111_c0131,40.0244519,-75.0437683,Residential,79
r0111_c0132,40.0244519,-75.0420043,Commercial,54
r0111_c0133,40.0244519,-75.0402402,Residential,33
r0111_c0134,40.0244519,-75.0384762,Mixed-Use,15
r0111_c0136,40.0244519,-75.0349481,Industrial,45
r0111_c0137,40.0244519,-75.033184,Industrial,39
r0111_c0138,40.0244519,-75.0314199,Industrial,9
r0112_c0028,40.0258032,-75.2254662,Commercial,23
r0112_c0029,40.0258032,-75.2237022,Commercial,77
r0112_c0030,40.0258032,-75.2219381,Mixed-Use,55
r0112_c0031,40.0258032,-75.220174,Residential,54
r0112_c0032,40.0258032,-75.21841,Residential,67
r0112_c0033,40.0258032,-75.2166459,Residential,96
r0112_c0034,40.0258032,-75.2148819,Residential,69
r0112_c0035,40.0258032,-75.2131178,Residential,74
r0112_c0036,40.0258032,-75.2113538,Residential,74
r0112_c0037,40.0258032,-75.2095897,Residential,65
r0112_c0038,40.0258032,-75.2078256,Residential,39
r0112_c0039,40.0258032,-75.2060616,Residential,30
r0112_c0040,40.0258032,-75.2042975,Residential,18
r0112_c0041,40.0258032,-75.2025335,Residential,4
r0112_c0048,40.0258032,-75.1901851,Residential,4
r0112_c0053,40.0258032,-75.1813648,Mixed-Use,17
r0112_c0054,40.0258032,-75.1796007,Residential,63
r0112_c0055,40.0258032,-75.1778367,Residential,80
r0112_c0056,40.0258032,-75.1760726,Residential,104
r0112_c0057,40.0258032,-75.1743086,Residential,53
r0112_c0058,40.0258032,-75.1725445,Residential,50
r0112_c0059,40.0258032,-75.1707804,Residential,50
r0112_c0060,40.0258032,-75.1690164,Residential,106
r0112_c0061,40.0258032,-75.1672523,Residential,78
r0112_c0062,40.0258032,-75.1654883,Residential,70
r0112_c0063,40.0258032,-75.1637242,Residential,92
r0112_c0064,40.0258032,-75.1619602,Residential,47
r0112_c0065,40.0258032,-75.1601961,Mixed-Use,54
r0112_c0069,40.0258032,-75.1531399,Residential,38
r0112_c0070,40.0258032,-75.1513758,Residential,93
r0112_c0071,40.0258032,-75.1496118,Residential,79
r0112_c0072,40.0258032,-75.1478477,Commercial,38
r0112_c0073,40.0258032,-75.1460836,Residential,42
r0112_c0074,40.0258032,-75.1443196,Residential,89
r0112_c0075,40.0258032,-75.1425555,Residential,69
r0112_c0076,40.0258032,-75.1407915,Residential,114
r0112_c0077,40.0258032,-75.1390274,Residential,125
r0112_c0078,40.0258032,-75.1372634,Residential,129
r0112_c0079,40.0258032,-75.1354993,Residential,65
r0112_c0080,40.0258032,-75.1337352,Residential,73
r0112_c0081,40.0258032,-75.1319712,Residential,97
r0112_c0082,40.0258032,-75.1302071,Residential,101
r0112_c0083,40.0258032,-75.1284431,Residential,141
r0112_c0084,40.0258032,-75.126679,Industrial,15
r0112_c0085,40.0258032,-75.124915,Residential,55
r0112_c0086,40.0258032,-75.1231509,Residential,28
r0112_c0087,40.0258032,-75.1213868,Residential,21
r0112_c0088,40.0258032,-75.1196228,Residential,42
r0112_c0089,40.0258032,-75.1178587,Residential,75
r0112_c0090,40.0258032,-75.1160947,Residential,123
r0112_c0091,40.0258032,-75.1143306,Residential,68
r0112_c0093,40.0258032,-75.1108025,Residential,31
r0112_c0094,40.0258032,-75.1090384,Residential,82
r0112_c0095,40.0258032,-75.1072744,Residential,79
r0112_c0097,40.0258032,-75.1037463,Mixed-Use,19
r0112_c0102,40.0258032,-75.094926,Residential,20
r0112_c0103,40.0258032,-75.0931619,Residential,54
r0112_c0104,40.0258032,-75.0913979,Residential,53
r0112_c0105,40.0258032,-75.0896338,Residential,34
r0112_c0107,40.0258032,-75.0861057,Residential,58
r0112_c0108,40.0258032,-75.0843417,Residential,67
r0112_c0109,40.0258032,-75.0825776,Residential,106
r0112_c0110,40.0258032,-75.0808135,Residential,97
r0112_c0111,40.0258032,-75.0790495,Residential,92
r0112_c0112,40.0258032,-75.0772854,Industrial,3
r0112_c0115,40.0258032,-75.0719933,Residential,9
r0112_c0118,40.0258032,-75.0667011,Residential,38
r0112_c0119,40.0258032,-75.064937,Residential,135
r0112_c0120,40.0258032,-75.063173,Residential,71
r0112_c0121,40.0258032,-75.0614089,Residential,85
r0112_c0122,40.0258032,-75.0596449,Residential,107
r0112_c0123,40.0258032,-75.0578808,Residential,117
r0112_c0124,40.0258032,-75.0561167,Residential,129
r0112_c0125,40.0258032,-75.0543527,Mixed-Use,22
r0112_c0126,40.0258032,-75.0525886,Residential,66
r0112_c0127,40.0258032,-75.0508246,Residential,58
r0112_c0128,40.0258032,-75.0490605,Residential,90
r0112_c0129,40.0258032,-75.0472965,Residential,89
r0112_c0130,40.0258032,-75.0455324,Residential,90
r0112_c0131,40.0258032,-75.0437683,Commercial,65
r0112_c0132,40.0258032,-75.0420043,Residential,39
r0112_c0133,40.0258032,-75.0402402,Residential,34
r0112_c0134,40.0258032,-75.0384762,Residential,46
r0112_c0135,40.0258032,-75.0367121,Residential,70
r0112_c0136,40.0258032,-75.0349481,Industrial,17
r0112_c0137,40.0258032,-75.033184,Industrial,23
r0112_c0138,40.0258032,-75.0314199,Industrial,11
r0112_c0139,40.0258032,-75.0296559,Industrial,18
r0112_c0140,40.0258032,-75.0278918,Industrial,5
r0113_c0026,40.0271546,-75.2289943,Mixed-Use,24
r0113_c0027,40.0271546,-75.2272303,Commercial,15
r0113_c0028,40.0271546,-75.2254662,Commercial,92
r0113_c0029,40.0271546,-75.2237022,Residential,111
r0113_c0030,40.0271546,-75.2219381,Residential,96
r0113_c0031,40.0271546,-75.220174,Residential,66
r0113_c0032,40.0271546,-75.21841,Residential,100
r0113_c0033,40.0271546,-75.2166459,Residential,74
r0113_c0034,40.0271546,-75.2148819,Residential,80
r0113_c0035,40.0271546,-75.2131178,Residential,70
r0113_c0036,40.0271546,-75.2113538,Residential,62
r0113_c0037,40.0271546,-75.2095897,Residential,16
r0113_c0038,40.0271546,-75.2078256,Residential,33
r0113_c0039,40.0271546,-75.2060616,Residential,26
r0113_c0040,40.0271546,-75.2042975,Residential,6
r0113_c0053,40.0271546,-75.1813648,Residential,25
r0113_c0054,40.0271546,-75.1796007,Residential,45
r0113_c0055,40.0271546,-75.1778367,Residential,63
r0113_c0056,40.0271546,-75.1760726,Residential,64
r0113_c0057,40.0271546,-75.1743086,Residential,51
r0113_c0058,40.0271546,-75.1725445,Residential,27
r0113_c0059,40.0271546,-75.1707804,Residential,35
r0113_c0060,40.0271546,-75.1690164,Residential,86
r0113_c0061,40.0271546,-75.1672523,Residential,59
r0113_c0062,40.0271546,-75.1654883,Residential,49
r0113_c0063,40.0271546,-75.1637242,Residential,49
r0113_c0064,40.0271546,-75.1619602,Residential,90
r0113_c0065,40.0271546,-75.1601961,Residential,14
r0113_c0066,40.0271546,-75.158432,Industrial,3
r0113_c0068,40.0271546,-75.1549039,Industrial,44
r0113_c0069,40.0271546,-75.1531399,Residential,71
r0113_c0070,40.0271546,-75.1513758,Industrial,33
r0113_c0071,40.0271546,-75.1496118,Residential,121
r0113_c0072,40.0271546,-75.1478477,Residential,84
r0113_c0073,40.0271546,-75.1460836,Residential,72
r0113_c0074,40.0271546,-75.1443196,Residential,72
r0113_c0075,40.0271546,-75.1425555,Residential,66
r0113_c0076,40.0271546,-75.1407915,Residential,97
r0113_c0077,40.0271546,-75.1390274,Residential,118
r0113_c0078,40.0271546,-75.1372634,Residential,145
r0113_c0079,40.0271546,-75.1354993,Industrial,38
r0113_c0080,40.0271546,-75.1337352,Residential,72
r0113_c0081,40.0271546,-75.1319712,Residential,93
r0113_c0082,40.0271546,-75.1302071,Residential,107
r0113_c0083,40.0271546,-75.1284431,Residential,113
r0113_c0084,40.0271546,-75.126679,Industrial,20
r0113_c0085,40.0271546,-75.124915,Residential,95
r0113_c0086,40.0271546,-75.1231509,Residential,91
r0113_c0087,40.0271546,-75.1213868,Residential,74
r0113_c0088,40.0271546,-75.1196228,Residential,120
r0113_c0089,40.0271546,-75.1178587,Residential,77
r0113_c0090,40.0271546,-75.1160947,Residential,16
r0113_c0091,40.0271546,-75.1143306,Residential,11
r0113_c0093,40.0271546,-75.1108025,Residential,14
r0113_c0094,40.0271546,-75.1090384,Residential,97
r0113_c0095,40.0271546,-75.1072744,Residential,89
r0113_c0096,40.0271546,-75.1055103,Residential,56
r0113_c0100,40.0271546,-75.0984541,Residential,6
r0113_c0101,40.0271546,-75.0966901,Residential,32
r0113_c0102,40.0271546,-75.094926,Residential,15
r0113_c0103,40.0271546,-75.0931619,Residential,11
r0113_c0104,40.0271546,-75.0913979,Residential,46
r0113_c0105,40.0271546,-75.0896338,Residential,33
r0113_c0106,40.0271546,-75.0878698,Residential,27
r0113_c0107,40.0271546,-75.0861057,Residential,27
r0113_c0108,40.0271546,-75.0843417,Commercial,53
r0113_c0109,40.0271546,-75.0825776,Residential,90
r0113_c0110,40.0271546,-75.0808135,Residential,105
r0113_c0111,40.0271546,-75.0790495,Residential,112
r0113_c0112,40.0271546,-75.0772854,Residential,68
r0113_c0113,40.0271546,-75.0755214,Residential,36
r0113_c0114,40.0271546,-75.0737573,Residential,46
r0113_c0118,40.0271546,-75.0667011,Residential,44
r0113_c0119,40.0271546,-75.064937,Commercial,41
r0113_c0120,40.0271546,-75.063173,Commercial,23
r0113_c0121,40.0271546,-75.0614089,Residential,47
r0113_c0122,40.0271546,-75.0596449,Residential,62
r0113_c0123,40.0271546,-75.0578808,Residential,127
r0113_c0124,40.0271546,-75.0561167,Residential,116
r0113_c0125,40.0271546,-75.0543527,Residential,120
r0113_c0126,40.0271546,-75.0525886,Residential,100
r0113_c0127,40.0271546,-75.0508246,Residential,110
r0113_c0128,40.0271546,-75.0490605,Residential,86
r0113_c0129,40.0271546,-75.0472965,Residential,89
r0113_c0130,40.0271546,-75.0455324,Residential,55
r0113_c0131,40.0271546,-75.0437683,Residential,37
r0113_c0132,40.0271546,-75.0420043,Residential,32
r0113_c0133,40.0271546,-75.0402402,Residential,63
r0113_c0134,40.0271546,-75.0384762,Residential,75
r0113_c0135,40.0271546,-75.0367121,Residential,90
r0113_c0136,40.0271546,-75.0349481,Residential,63
r0113_c0137,40.0271546,-75.033184,Residential,8
r0113_c0138,40.0271546,-75.0314199,Industrial,10
r0113_c0139,40.0271546,-75.0296559,Industrial,9
r0114_c0025,40.0285059,-75.2307584,Mixed-Use,34
r0114_c0026,40.0285059,-75.2289943,Industrial,19
r0114_c0027,40.0285059,-75.2272303,Residential,75
r0114_c0028,40.0285059,-75.2254662,Residential,125
r0114_c0029,40.0285059,-75.2237022,Residential,68
r0114_c0030,40.0285059,-75.2219381,Residential,118
r0114_c0031,40.0285059,-75.220174,Residential,82
r0114_c0032,40.0285059,-75.21841,Residential,81
r0114_c0033,40.0285059,-75.2166459,Residential,76
r0114_c0034,40.0285059,-75.2148819,Residential,67
r0114_c0035,40.0285059,-75.2131178,Residential,25
r0114_c0036,40.0285059,-75.2113538,Mixed-Use,3
r0114_c0037,40.0285059,-75.2095897,Mixed-Use,4
r0114_c0038,40.0285059,-75.2078256,Residential,28
r0114_c0039,40.0285059,-75.2060616,Residential,23
r0114_c0051,40.0285059,-75.1848929,Residential,12
r0114_c0052,40.0285059,-75.1831288,Residential,27
r0114_c0053,40.0285059,-75.1813648,Residential,60
r0114_c0054,40.0285059,-75.1796007,Residential,46
r0114_c0055,40.0285059,-75.1778367,Residential,38
r0114_c0056,40.0285059,-75.1760726,Residential,58
r0114_c0057,40.0285059,-75.1743086,Residential,60
r0114_c0058,40.0285059,-75.1725445,Residential,32
r0114_c0059,40.0285059,-75.1707804,Residential,68
r0114_c0060,40.0285059,-75.1690164,Residential,123
r0114_c0061,40.0285059,-75.1672523,Residential,86
r0114_c0062,40.0285059,-75.1654883,Residential,118
r0114_c0063,40.0285059,-75.1637242,Residential,71
r0114_c0064,40.0285059,-75.1619602,Residential,31
r0114_c0065,40.0285059,-75.1601961,Residential,32
r0114_c0066,40.0285059,-75.158432,Industrial,5
r0114_c0068,40.0285059,-75.1549039,Residential,111
r0114_c0069,40.0285059,-75.1531399,Residential,111
r0114_c0070,40.0285059,-75.1513758,Residential,84
r0114_c0071,40.0285059,-75.1496118,Residential,60
r0114_c0072,40.0285059,-75.1478477,Commercial,54
r0114_c0073,40.0285059,-75.1460836,Commercial,49
r0114_c0074,40.0285059,-75.1443196,Residential,71
r0114_c0075,40.0285059,-75.1425555,Residential,82
r0114_c0076,40.0285059,-75.1407915,Residential,80
r0114_c0077,40.0285059,-75.1390274,Residential,60
r0114_c0078,40.0285059,-75.1372634,Residential,133
r0114_c0079,40.0285059,-75.1354993,Residential,55
r0114_c0080,40.0285059,-75.1337352,Residential,75
r0114_c0081,40.0285059,-75.1319712,Residential,59
r0114_c0082,40.0285059,-75.1302071,Residential,93
r0114_c0083,40.0285059,-75.1284431,Residential,138
r0114_c0084,40.0285059,-75.126679,Industrial,43
r0114_c0087,40.0285059,-75.1213868,Residential,17
r0114_c0088,40.0285059,-75.1196228,Residential,87
r0114_c0089,40.0285059,-75.1178587,Residential,101
r0114_c0090,40.0285059,-75.1160947,Residential,92
r0114_c0091,40.0285059,-75.1143306,Residential,70
r0114_c0093,40.0285059,-75.1108025,Commercial,17
r0114_c0094,40.0285059,-75.1090384,Residential,45
r0114_c0095,40.0285059,-75.1072744,Residential,45
r0114_c0096,40.0285059,-75.1055103,Residential,82
r0114_c0097,40.0285059,-75.1037463,Residential,28
r0114_c0100,40.0285059,-75.0984541,Commercial,19
r0114_c0101,40.0285059,-75.0966901,Industrial,45
r0114_c0103,40.0285059,-75.0931619,Mixed-Use,45
r0114_c0104,40.0285059,-75.0913979,Residential,22
r0114_c0105,40.0285059,-75.0896338,Residential,30
r0114_c0106,40.0285059,-75.0878698,Residential,63
r0114_c0107,40.0285059,-75.0861057,Residential,36
r0114_c0108,40.0285059,-75.0843417,Residential,87
r0114_c0109,40.0285059,-75.0825776,Residential,102
r0114_c0110,40.0285059,-75.0808135,Residential,119
r0114_c0111,40.0285059,-75.0790495,Residential,105
r0114_c0112,40.0285059,-75.0772854,Residential,116
r0114_c0113,40.0285059,-75.0755214,Residential,84
r0114_c0114,40.0285059,-75.0737573,Residential,30
r0114_c0117,40.0285059,-75.0684651,Residential,49
r0114_c0118,40.0285059,-75.0667011,Residential,127
r0114_c0119,40.0285059,-75.064937,Residential,98
r0114_c0120,40.0285059,-75.063173,Residential,79
r0114_c0121,40.0285059,-75.0614089,Residential,77
r0114_c0122,40.0285059,-75.0596449,Residential,119
r0114_c0123,40.0285059,-75.0578808,Commercial,24
r0114_c0124,40.0285059,-75.0561167,Residential,88
r0114_c0125,40.0285059,-75.0543527,Residential,152
r0114_c0126,40.0285059,-75.0525886,Residential,104
r0114_c0127,40.0285059,-75.0508246,Residential,97
r0114_c0129,40.0285059,-75.0472965,Residential,49
r0114_c0130,40.0285059,-75.0455324,Residential,34
r0114_c0131,40.0285059,-75.0437683,Residential,15
r0114_c0132,40.0285059,-75.0420043,Residential,40
r0114_c0133,40.0285059,-75.0402402,Residential,72
r0114_c0134,40.0285059,-75.0384762,Residential,81
r0114_c0135,40.0285059,-75.0367121,Residential,81
r0114_c0136,40.0285059,-75.0349481,Residential,80
r0114_c0137,40.0285059,-75.033184,Industrial,9
r0114_c0138,40.0285059,-75.0314199,Industrial,7
r0114_c0140,40.0285059,-75.0278918,Industrial,3
r0115_c0024,40.0298573,-75.2325224,Industrial,130
r0115_c0025,40.0298573,-75.2307584,Mixed-Use,96
r0115_c0026,40.0298573,-75.2289943,Residential,60
r0115_c0027,40.0298573,-75.2272303,Residential,64
r0115_c0028,40.0298573,-75.2254662,Residential,111
r0115_c0029,40.0298573,-75.2237022,Residential,88
r0115_c0030,40.0298573,-75.2219381,Residential,83
r0115_c0031,40.0298573,-75.220174,Residential,61
r0115_c0032,40.0298573,-75.21841,Residential,58
r0115_c0033,40.0298573,-75.2166459,Residential,66
r0115_c0034,40.0298573,-75.2148819,Residential,86
r0115_c0035,40.0298573,-75.2131178,Residential,54
r0115_c0036,40.0298573,-75.2113538,Commercial,9
r0115_c0037,40.0298573,-75.2095897,Residential,45
r0115_c0038,40.0298573,-75.2078256,Residential,28
r0115_c0039,40.0298573,-75.2060616,Residential,68
r0115_c0040,40.0298573,-75.2042975,Mixed-Use,38
r0115_c0050,40.0298573,-75.186657,Residential,3
r0115_c0051,40.0298573,-75.1848929,Residential,28
r0115_c0052,40.0298573,-75.1831288,Residential,44
r0115_c0053,40.0298573,-75.1813648,Commercial,10
r0115_c0054,40.0298573,-75.1796007,Commercial,32
r0115_c0055,40.0298573,-75.1778367,Residential,19
r0115_c0056,40.0298573,-75.1760726,Residential,13
r0115_c0057,40.0298573,-75.1743086,Residential,24
r0115_c0058,40.0298573,-75.1725445,Residential,30
r0115_c0059,40.0298573,-75.1707804,Residential,54
r0115_c0060,40.0298573,-75.1690164,Residential,35
r0115_c0061,40.0298573,-75.1672523,Residential,91
r0115_c0062,40.0298573,-75.1654883,Commercial,63
r0115_c0063,40.0298573,-75.1637242,Residential,94
r0115_c0064,40.0298573,-75.1619602,Residential,78
r0115_c0065,40.0298573,-75.1601961,Residential,21
r0115_c0067,40.0298573,-75.156668,Residential,26
r0115_c0068,40.0298573,-75.1549039,Residential,109
r0115_c0069,40.0298573,-75.1531399,Residential,59
r0115_c0070,40.0298573,-75.1513758,Residential,80
r0115_c0071,40.0298573,-75.1496118,Residential,114
r0115_c0072,40.0298573,-75.1478477,Residential,36
r0115_c0073,40.0298573,-75.1460836,Commercial,36
r0115_c0074,40.0298573,-75.1443196,Residential,38
r0115_c0075,40.0298573,-75.1425555,Residential,64
r0115_c0076,40.0298573,-75.1407915,Residential,79
r0115_c0077,40.0298573,-75.1390274,Residential,83
r0115_c0078,40.0298573,-75.1372634,Residential,88
r0115_c0079,40.0298573,-75.1354993,Industrial,13
r0115_c0080,40.0298573,-75.1337352,Residential,73
r0115_c0081,40.0298573,-75.1319712,Residential,64
r0115_c0082,40.0298573,-75.1302071,Residential,37
r0115_c0083,40.0298573,-75.1284431,Residential,103
r0115_c0084,40.0298573,-75.126679,Residential,83
r0115_c0085,40.0298573,-75.124915,Residential,58
r0115_c0086,40.0298573,-75.1231509,Residential,90
r0115_c0087,40.0298573,-75.1213868,Residential,74
r0115_c0088,40.0298573,-75.1196228,Residential,53
r0115_c0089,40.0298573,-75.1178587,Commercial,54
r0115_c0090,40.0298573,-75.1160947,Residential,99
r0115_c0091,40.0298573,-75.1143306,Residential,103
r0115_c0092,40.0298573,-75.1125666,Residential,73
r0115_c0093,40.0298573,-75.1108025,Mixed-Use,14
r0115_c0094,40.0298573,-75.1090384,Residential,99
r0115_c0095,40.0298573,-75.1072744,Residential,63
r0115_c0096,40.0298573,-75.1055103,Commercial,4
r0115_c0097,40.0298573,-75.1037463,Residential,10
r0115_c0103,40.0298573,-75.0931619,Residential,24
r0115_c0104,40.0298573,-75.0913979,Residential,78
r0115_c0105,40.0298573,-75.0896338,Residential,86
r0115_c0106,40.0298573,-75.0878698,Residential,29
r0115_c0107,40.0298573,-75.0861057,Residential,39
r0115_c0108,40.0298573,-75.0843417,Residential,72
r0115_c0109,40.0298573,-75.0825776,Residential,112
r0115_c0110,40.0298573,-75.0808135,Residential,112
r0115_c0111,40.0298573,-75.0790495,Residential,130
r0115_c0112,40.0298573,-75.0772854,Residential,94
r0115_c0113,40.0298573,-75.0755214,Residential,47
r0115_c0114,40.0298573,-75.0737573,Commercial,5
r0115_c0116,40.0298573,-75.0702292,Residential,69
r0115_c0117,40.0298573,-75.0684651,Residential,131
r0115_c0118,40.0298573,-75.0667011,Residential,100
r0115_c0119,40.0298573,-75.064937,Residential,143
r0115_c0120,40.0298573,-75.063173,Residential,73
r0115_c0121,40.0298573,-75.0614089,Residential,6
r0115_c0122,40.0298573,-75.0596449,Residential,53
r0115_c0123,40.0298573,-75.0578808,Commercial,24
r0115_c0124,40.0298573,-75.0561167,Commercial,37
r0115_c0125,40.0298573,-75.0543527,Residential,75
r0115_c0126,40.0298573,-75.0525886,Residential,69
r0115_c0127,40.0298573,-75.0508246,Residential,17
r0115_c0128,40.0298573,-75.0490605,Mixed-Use,30
r0115_c0129,40.0298573,-75.0472965,Residential,72
r0115_c0130,40.0298573,-75.0455324,Residential,47
r0115_c0131,40.0298573,-75.0437683,Residential,35
r0115_c0132,40.0298573,-75.0420043,Residential,81
r0115_c0133,40.0298573,-75.0402402,Residential,65
r0115_c0134,40.0298573,-75.0384762,Residential,100
r0115_c0135,40.0298573,-75.0367121,Residential,76
r0115_c0136,40.0298573,-75.0349481,Commercial,22
r0115_c0138,40.0298573,-75.0314199,Industrial,17
