cell_id,avg_floors,avg_yearbuilt,total_bldg_area,building_count
r0065_c0047,3.0,1935,207482.0,49.0
r0065_c0048,2.7,1930,179109.0,41.0
r0065_c0049,2.8,1951,195846.0,64.0
r0065_c0050,2.2,1935,75337.0,30.0
r0065_c0057,,2017,1142.0,1.0
r0065_c0058,1.0,1972,1242876.0,569.0
r0065_c0059,1.4,1989,260617.0,170.0
r0065_c0060,2.4,1962,298348.0,50.0
r0065_c0063,12.0,1923,1220022.0,4.0
r0065_c0064,9.3,1972,781502.0,5.0
r0065_c0065,1.3,1906,266177.0,77.0
r0065_c0066,3.0,1926,219153.0,29.0
r0065_c0067,2.8,1941,168379.0,80.0
r0065_c0068,3.0,1936,370179.0,84.0
r0065_c0069,2.9,1962,171573.0,43.0
r0065_c0070,3.0,1958,138058.0,6.0
r0065_c0071,4.0,1931,234640.0,8.0
r0065_c0072,2.9,2012,146496.0,32.0
r0065_c0073,3.2,1996,563347.0,82.0
r0065_c0074,2.7,1977,302761.0,132.0
r0065_c0075,2.6,1971,325703.0,152.0
r0065_c0076,1.5,1948,291695.0,138.0
r0065_c0077,2.9,1979,86097.0,60.0
r0065_c0078,7.5,1981,1302112.0,7.0
r0065_c0079,1.0,1930,45600.0,2.0
r0065_c0080,1.0,2007,815514.0,490.0
r0066_c0016,2.1,1932,29554.0,18.0
r0066_c0017,2.0,1925,152463.0,142.0
r0066_c0018,2.0,1926,189275.0,163.0
r0066_c0019,2.0,1924,171100.0,137.0
r0066_c0020,1.5,1922,171860.0,157.0
r0066_c0021,1.6,1923,154519.0,130.0
r0066_c0022,2.0,1926,162234.0,128.0
r0066_c0023,1.7,1925,146307.0,100.0
r0066_c0024,2.0,1927,171795.0,76.0
r0066_c0025,1.8,1923,183631.0,86.0
r0066_c0026,1.8,1924,131843.0,145.0
r0066_c0027,2.0,1924,182796.0,156.0
r0066_c0028,2.1,1936,154247.0,100.0
r0066_c0029,2.0,1918,180022.0,115.0
r0066_c0030,2.0,1925,188404.0,119.0
r0066_c0031,2.0,1925,99801.0,67.0
r0066_c0032,2.0,1926,87866.0,72.0
r0066_c0033,2.2,1926,88584.0,64.0
r0066_c0034,2.0,1976,99352.0,77.0
r0066_c0035,2.0,1974,73445.0,9.0
r0066_c0036,4.0,1978,292247.0,4.0
r0066_c0037,2.4,1958,100570.0,55.0
r0066_c0038,2.2,1931,112268.0,106.0
r0066_c0039,2.2,1927,203912.0,22.0
r0066_c0040,1.4,1966,126666.0,81.0
r0066_c0041,2.4,1944,208720.0,73.0
r0066_c0042,2.2,1940,149238.0,114.0
r0066_c0043,2.1,1947,195581.0,97.0
r0066_c0044,2.4,1948,134438.0,104.0
r0066_c0045,2.7,1971,157458.0,53.0
r0066_c0046,2.6,1958,260142.0,61.0
r0066_c0047,2.8,1948,268757.0,71.0
r0066_c0048,2.5,1937,215971.0,93.0
r0066_c0049,2.8,1941,250517.0,91.0
r0066_c0050,2.6,1941,56894.0,22.0
r0066_c0057,6.3,1963,446059.0,6.0
r0066_c0058,2.5,1909,264082.0,40.0
r0066_c0059,2.3,1913,257215.0,86.0
r0066_c0060,2.1,1936,259265.0,78.0
r0066_c0061,2.2,1895,172320.0,50.0
r0066_c0062,1.3,1862,289249.0,172.0
r0066_c0063,2.2,1925,218896.0,61.0
r0066_c0064,1.5,1909,244153.0,38.0
r0066_c0065,4.2,1950,507022.0,10.0
r0066_c0066,2.6,1948,175570.0,40.0
r0066_c0067,2.3,1964,269750.0,145.0
r0066_c0068,2.7,1983,208167.0,114.0
r0066_c0069,2.1,2007,134488.0,49.0
r0066_c0070,1.2,1965,43418.0,61.0
r0066_c0071,1.1,1957,85467.0,130.0
r0066_c0072,3.2,1975,171812.0,26.0
r0066_c0073,3.0,1950,320212.0,81.0
r0066_c0074,2.3,1972,267116.0,103.0
r0066_c0075,2.0,1976,365357.0,144.0
r0066_c0076,2.6,1986,409269.0,76.0
r0066_c0077,1.7,1969,169257.0,96.0
r0066_c0078,1.8,2007,149111.0,41.0
r0066_c0079,5.8,2006,286915.0,5.0
r0067_c0016,2.0,1928,84613.0,34.0
r0067_c0017,2.2,1931,159216.0,90.0
r0067_c0018,2.0,1925,150182.0,148.0
r0067_c0019,2.0,1921,162552.0,139.0
r0067_c0020,1.6,1924,155597.0,140.0
r0067_c0021,1.3,1921,190886.0,115.0
r0067_c0022,1.3,1921,153929.0,142.0
r0067_c0023,1.2,1925,132805.0,89.0
r0067_c0024,1.1,1928,140288.0,11.0
r0067_c0025,1.6,1928,111078.0,32.0
r0067_c0026,1.6,1936,77691.0,49.0
r0067_c0027,2.0,1927,139838.0,78.0
r0067_c0028,2.1,1934,81806.0,51.0
r0067_c0029,2.0,1918,118498.0,74.0
r0067_c0030,2.0,1925,147108.0,122.0
r0067_c0031,2.0,1926,182246.0,119.0
r0067_c0032,2.1,1925,173872.0,67.0
r0067_c0033,2.0,1923,93248.0,72.0
r0067_c0034,,1923,118296.0,2.0
r0067_c0035,1.3,2005,51833.0,18.0
r0067_c0036,1.7,2005,62896.0,39.0
r0067_c0037,2.6,1946,86969.0,65.0
r0067_c0038,2.5,1933,70437.0,137.0
r0067_c0039,2.8,1945,166429.0,34.0
r0067_c0040,2.4,1931,187810.0,67.0
r0067_c0041,2.8,1951,131216.0,76.0
r0067_c0042,2.4,1934,124011.0,121.0
r0067_c0043,2.1,1942,146428.0,117.0
r0067_c0044,2.0,1943,160514.0,123.0
r0067_c0045,2.3,1941,133193.0,101.0
r0067_c0046,2.5,1947,119006.0,55.0
r0067_c0047,2.5,1952,181861.0,81.0
r0067_c0048,2.5,1944,183094.0,66.0
r0067_c0049,2.9,1930,199387.0,87.0
r0067_c0055,,,,
r0067_c0056,2.6,1955,179621.0,71.0
r0067_c0057,2.5,1919,209902.0,62.0
r0067_c0058,2.7,1918,274045.0,106.0
r0067_c0059,2.3,1938,280428.0,129.0
r0067_c0060,1.6,1923,244997.0,133.0
r0067_c0061,1.7,1917,178603.0,62.0
r0067_c0062,1.6,1907,284658.0,143.0
r0067_c0063,1.9,1923,364983.0,100.0
r0067_c0064,2.0,1905,831002.0,27.0
r0067_c0065,5.5,1919,504714.0,11.0
r0067_c0066,2.7,2001,113874.0,54.0
r0067_c0067,3.0,1947,268804.0,41.0
r0067_c0068,2.5,1998,157930.0,66.0
r0067_c0069,2.2,1987,130869.0,35.0
r0067_c0070,1.4,2007,15377.0,18.0
r0067_c0071,2.1,1982,202471.0,43.0
r0067_c0072,2.0,1957,67494.0,44.0
r0067_c0073,2.2,1957,166870.0,116.0
r0067_c0074,2.3,1988,261663.0,166.0
r0067_c0075,2.2,1999,254934.0,109.0
r0067_c0076,1.9,1981,192337.0,110.0
r0067_c0077,2.5,1953,284731.0,87.0
r0067_c0078,2.6,1986,84222.0,32.0
r0067_c0079,1.0,1995,71738.0,12.0
r0067_c0080,3.5,1925,227198.0,11.0
r0067_c0082,,,0.0,35.0
r0068_c0014,2.4,1928,36176.0,16.0
r0068_c0015,2.0,1924,97457.0,100.0
r0068_c0016,2.1,1925,146398.0,87.0
r0068_c0017,2.1,1925,146096.0,72.0
r0068_c0018,2.0,1926,146090.0,146.0
r0068_c0019,2.1,1926,129261.0,85.0
r0068_c0020,1.6,1927,152340.0,121.0
r0068_c0021,1.1,1920,134009.0,130.0
r0068_c0022,1.1,1920,275577.0,45.0
r0068_c0023,1.2,1923,50501.0,14.0
r0068_c0025,1.3,1923,145886.0,66.0
r0068_c0026,1.9,1925,108643.0,46.0
r0068_c0027,2.0,1922,130236.0,90.0
r0068_c0028,2.2,1924,172189.0,116.0
r0068_c0029,2.0,1922,255858.0,145.0
r0068_c0030,2.0,1926,99333.0,136.0
r0068_c0031,2.0,1926,123181.0,132.0
r0068_c0032,2.0,1930,107732.0,95.0
r0068_c0033,1.1,1968,233880.0,99.0
r0068_c0034,1.7,1967,76381.0,43.0
r0068_c0035,1.9,1951,118730.0,46.0
r0068_c0036,2.1,1937,108120.0,19.0
r0068_c0037,2.3,1927,122553.0,89.0
r0068_c0038,2.3,1930,99947.0,64.0
r0068_c0039,2.2,1935,154874.0,72.0
r0068_c0040,2.6,1932,93957.0,18.0
r0068_c0041,2.6,1963,105635.0,72.0
r0068_c0042,2.8,1965,60543.0,79.0
r0068_c0043,2.1,1937,169468.0,148.0
r0068_c0044,2.0,1933,139284.0,139.0
r0068_c0045,2.1,1940,113300.0,77.0
r0068_c0046,2.2,1964,207452.0,17.0
r0068_c0047,2.4,1947,148562.0,121.0
r0068_c0048,3.0,1953,166991.0,29.0
r0068_c0055,1.0,1960,1017977.0,790.0
r0068_c0056,2.1,1935,237419.0,72.0
r0068_c0057,2.6,1918,255918.0,96.0
r0068_c0058,2.7,1921,271987.0,103.0
r0068_c0059,2.5,1926,241151.0,94.0
r0068_c0060,1.9,1913,250230.0,115.0
r0068_c0061,1.7,1914,153111.0,112.0
r0068_c0062,1.8,1943,269986.0,145.0
r0068_c0063,2.2,1950,332132.0,105.0
r0068_c0064,2.5,1970,224114.0,82.0
r0068_c0065,4.6,1935,247201.0,23.0
r0068_c0066,5.1,2010,427828.0,9.0
r0068_c0069,2.0,1936,90749.0,8.0
r0068_c0071,2.5,1926,63248.0,13.0
r0068_c0072,2.0,1938,85046.0,50.0
r0068_c0073,2.2,1979,113581.0,66.0
r0068_c0074,2.6,1962,247955.0,151.0
r0068_c0075,2.3,1965,269348.0,162.0
r0068_c0076,2.6,1976,229330.0,88.0
r0068_c0077,4.0,1963,359172.0,6.0
r0068_c0078,2.9,1954,71816.0,47.0
r0068_c0079,,2018,11907.0,7.0
r0068_c0080,2.7,1925,98696.0,44.0
r0068_c0081,1.9,1981,306653.0,104.0
r0068_c0082,3.2,1921,239220.0,57.0
r0068_c0083,,,0.0,4.0
r0068_c0084,4.7,1918,447135.0,18.0
r0069_c0014,2.0,1941,82087.0,24.0
r0069_c0015,2.1,1924,192498.0,121.0
r0069_c0016,2.4,1923,107515.0,45.0
r0069_c0017,2.1,1924,123890.0,45.0
r0069_c0018,2.4,1921,187795.0,138.0
r0069_c0019,2.3,1921,165263.0,130.0
r0069_c0020,1.6,1924,126828.0,103.0
r0069_c0021,1.2,1920,125340.0,103.0
r0069_c0022,1.1,1920,80389.0,74.0
r0069_c0023,1.1,1922,27971.0,19.0
r0069_c0024,1.1,1921,83181.0,47.0
r0069_c0025,2.0,1925,138005.0,121.0
r0069_c0026,2.0,1926,106699.0,90.0
r0069_c0027,1.9,1930,85511.0,38.0
r0069_c0028,2.1,1923,148185.0,120.0
r0069_c0029,2.1,1923,103043.0,84.0
r0069_c0030,1.9,1927,106206.0,130.0
r0069_c0031,2.1,1925,128273.0,125.0
r0069_c0032,2.0,1925,158687.0,115.0
r0069_c0033,2.0,1952,113288.0,87.0
r0069_c0034,1.9,1947,104082.0,109.0
r0069_c0035,1.9,1943,126946.0,95.0
r0069_c0036,1.9,1955,142192.0,36.0
r0069_c0037,2.0,1923,145124.0,115.0
r0069_c0038,2.2,1923,163451.0,126.0
r0069_c0039,2.5,1922,119105.0,80.0
r0069_c0040,2.6,1924,130024.0,91.0
r0069_c0041,2.3,1942,138711.0,113.0
r0069_c0042,2.3,1924,78916.0,121.0
r0069_c0043,2.1,1928,134388.0,154.0
r0069_c0044,2.2,1938,147977.0,98.0
r0069_c0045,2.0,1928,30353.0,33.0
r0069_c0046,2.0,1952,70292.0,54.0
r0069_c0054,2.1,1921,194451.0,10.0
r0069_c0055,2.4,1921,158432.0,122.0
r0069_c0056,2.3,1942,251589.0,121.0
r0069_c0057,2.7,1922,96367.0,38.0
r0069_c0058,3.2,1920,41313.0,8.0
r0069_c0059,2.4,1941,165167.0,60.0
r0069_c0060,1.8,1988,219925.0,104.0
r0069_c0061,2.3,1962,160412.0,80.0
r0069_c0062,1.7,1991,209623.0,85.0
r0069_c0063,2.1,1956,296124.0,146.0
r0069_c0064,2.3,1953,278201.0,82.0
r0069_c0065,4.0,1929,199607.0,18.0
r0069_c0066,2.1,1991,122826.0,26.0
r0069_c0067,2.0,1971,59886.0,49.0
r0069_c0068,4.0,1979,296860.0,4.0
r0069_c0071,,1922,47888.0,3.0
r0069_c0072,2.5,1982,251913.0,38.0
r0069_c0073,2.8,1942,261546.0,105.0
r0069_c0074,2.7,1948,264762.0,147.0
r0069_c0075,2.1,1947,285682.0,149.0
r0069_c0076,2.6,2004,325928.0,133.0
r0069_c0077,4.2,2007,907856.0,12.0
r0069_c0078,2.9,1984,268295.0,59.0
r0069_c0079,2.5,1955,186108.0,79.0
r0069_c0080,2.0,1930,380695.0,61.0
r0069_c0081,2.1,1931,66198.0,47.0
r0069_c0082,2.3,1928,93269.0,37.0
r0069_c0084,5.0,1938,142391.0,5.0
r0070_c0013,,,,
r0070_c0014,1.9,1928,42429.0,29.0
r0070_c0015,2.1,1928,368098.0,78.0
r0070_c0016,1.9,1924,139031.0,80.0
r0070_c0017,2.0,1928,109277.0,53.0
r0070_c0018,2.5,1922,128010.0,85.0
r0070_c0019,2.3,1922,145958.0,104.0
r0070_c0020,1.9,1928,109252.0,79.0
r0070_c0021,1.1,1920,171963.0,116.0
r0070_c0022,1.4,1924,180079.0,122.0
r0070_c0023,1.1,1925,145112.0,113.0
r0070_c0024,1.2,1925,151516.0,94.0
r0070_c0025,2.0,1925,197356.0,166.0
r0070_c0026,2.0,1939,105605.0,40.0
r0070_c0027,2.1,1936,98515.0,59.0
r0070_c0028,2.1,1924,125374.0,50.0
r0070_c0029,2.0,1927,224342.0,114.0
r0070_c0030,,,0.0,2.0
r0070_c0031,2.0,1924,165315.0,142.0
r0070_c0032,2.1,1924,197676.0,47.0
r0070_c0033,2.0,1932,144999.0,98.0
r0070_c0034,2.0,1955,89292.0,91.0
r0070_c0035,2.0,1951,112282.0,98.0
r0070_c0036,2.6,1931,120985.0,70.0
r0070_c0037,2.2,1928,190207.0,96.0
r0070_c0038,2.3,1933,157529.0,98.0
r0070_c0039,2.4,1929,121178.0,72.0
r0070_c0040,2.6,1931,202854.0,44.0
r0070_c0041,2.7,1943,83417.0,81.0
r0070_c0042,2.4,1925,30844.0,33.0
r0070_c0043,2.1,1923,59344.0,59.0
r0070_c0044,2.0,1925,6657.0,18.0
r0070_c0053,1.7,1943,35140.0,26.0
r0070_c0054,1.2,1944,575098.0,596.0
r0070_c0055,2.3,1915,223016.0,167.0
r0070_c0056,2.4,1923,258894.0,183.0
r0070_c0057,2.3,1920,212360.0,161.0
r0070_c0058,2.7,1921,471408.0,16.0
r0070_c0059,2.9,1937,151220.0,65.0
r0070_c0060,2.1,1984,297200.0,163.0
r0070_c0061,1.7,1993,110694.0,50.0
r0070_c0062,2.3,1975,211168.0,137.0
r0070_c0063,2.2,1973,300316.0,144.0
r0070_c0064,2.0,1992,351242.0,134.0
r0070_c0065,2.2,1983,213652.0,64.0
r0070_c0066,2.1,1993,115211.0,47.0
r0070_c0067,2.0,1993,82826.0,57.0
r0070_c0069,,1961,74074.0,3.0
r0070_c0070,7.5,1986,546940.0,3.0
r0070_c0071,1.5,1913,34659.0,10.0
r0070_c0072,1.9,2000,286582.0,57.0
r0070_c0073,2.7,1940,238963.0,145.0
r0070_c0074,2.6,1947,249803.0,96.0
r0070_c0075,1.8,1956,296729.0,130.0
r0070_c0076,2.8,1965,463067.0,49.0
r0070_c0077,1.4,2011,242532.0,97.0
r0070_c0078,2.9,1932,253591.0,99.0
r0070_c0079,2.8,1961,306922.0,60.0
r0070_c0080,2.2,1926,157265.0,70.0
r0070_c0081,2.2,1938,208022.0,110.0
r0070_c0082,2.4,1952,193111.0,118.0
r0070_c0083,2.6,1964,148042.0,82.0
r0070_c0084,2.4,1931,29684.0,22.0
r0070_c0085,1.0,1966,8219.0,4.0
r0070_c0087,4.0,2025,7484.0,4.0
r0070_c0088,4.0,2024,93526.0,62.0
r0070_c0089,3.0,2022,23920.0,13.0
r0071_c0005,2.0,1949,32480.0,29.0
r0071_c0006,2.0,1949,44818.0,33.0
r0071_c0012,2.0,1938,57761.0,2.0
r0071_c0013,2.0,1947,126350.0,88.0
r0071_c0014,2.1,1935,96896.0,80.0
r0071_c0015,2.0,1926,135110.0,74.0
r0071_c0016,2.0,1924,124500.0,82.0
r0071_c0017,2.1,1925,128844.0,62.0
r0071_c0018,1.9,1927,81563.0,59.0
r0071_c0019,1.9,1928,97547.0,56.0
r0071_c0020,1.9,1925,102289.0,76.0
r0071_c0021,2.1,1923,137566.0,87.0
r0071_c0022,1.4,1925,67019.0,50.0
r0071_c0023,1.1,1924,190311.0,123.0
r0071_c0024,1.2,1923,169339.0,100.0
r0071_c0025,2.0,1925,144635.0,108.0
r0071_c0026,2.0,1929,100577.0,129.0
r0071_c0027,2.0,1925,151786.0,125.0
r0071_c0028,2.1,1933,132762.0,69.0
r0071_c0029,2.0,1925,26116.0,29.0
r0071_c0030,,,0.0,2.0
r0071_c0031,2.0,1925,19021.0,19.0
r0071_c0032,2.1,1925,13155.0,11.0
r0071_c0033,1.9,1919,75555.0,38.0
r0071_c0034,1.9,1926,104136.0,54.0
r0071_c0035,2.1,1926,133103.0,53.0
r0071_c0036,2.4,1930,170749.0,114.0
r0071_c0037,2.2,1927,143679.0,123.0
r0071_c0038,2.5,1925,186333.0,121.0
r0071_c0039,2.9,1935,112393.0,63.0
r0071_c0040,3.0,1928,158227.0,33.0
r0071_c0041,2.7,1915,4536.0,11.0
r0071_c0052,1.8,1962,42299.0,30.0
r0071_c0053,2.1,1932,203499.0,152.0
r0071_c0054,2.2,1931,264965.0,135.0
r0071_c0055,2.4,1925,263927.0,178.0
r0071_c0056,2.4,1937,267012.0,149.0
r0071_c0057,2.5,1922,164844.0,93.0
r0071_c0058,2.4,1926,218462.0,117.0
r0071_c0059,2.5,1933,239502.0,139.0
r0071_c0060,2.4,1953,228105.0,147.0
r0071_c0061,2.3,1961,286693.0,133.0
r0071_c0062,2.7,1937,154036.0,74.0
r0071_c0063,1.6,2001,311250.0,142.0
r0071_c0064,1.5,1992,230849.0,121.0
r0071_c0065,2.6,1964,315287.0,64.0
r0071_c0066,2.6,1953,299686.0,39.0
r0071_c0067,2.1,1983,105299.0,61.0
r0071_c0068,2.0,1990,100740.0,11.0
r0071_c0069,6.0,2003,243916.0,4.0
r0071_c0070,,1956,29827.0,8.0
r0071_c0071,3.0,1962,116966.0,13.0
r0071_c0072,3.5,1943,218482.0,39.0
r0071_c0073,2.4,1925,169045.0,72.0
r0071_c0074,1.8,1962,252729.0,91.0
r0071_c0075,2.7,1961,204247.0,91.0
r0071_c0076,1.7,1932,355671.0,68.0
r0071_c0077,2.7,1942,328387.0,104.0
r0071_c0078,2.5,1948,226008.0,107.0
r0071_c0079,1.5,1989,250540.0,141.0
r0071_c0080,2.0,1954,211569.0,132.0
r0071_c0081,2.3,1951,210859.0,116.0
r0071_c0082,2.3,1931,252876.0,111.0
r0071_c0083,2.1,1932,207448.0,127.0
r0071_c0084,2.1,1931,214251.0,123.0
r0071_c0085,1.9,1944,51694.0,32.0
r0071_c0087,,,0.0,11.0
r0071_c0088,4.0,2024,37852.0,70.0
r0071_c0089,3.1,2022,280657.0,138.0
r0071_c0090,2.9,2021,178935.0,55.0
r0072_c0004,2.0,1949,21280.0,19.0
r0072_c0005,2.0,1949,118720.0,106.0
r0072_c0006,2.0,1949,122080.0,109.0
r0072_c0007,2.0,1949,41440.0,37.0
r0072_c0012,2.0,1955,57326.0,17.0
r0072_c0013,2.0,1940,93690.0,41.0
r0072_c0014,2.0,1926,78871.0,33.0
r0072_c0015,2.0,1925,108224.0,70.0
r0072_c0016,2.0,1927,118661.0,78.0
r0072_c0017,2.1,1926,131424.0,63.0
r0072_c0018,2.0,1928,122214.0,90.0
r0072_c0019,2.0,1922,113488.0,92.0
r0072_c0020,2.1,1923,163455.0,110.0
r0072_c0021,1.9,1921,136759.0,94.0
r0072_c0022,1.1,1920,97425.0,71.0
r0072_c0023,1.1,1921,178368.0,124.0
r0072_c0024,1.6,1921,152263.0,112.0
r0072_c0025,2.3,1921,134120.0,90.0
r0072_c0026,2.0,1926,152602.0,92.0
r0072_c0027,2.1,1926,148230.0,104.0
r0072_c0028,2.1,1924,162756.0,94.0
r0072_c0029,2.2,1924,62770.0,57.0
r0072_c0030,3.0,1915,13146.0,15.0
r0072_c0033,,,0.0,2.0
r0072_c0034,2.0,1932,126563.0,25.0
r0072_c0035,2.0,1926,86177.0,87.0
r0072_c0036,2.3,1924,162054.0,111.0
r0072_c0037,2.1,1925,133041.0,121.0
r0072_c0038,2.6,1932,64383.0,52.0
r0072_c0039,2.2,1927,61470.0,28.0
r0072_c0040,2.0,1926,45157.0,39.0
r0072_c0041,2.1,1937,90183.0,94.0
r0072_c0042,2.1,1935,77984.0,86.0
r0072_c0043,2.0,1930,20821.0,26.0
r0072_c0051,2.0,1989,36288.0,18.0
r0072_c0052,1.4,1921,269552.0,228.0
r0072_c0053,2.0,1939,187612.0,139.0
r0072_c0054,2.3,1925,223785.0,143.0
r0072_c0055,2.3,1922,271786.0,188.0
r0072_c0056,2.3,1920,214719.0,130.0
r0072_c0057,2.4,1921,211927.0,137.0
r0072_c0058,2.2,1932,421837.0,80.0
r0072_c0059,2.1,1941,72648.0,54.0
r0072_c0060,2.2,1963,306154.0,150.0
r0072_c0061,2.2,1955,264438.0,132.0
r0072_c0062,2.2,1986,349201.0,92.0
r0072_c0063,2.4,1981,280064.0,57.0
r0072_c0064,2.8,1941,249877.0,49.0
r0072_c0065,2.9,1965,410300.0,76.0
r0072_c0066,4.0,1920,26042.0,6.0
r0072_c0067,2.1,1967,126032.0,25.0
r0072_c0068,2.0,1961,111168.0,32.0
r0072_c0071,4.0,2021,102690.0,2.0
r0072_c0072,2.3,1991,331274.0,84.0
r0072_c0073,2.3,1961,248400.0,99.0
r0072_c0074,2.4,1963,284316.0,105.0
r0072_c0075,2.5,1941,154916.0,85.0
r0072_c0076,2.1,1960,78190.0,43.0
r0072_c0077,2.8,1964,581952.0,49.0
r0072_c0078,2.4,1992,205963.0,117.0
r0072_c0079,2.3,1983,182963.0,100.0
r0072_c0080,2.3,1963,303715.0,84.0
r0072_c0081,2.2,1927,196856.0,134.0
r0072_c0082,1.8,1982,134299.0,95.0
r0072_c0083,2.1,1940,210373.0,106.0
r0072_c0084,2.0,1938,153366.0,77.0
r0072_c0085,2.2,1961,133681.0,86.0
r0072_c0088,1.0,1944,120210.0,2.0
r0072_c0089,2.3,2022,224742.0,94.0
r0072_c0090,2.9,2022,314832.0,118.0
r0073_c0001,,,,
r0073_c0002,2.0,1949,94184.0,83.0
r0073_c0003,2.0,1949,43160.0,35.0
r0073_c0004,2.0,1949,105916.0,94.0
r0073_c0005,2.0,1949,100264.0,89.0
r0073_c0006,2.0,1949,125440.0,112.0
r0073_c0007,2.0,1949,114890.0,89.0
r0073_c0008,2.0,1949,54021.0,38.0
r0073_c0011,,,0.0,1.0
r0073_c0012,2.0,1925,91727.0,50.0
r0073_c0013,1.9,1932,109829.0,65.0
r0073_c0014,2.0,1933,118328.0,80.0
r0073_c0015,2.0,1926,128870.0,86.0
r0073_c0016,2.0,1924,130480.0,75.0
r0073_c0017,2.0,1925,143372.0,86.0
r0073_c0018,2.0,1925,200748.0,168.0
r0073_c0019,2.0,1925,105230.0,92.0
r0073_c0020,2.0,1925,154649.0,116.0
r0073_c0021,1.7,1921,160449.0,120.0
r0073_c0022,1.1,1923,157036.0,128.0
r0073_c0023,1.1,1921,156785.0,117.0
r0073_c0024,1.7,1924,166694.0,119.0
r0073_c0025,2.0,1924,138949.0,109.0
r0073_c0026,2.0,1925,108732.0,77.0
r0073_c0027,2.0,1925,163816.0,113.0
r0073_c0028,2.1,1923,145188.0,83.0
r0073_c0029,1.9,1925,119798.0,115.0
r0073_c0030,2.0,1925,143728.0,145.0
r0073_c0031,2.3,1926,87208.0,142.0
r0073_c0032,2.2,1943,65603.0,23.0
r0073_c0033,2.3,1928,51723.0,41.0
r0073_c0034,,2010,53331.0,1.0
r0073_c0035,2.1,1926,132940.0,29.0
r0073_c0036,2.8,1932,181706.0,31.0
r0073_c0037,2.9,1918,85999.0,41.0
r0073_c0038,2.8,1923,154080.0,84.0
r0073_c0039,2.7,1931,145351.0,96.0
r0073_c0040,2.2,1924,136536.0,81.0
r0073_c0041,2.1,1935,149748.0,183.0
r0073_c0042,2.0,1928,127217.0,123.0
r0073_c0043,2.0,1929,102457.0,99.0
r0073_c0050,,,,
r0073_c0051,2.2,1924,160421.0,122.0
r0073_c0052,2.7,1928,204705.0,106.0
r0073_c0053,2.4,1933,220308.0,161.0
r0073_c0054,2.5,1931,266842.0,86.0
r0073_c0055,2.2,1937,153930.0,61.0
r0073_c0060,2.6,1940,97705.0,25.0
r0073_c0061,1.0,1948,42104.0,6.0
r0073_c0062,2.8,1920,77635.0,56.0
r0073_c0063,2.4,1957,614135.0,56.0
r0073_c0064,2.5,1950,141000.0,117.0
r0073_c0065,2.3,1961,135253.0,105.0
r0073_c0066,5.6,1950,406137.0,9.0
r0073_c0067,2.0,1967,47853.0,27.0
r0073_c0068,2.0,1961,113180.0,90.0
r0073_c0069,2.0,1962,155496.0,35.0
r0073_c0071,2.2,1987,105416.0,13.0
r0073_c0072,2.2,1998,202402.0,135.0
r0073_c0073,2.1,1979,102751.0,57.0
r0073_c0074,2.4,1970,256460.0,41.0
r0073_c0075,2.6,1935,233468.0,159.0
r0073_c0076,2.5,2001,412614.0,70.0
r0073_c0077,2.6,1931,122466.0,59.0
r0073_c0078,2.5,1956,113199.0,32.0
r0073_c0079,2.8,1963,341522.0,60.0
r0073_c0080,1.8,1980,273490.0,131.0
r0073_c0081,2.2,1934,239202.0,130.0
r0073_c0082,2.4,1929,184829.0,89.0
r0073_c0083,2.0,1927,196403.0,118.0
r0073_c0084,2.6,1943,243449.0,68.0
r0073_c0085,2.2,1960,234168.0,151.0
r0073_c0086,2.3,1933,117264.0,53.0
r0073_c0089,2.8,2009,103638.0,8.0
r0073_c0090,3.7,2023,75996.0,40.0
r0074_c0001,2.0,1949,6720.0,6.0
r0074_c0002,2.0,1951,21070.0,18.0
r0074_c0003,2.0,1949,93921.0,73.0
r0074_c0004,2.0,1949,118404.0,75.0
r0074_c0005,1.6,1953,132062.0,117.0
r0074_c0006,2.0,1949,83425.0,68.0
r0074_c0007,2.0,1949,134501.0,114.0
r0074_c0008,2.0,1950,143379.0,65.0
r0074_c0011,2.0,1927,11154.0,6.0
r0074_c0012,2.2,1923,139077.0,59.0
r0074_c0013,2.0,1921,153550.0,122.0
r0074_c0014,2.0,1924,144960.0,97.0
r0074_c0015,2.0,1926,121810.0,82.0
r0074_c0016,2.0,1925,163584.0,112.0
r0074_c0017,2.4,1920,169280.0,88.0
r0074_c0018,2.0,1925,153218.0,110.0
r0074_c0019,2.0,1924,129556.0,100.0
r0074_c0020,2.0,1925,137920.0,111.0
r0074_c0021,1.5,1923,134830.0,113.0
r0074_c0022,1.1,1922,263888.0,86.0
r0074_c0023,1.1,1922,133589.0,171.0
r0074_c0024,1.7,1924,173927.0,158.0
r0074_c0025,2.0,1925,181874.0,146.0
r0074_c0026,2.0,1923,159129.0,103.0
r0074_c0027,2.2,1927,165558.0,116.0
r0074_c0028,2.3,1927,100774.0,85.0
r0074_c0029,2.3,1925,88229.0,83.0
r0074_c0030,2.1,1927,115460.0,82.0
r0074_c0031,2.0,1925,79292.0,58.0
r0074_c0032,2.0,1928,35249.0,49.0
r0074_c0036,2.8,1920,98062.0,39.0
r0074_c0037,2.7,1941,109029.0,79.0
r0074_c0038,2.7,1918,85610.0,74.0
r0074_c0039,2.7,1927,137360.0,66.0
r0074_c0040,3.0,1916,63159.0,24.0
r0074_c0041,2.8,1941,225274.0,27.0
r0074_c0042,3.0,1926,68187.0,48.0
