cell_id,landuse_entropy
r0074_c0080,1.5012
r0074_c0081,1.6328
r0074_c0082,0.7566
r0074_c0083,0.0273
r0074_c0084,0.0002
r0074_c0085,-0.0
r0074_c0086,0.6565
r0074_c0087,0.6039
r0074_c0088,-0.0
r0074_c0089,0.8078
r0075_c0001,-0.0
r0075_c0002,-0.0
r0075_c0003,-0.0
r0075_c0004,-0.0
r0075_c0005,-0.0
r0075_c0006,1.2364
r0075_c0007,0.1705
r0075_c0008,0.582
r0075_c0011,0.3722
r0075_c0012,0.8223
r0075_c0013,0.1233
r0075_c0014,0.8324
r0075_c0015,0.8415
r0075_c0016,0.0772
r0075_c0017,2.1671
r0075_c0018,1.3999
r0075_c0019,0.9993
r0075_c0020,1.621
r0075_c0021,0.8488
r0075_c0022,0.9148
r0075_c0023,0.554
r0075_c0024,0.2978
r0075_c0025,0.2724
r0075_c0026,1.5189
r0075_c0027,1.3025
r0075_c0028,0.9993
r0075_c0029,1.5214
r0075_c0030,1.2586
r0075_c0035,0.2346
r0075_c0036,1.0682
r0075_c0037,1.075
r0075_c0038,0.8269
r0075_c0050,1.0226
r0075_c0051,1.393
r0075_c0052,0.3631
r0075_c0053,0.4886
r0075_c0054,-0.0
r0075_c0055,-0.0
r0075_c0056,1.1014
r0075_c0057,0.9983
r0075_c0058,0.123
r0075_c0059,0.115
r0075_c0060,0.9264
r0075_c0061,1.4954
r0075_c0062,1.0772
r0075_c0063,1.4179
r0075_c0064,0.8611
r0075_c0065,-0.0
r0075_c0066,0.6217
r0075_c0067,0.9678
r0075_c0068,-0.0
r0075_c0069,-0.0
r0075_c0070,-0.0
r0075_c0071,1.6412
r0075_c0072,0.3427
r0075_c0073,1.0376
r0075_c0074,1.5395
r0075_c0075,1.2538
r0075_c0076,0.0861
r0075_c0077,0.9848
r0075_c0078,1.8782
r0075_c0079,1.0334
r0075_c0080,1.5627
r0075_c0081,1.3471
r0075_c0082,-0.0
r0075_c0083,-0.0
r0075_c0084,0.7524
r0075_c0085,0.1241
r0075_c0086,0.0654
r0075_c0087,0.7695
r0075_c0088,0.4774
r0075_c0089,0.4587
r0075_c0090,-0.0
r0075_c0091,-0.0
r0076_c0001,0.6754
r0076_c0002,-0.0
r0076_c0003,-0.0
r0076_c0004,-0.0
r0076_c0005,0.9871
r0076_c0006,0.5504
r0076_c0007,-0.0
r0076_c0008,0.6284
r0076_c0011,-0.0
r0076_c0012,-0.0
r0076_c0013,0.7051
r0076_c0014,0.4881
r0076_c0015,0.9612
r0076_c0016,-0.0
r0076_c0017,1.0499
r0076_c0018,-0.0
r0076_c0019,-0.0
r0076_c0020,-0.0
r0076_c0021,0.9652
r0076_c0022,0.9143
r0076_c0023,0.092
r0076_c0024,1.865
r0076_c0025,1.6823
r0076_c0026,1.0368
r0076_c0027,1.7949
r0076_c0028,1.3036
r0076_c0035,0.7202
r0076_c0036,1.7866
r0076_c0049,0.2958
r0076_c0050,-0.0
r0076_c0051,-0.0
r0076_c0052,0.6657
r0076_c0053,0.817
r0076_c0054,0.7869
r0076_c0055,1.3897
r0076_c0056,0.1599
r0076_c0057,0.846
r0076_c0058,-0.0
r0076_c0059,0.4656
r0076_c0060,0.7893
r0076_c0061,-0.0
r0076_c0062,1.0514
r0076_c0063,0.9234
r0076_c0064,0.1509
r0076_c0065,-0.0
r0076_c0066,1.3334
r0076_c0067,1.1736
r0076_c0068,0.9988
r0076_c0069,1.389
r0076_c0070,-0.0
r0076_c0071,1.4121
r0076_c0072,0.981
r0076_c0073,0.7567
r0076_c0074,1.5883
r0076_c0075,0.557
r0076_c0076,2.1728
r0076_c0077,0.9851
r0076_c0078,0.8104
r0076_c0079,0.6035
r0076_c0080,1.8504
r0076_c0081,1.1633
r0076_c0082,1.0449
r0076_c0083,0.1122
r0076_c0084,0.3591
r0076_c0085,0.9282
r0076_c0086,0.8362
r0076_c0087,0.7053
r0076_c0088,0.9734
r0076_c0089,0.5657
r0076_c0090,0.0863
r0076_c0091,0.5756
r0076_c0092,-0.0
r0077_c0002,0.2796
r0077_c0003,1.0
r0077_c0004,0.9982
r0077_c0005,0.3088
r0077_c0006,-0.0
r0077_c0007,0.9568
r0077_c0008,-0.0
r0077_c0011,0.7391
r0077_c0012,0.7257
r0077_c0013,-0.0
r0077_c0014,0.2109
r0077_c0015,0.931
r0077_c0016,-0.0
r0077_c0017,1.8133
r0077_c0018,1.58
r0077_c0019,0.4377
r0077_c0020,-0.0
r0077_c0021,-0.0
r0077_c0022,0.336
r0077_c0023,0.2967
r0077_c0024,0.8501
r0077_c0025,1.4437
r0077_c0027,0.0675
r0077_c0032,-0.0
r0077_c0033,1.6771
r0077_c0050,0.3847
r0077_c0051,1.9387
r0077_c0052,0.2242
r0077_c0053,0.2076
r0077_c0054,0.9811
r0077_c0055,1.4143
r0077_c0056,1.367
r0077_c0057,1.6632
r0077_c0058,0.6729
r0077_c0059,1.5291
r0077_c0060,0.3865
r0077_c0061,1.3917
r0077_c0062,1.8159
r0077_c0063,0.3534
r0077_c0064,0.9213
r0077_c0065,0.9415
r0077_c0066,1.1826
r0077_c0067,-0.0
r0077_c0071,0.9924
r0077_c0072,1.2365
r0077_c0073,0.099
r0077_c0074,1.7972
r0077_c0075,0.9899
r0077_c0076,0.813
r0077_c0078,0.8117
r0077_c0079,2.0988
r0077_c0080,1.504
r0077_c0081,0.5836
r0077_c0082,1.556
r0077_c0083,0.6386
r0077_c0084,-0.0
r0077_c0085,1.4189
r0077_c0086,0.4662
r0077_c0087,0.8204
r0077_c0088,1.4084
r0077_c0089,-0.0
r0077_c0090,0.0
r0077_c0091,0.8726
r0077_c0092,0.8667
r0077_c0093,0.5892
r0077_c0094,0.9245
r0078_c0003,-0.0
r0078_c0004,-0.0
r0078_c0005,0.899
r0078_c0006,0.0
r0078_c0007,-0.0
r0078_c0008,-0.0
r0078_c0011,-0.0
r0078_c0012,1.2457
r0078_c0013,-0.0
r0078_c0014,-0.0
r0078_c0015,1.5569
r0078_c0016,-0.0
r0078_c0017,0.8816
r0078_c0018,-0.0
r0078_c0019,-0.0
r0078_c0020,0.0873
r0078_c0021,-0.0
r0078_c0022,-0.0
r0078_c0023,1.2541
r0078_c0024,1.8595
r0078_c0025,0.7555
r0078_c0027,0.9002
r0078_c0028,1.3848
r0078_c0029,-0.0
r0078_c0030,0.6889
r0078_c0031,-0.0
r0078_c0032,-0.0
r0078_c0049,0.5894
r0078_c0050,0.968
r0078_c0051,1.8508
r0078_c0052,0.2352
r0078_c0053,0.8601
r0078_c0054,0.3258
r0078_c0055,0.5927
r0078_c0056,0.8995
r0078_c0057,0.2669
r0078_c0058,1.4435
r0078_c0059,1.6869
r0078_c0060,1.0621
r0078_c0061,1.4189
r0078_c0062,1.3455
r0078_c0063,1.7199
r0078_c0064,0.6957
r0078_c0065,1.4004
r0078_c0070,-0.0
r0078_c0071,1.0
r0078_c0072,0.9689
r0078_c0073,0.8055
r0078_c0074,1.7183
r0078_c0075,1.5715
r0078_c0076,0.5882
r0078_c0078,2.1067
r0078_c0079,1.1541
r0078_c0080,1.6808
r0078_c0081,2.1783
r0078_c0082,1.3837
r0078_c0083,0.8586
r0078_c0084,1.5989
r0078_c0085,0.5422
r0078_c0086,0.3245
r0078_c0087,0.2514
r0078_c0088,0.1339
r0078_c0089,1.0399
r0078_c0090,0.3019
r0078_c0091,0.716
r0078_c0092,0.5423
r0078_c0093,0.1351
r0078_c0094,0.8691
r0078_c0095,0.8078
r0078_c0096,0.4942
r0079_c0006,-0.0
r0079_c0007,-0.0
r0079_c0008,-0.0
r0079_c0011,-0.0
r0079_c0012,-0.0
r0079_c0013,0.672
r0079_c0014,0.2643
r0079_c0015,1.471
r0079_c0016,1.4891
r0079_c0017,0.4813
r0079_c0018,0.2087
r0079_c0019,-0.0
r0079_c0020,0.111
r0079_c0022,0.8003
r0079_c0025,0.0
r0079_c0026,1.0291
r0079_c0027,0.5652
r0079_c0028,0.9386
r0079_c0029,1.9749
r0079_c0030,0.8789
r0079_c0049,0.8365
r0079_c0050,1.2171
r0079_c0051,1.4262
r0079_c0052,-0.0
r0079_c0053,0.8557
r0079_c0054,1.2952
r0079_c0055,1.3302
r0079_c0056,1.0694
r0079_c0057,0.6856
r0079_c0058,0.9803
r0079_c0059,1.4206
r0079_c0060,1.016
r0079_c0061,0.0728
r0079_c0062,0.5934
r0079_c0063,1.0009
r0079_c0064,-0.0
r0079_c0065,0.9937
r0079_c0070,0.6526
r0079_c0071,1.5485
r0079_c0072,0.9867
r0079_c0073,0.1754
r0079_c0074,0.4769
r0079_c0075,1.3467
r0079_c0076,1.44
r0079_c0077,2.2038
r0079_c0078,2.1645
r0079_c0079,1.6221
r0079_c0080,2.1043
r0079_c0081,1.6925
r0079_c0082,0.4858
r0079_c0083,2.2092
r0079_c0084,1.0166
r0079_c0085,0.1635
r0079_c0086,0.2831
r0079_c0087,0.2053
r0079_c0088,0.1007
r0079_c0089,0.2022
r0079_c0090,1.4305
r0079_c0091,0.8255
r0079_c0092,0.4146
r0079_c0093,0.1838
r0079_c0094,0.6751
r0079_c0095,0.1942
r0079_c0096,1.4009
r0079_c0097,1.2697
r0079_c0098,-0.0
r0080_c0006,-0.0
r0080_c0007,-0.0
r0080_c0008,-0.0
r0080_c0011,-0.0
r0080_c0012,0.8018
r0080_c0013,0.8497
r0080_c0015,-0.0
r0080_c0016,0.8471
r0080_c0017,0.9001
r0080_c0018,1.5528
r0080_c0019,1.3782
r0080_c0024,0.0352
r0080_c0025,-0.0
r0080_c0026,-0.0
r0080_c0027,0.9893
r0080_c0049,0.8108
r0080_c0050,1.0405
r0080_c0051,-0.0
r0080_c0052,0.9204
r0080_c0053,0.0659
r0080_c0054,0.1366
r0080_c0055,0.2198
r0080_c0056,0.6748
r0080_c0057,1.3994
r0080_c0058,-0.0
r0080_c0059,0.9985
r0080_c0060,0.1238
r0080_c0061,1.0132
r0080_c0062,0.3453
r0080_c0063,0.9722
r0080_c0064,-0.0
r0080_c0065,-0.0
r0080_c0066,-0.0
r0080_c0067,-0.0
r0080_c0068,0.4853
r0080_c0071,0.9959
r0080_c0072,1.4227
r0080_c0073,0.1966
r0080_c0074,0.9331
r0080_c0075,0.8839
r0080_c0076,1.1988
r0080_c0077,1.366
r0080_c0078,1.4181
r0080_c0079,1.8038
r0080_c0080,0.8548
r0080_c0081,1.8715
r0080_c0082,0.1451
r0080_c0083,0.5302
r0080_c0084,1.6477
r0080_c0085,0.8173
r0080_c0086,0.0841
r0080_c0087,0.1889
r0080_c0088,0.2861
r0080_c0089,0.9763
r0080_c0091,1.0264
r0080_c0092,-0.0
r0080_c0093,0.7025
r0080_c0094,0.9855
r0080_c0095,1.1015
r0080_c0096,0.1791
r0080_c0097,0.8394
r0080_c0098,1.5434
r0080_c0102,-0.0
r0080_c0103,0.0502
r0081_c0008,-0.0
r0081_c0009,-0.0
r0081_c0010,0.0792
r0081_c0011,-0.0
r0081_c0012,-0.0
r0081_c0013,1.4752
r0081_c0014,-0.0
r0081_c0015,-0.0
r0081_c0016,0.6723
r0081_c0017,1.0315
r0081_c0018,0.0696
r0081_c0022,-0.0
r0081_c0023,-0.0
r0081_c0024,-0.0
r0081_c0025,0.336
r0081_c0026,0.0419
r0081_c0027,-0.0
r0081_c0049,0.0
r0081_c0050,0.7219
r0081_c0051,0.0799
r0081_c0052,0.9868
r0081_c0053,0.7198
r0081_c0054,0.9996
r0081_c0055,0.4732
r0081_c0056,0.4284
r0081_c0057,0.1147
r0081_c0058,0.7364
r0081_c0059,0.7733
r0081_c0060,0.1212
r0081_c0061,1.0
r0081_c0062,0.1565
r0081_c0063,1.234
r0081_c0064,-0.0
r0081_c0065,0.0825
r0081_c0066,0.9135
r0081_c0067,-0.0
r0081_c0068,-0.0
r0081_c0069,0.6864
r0081_c0070,1.2403
r0081_c0071,0.3177
r0081_c0072,1.0275
r0081_c0073,0.5179
r0081_c0074,1.4898
r0081_c0075,1.789
r0081_c0076,0.9008
r0081_c0077,1.2984
r0081_c0078,0.724
r0081_c0079,1.6213
r0081_c0080,1.2441
r0081_c0081,1.9215
r0081_c0082,0.6824
r0081_c0083,1.5139
r0081_c0084,0.6901
r0081_c0085,1.0933
r0081_c0086,1.7696
r0081_c0087,1.2425
r0081_c0088,1.0594
r0081_c0090,0.6946
r0081_c0091,0.7171
r0081_c0092,1.0644
r0081_c0093,0.7975
r0081_c0094,0.1929
r0081_c0095,-0.0
r0081_c0096,0.7853
r0081_c0097,0.7194
r0081_c0098,0.9784
r0081_c0099,1.6056
r0081_c0100,0.2402
r0081_c0101,0.2163
r0081_c0102,-0.0
r0081_c0103,-0.0
r0081_c0104,0.4482
r0081_c0107,-0.0
r0082_c0010,-0.0
r0082_c0011,-0.0
r0082_c0012,0.983
r0082_c0013,-0.0
r0082_c0014,0.897
r0082_c0015,0.528
r0082_c0016,1.78
r0082_c0017,0.3171
r0082_c0018,0.8442
r0082_c0019,-0.0
r0082_c0020,-0.0
r0082_c0021,-0.0
r0082_c0022,-0.0
r0082_c0023,-0.0
r0082_c0024,-0.0
r0082_c0025,0.4661
r0082_c0026,0.7093
r0082_c0027,-0.0
r0082_c0049,0.0
r0082_c0050,0.9918
r0082_c0051,0.0636
r0082_c0052,0.9983
r0082_c0053,0.9896
r0082_c0054,1.2237
r0082_c0055,1.0894
r0082_c0056,-0.0
r0082_c0057,0.0795
r0082_c0058,0.895
r0082_c0059,0.7158
r0082_c0060,0.7845
r0082_c0061,0.6556
r0082_c0062,0.8642
r0082_c0063,1.0443
r0082_c0064,0.8362
r0082_c0065,1.0193
r0082_c0066,0.1434
r0082_c0067,1.4987
r0082_c0068,0.9896
r0082_c0069,-0.0
r0082_c0070,0.3316
r0082_c0071,1.2561
r0082_c0072,1.0687
r0082_c0073,1.4438
r0082_c0074,0.8538
r0082_c0075,1.5858
r0082_c0076,1.5758
r0082_c0077,1.7693
r0082_c0078,0.4978
r0082_c0079,1.5406
r0082_c0080,0.7416
r0082_c0081,1.7786
r0082_c0082,1.4439
r0082_c0083,1.6506
r0082_c0084,0.0002
r0082_c0085,0.7817
r0082_c0086,1.499
r0082_c0087,1.2916
r0082_c0088,-0.0
r0082_c0089,-0.0
r0082_c0090,1.4952
r0082_c0091,0.9061
r0082_c0092,0.749
r0082_c0093,0.4033
r0082_c0094,-0.0
r0082_c0095,0.8263
r0082_c0096,0.0994
r0082_c0097,0.3147
r0082_c0098,0.4512
r0082_c0099,0.1464
r0082_c0100,1.4331
r0082_c0101,1.6259
r0082_c0102,1.2876
r0082_c0103,-0.0
r0082_c0104,-0.0
r0082_c0105,-0.0
r0083_c0011,-0.0
r0083_c0012,0.846
r0083_c0013,0.7892
r0083_c0014,0.449
r0083_c0015,1.3149
r0083_c0016,1.3993
r0083_c0017,1.5753
r0083_c0018,0.9176
r0083_c0019,-0.0
r0083_c0020,-0.0
r0083_c0021,-0.0
r0083_c0022,-0.0
r0083_c0023,-0.0
r0083_c0024,-0.0
r0083_c0025,1.189
r0083_c0026,-0.0
r0083_c0027,-0.0
r0083_c0050,0.9971
r0083_c0051,0.0582
r0083_c0052,-0.0
r0083_c0053,1.4181
r0083_c0054,1.4912
r0083_c0055,1.2328
r0083_c0056,1.0454
r0083_c0057,0.1382
r0083_c0059,0.4989
r0083_c0060,1.6378
r0083_c0061,1.1222
r0083_c0062,1.0075
r0083_c0063,1.0692
r0083_c0064,1.4764
r0083_c0065,1.6084
r0083_c0066,1.4451
r0083_c0067,1.8106
r0083_c0068,1.7996
r0083_c0069,0.1026
r0083_c0070,1.3925
r0083_c0071,1.3889
r0083_c0072,0.8615
r0083_c0073,0.9941
r0083_c0074,0.9898
r0083_c0075,1.5683
r0083_c0076,1.2918
r0083_c0077,1.6593
r0083_c0078,1.1455
r0083_c0079,1.9948
r0083_c0080,0.914
r0083_c0081,1.4172
r0083_c0082,2.1814
r0083_c0083,1.1026
r0083_c0084,1.0363
r0083_c0085,1.4418
r0083_c0086,1.3638
r0083_c0087,0.731
r0083_c0088,0.4613
r0083_c0089,1.1247
r0083_c0090,2.091
r0083_c0091,1.7257
r0083_c0092,0.1059
r0083_c0093,0.139
r0083_c0094,0.182
r0083_c0095,0.2253
r0083_c0096,0.0773
r0083_c0097,1.242
r0083_c0098,0.4878
r0083_c0099,1.0067
r0083_c0100,0.1977
r0083_c0101,0.2806
r0083_c0102,0.9681
r0083_c0103,0.1498
r0083_c0104,0.7609
r0083_c0105,-0.0
r0083_c0106,0.0012
r0084_c0012,-0.0
r0084_c0013,0.9122
r0084_c0014,1.969
r0084_c0015,1.3744
r0084_c0016,-0.0
r0084_c0017,-0.0
r0084_c0018,0.6427
r0084_c0019,1.4226
r0084_c0020,0.5702
r0084_c0021,-0.0
r0084_c0022,-0.0
r0084_c0023,0.8286
r0084_c0024,0.735
r0084_c0025,0.0336
r0084_c0026,-0.0
r0084_c0027,-0.0
r0084_c0028,0.3477
r0084_c0050,0.9977
r0084_c0051,1.1809
r0084_c0052,0.9773
r0084_c0053,1.4835
r0084_c0054,1.1929
r0084_c0055,1.1845
r0084_c0060,1.0807
r0084_c0061,0.4379
r0084_c0062,1.6867
r0084_c0063,0.6163
r0084_c0064,0.0834
r0084_c0065,0.5209
r0084_c0066,1.3716
r0084_c0067,1.5137
r0084_c0068,0.9265
r0084_c0069,0.2859
r0084_c0070,1.1844
r0084_c0071,1.3964
r0084_c0072,0.9899
r0084_c0073,1.1126
r0084_c0074,0.9194
r0084_c0075,1.4493
r0084_c0076,1.0882
r0084_c0077,0.9868
r0084_c0078,1.8711
r0084_c0079,2.0835
r0084_c0080,1.0892
r0084_c0081,1.885
r0084_c0082,1.4993
r0084_c0083,1.5795
r0084_c0084,1.6757
r0084_c0085,0.7962
r0084_c0086,-0.0
r0084_c0087,1.4271
r0084_c0088,1.2477
r0084_c0089,0.5976
r0084_c0090,-0.0
r0084_c0091,0.9595
r0084_c0092,1.076
r0084_c0093,-0.0
r0084_c0094,0.4997
r0084_c0095,0.0596
r0084_c0096,1.4692
r0084_c0097,0.3901
r0084_c0098,0.9545
r0084_c0099,0.1494
r0084_c0100,0.3816
r0084_c0101,1.0866
r0084_c0102,1.0507
r0084_c0103,0.6709
r0084_c0104,0.9702
r0084_c0105,0.7836
r0085_c0013,-0.0
r0085_c0014,1.5569
r0085_c0015,1.4219
r0085_c0016,-0.0
r0085_c0017,-0.0
r0085_c0018,-0.0
r0085_c0019,-0.0
r0085_c0020,1.8582
r0085_c0021,0.6253
r0085_c0022,0.1834
r0085_c0023,0.2304
r0085_c0024,1.0
r0085_c0025,1.4786
r0085_c0026,1.5128
r0085_c0027,-0.0
r0085_c0028,-0.0
r0085_c0029,0.5841
r0085_c0030,-0.0
r0085_c0050,-0.0
r0085_c0051,0.7179
r0085_c0052,1.2524
r0085_c0053,-0.0
r0085_c0054,0.0581
r0085_c0055,0.9126
r0085_c0056,0.6745
r0085_c0057,0.8712
r0085_c0060,0.8155
r0085_c0061,0.2419
r0085_c0062,1.1151
r0085_c0063,0.1884
r0085_c0064,0.0649
r0085_c0065,0.1927
r0085_c0066,0.8762
r0085_c0067,0.8721
r0085_c0068,1.1962
r0085_c0069,1.1632
r0085_c0070,0.733
r0085_c0071,1.0121
r0085_c0072,0.8884
r0085_c0073,0.9537
r0085_c0074,0.9871
r0085_c0075,0.8398
r0085_c0076,1.297
r0085_c0077,0.745
r0085_c0078,1.1881
r0085_c0079,1.9988
r0085_c0080,1.7503
r0085_c0081,1.3537
r0085_c0082,1.1134
r0085_c0083,0.311
r0085_c0084,1.7829
r0085_c0085,1.8607
r0085_c0086,1.4217
r0085_c0087,0.3898
r0085_c0088,1.6191
r0085_c0089,1.5487
r0085_c0090,0.6744
r0085_c0091,0.1507
r0085_c0092,1.7437
r0085_c0093,1.5031
r0085_c0094,0.6939
r0085_c0095,0.2729
r0085_c0096,1.0011
r0085_c0097,1.1187
r0085_c0098,0.0071
r0085_c0099,0.1659
r0085_c0100,1.0047
r0085_c0101,0.7008
r0085_c0102,0.7602
r0085_c0103,1.0984
r0085_c0104,0.9972
r0085_c0105,1.6288
r0085_c0106,-0.0
r0086_c0015,0.6387
r0086_c0016,0.9096
r0086_c0017,-0.0
r0086_c0018,-0.0
r0086_c0019,0.145
r0086_c0020,-0.0
r0086_c0021,0.6896
r0086_c0022,1.3314
r0086_c0023,0.9447
r0086_c0024,0.5961
r0086_c0025,-0.0
r0086_c0026,-0.0
r0086_c0027,0.5738
r0086_c0028,1.3416
r0086_c0029,-0.0
r0086_c0030,0.3729
r0086_c0031,-0.0
r0086_c0050,-0.0
r0086_c0051,1.5514
r0086_c0052,0.8613
r0086_c0053,0.8618
r0086_c0054,1.5822
r0086_c0055,0.9397
r0086_c0056,0.4788
r0086_c0057,0.6863
r0086_c0058,1.032
r0086_c0059,0.5234
r0086_c0060,0.3865
r0086_c0061,0.3458
r0086_c0062,0.052
r0086_c0063,0.2499
r0086_c0064,0.1696
r0086_c0065,0.0981
r0086_c0066,0.6043
r0086_c0067,0.1343
r0086_c0068,1.3045
r0086_c0069,1.4522
r0086_c0070,0.2344
r0086_c0071,0.3579
r0086_c0072,1.5527
r0086_c0073,0.8046
r0086_c0074,0.3853
r0086_c0075,0.32
r0086_c0076,1.4449
r0086_c0077,1.9118
r0086_c0078,1.7932
r0086_c0079,-0.0
r0086_c0080,1.5311
r0086_c0081,1.9341
r0086_c0082,1.9881
r0086_c0083,1.3773
r0086_c0084,0.7799
r0086_c0085,1.0365
r0086_c0086,1.5996
r0086_c0087,1.4941
r0086_c0088,1.0446
r0086_c0089,0.6002
r0086_c0090,1.4768
r0086_c0091,1.5026
r0086_c0092,1.2405
r0086_c0093,0.2641
r0086_c0094,0.8449
r0086_c0095,0.3772
r0086_c0096,-0.0
r0086_c0097,1.4688
r0086_c0098,0.8968
r0086_c0100,0.9796
r0086_c0101,0.9364
r0086_c0102,-0.0
r0086_c0103,0.1214
r0086_c0104,0.8809
r0086_c0106,0.9465
r0086_c0107,0.9664
r0087_c0019,0.1186
r0087_c0020,-0.0
r0087_c0021,-0.0
r0087_c0022,0.8193
r0087_c0023,-0.0
r0087_c0024,-0.0
r0087_c0025,-0.0
r0087_c0026,-0.0
r0087_c0027,-0.0
r0087_c0028,0.5194
r0087_c0030,-0.0
r0087_c0031,-0.0
r0087_c0050,0.0
r0087_c0051,1.5638
r0087_c0052,-0.0
r0087_c0053,-0.0
r0087_c0054,1.2797
r0087_c0055,0.6103
r0087_c0056,0.2992
r0087_c0057,0.0899
r0087_c0058,0.9918
r0087_c0059,0.6138
r0087_c0060,1.0945
r0087_c0061,-0.0
r0087_c0062,0.9918
r0087_c0063,0.1358
r0087_c0064,0.2089
r0087_c0065,0.2667
r0087_c0066,0.904
r0087_c0067,0.9942
r0087_c0068,-0.0
r0087_c0069,0.9624
r0087_c0070,0.323
r0087_c0071,0.4031
r0087_c0072,0.7376
r0087_c0073,0.5627
r0087_c0074,0.4992
r0087_c0075,1.1151
r0087_c0076,1.5622
r0087_c0077,1.5405
r0087_c0078,1.6914
r0087_c0079,0.1997
r0087_c0080,1.3908
r0087_c0081,1.7611
r0087_c0082,1.5313
r0087_c0083,0.6987
r0087_c0084,0.9529
r0087_c0085,0.8335
r0087_c0086,0.7895
r0087_c0087,1.8654
r0087_c0088,1.3535
r0087_c0089,0.9525
r0087_c0090,0.7426
r0087_c0091,0.1754
r0087_c0092,1.4417
r0087_c0093,1.6974
r0087_c0094,2.2287
r0087_c0096,0.5241
r0087_c0097,0.2571
r0087_c0098,1.0718
r0087_c0100,1.0
r0087_c0101,1.1459
r0087_c0102,0.7962
r0087_c0103,0.986
r0087_c0104,0.5594
r0087_c0106,-0.0
r0087_c0107,0.419
r0087_c0108,-0.0
r0087_c0109,-0.0
r0088_c0021,-0.0
r0088_c0022,-0.0
r0088_c0023,0.4037
r0088_c0024,-0.0
r0088_c0025,-0.0
r0088_c0026,-0.0
r0088_c0027,-0.0
r0088_c0028,0.4987
r0088_c0031,-0.0
r0088_c0050,0.8808
r0088_c0051,0.8746
r0088_c0052,0.0431
r0088_c0053,0.1008
r0088_c0054,0.0891
r0088_c0055,0.1
r0088_c0056,0.0669
r0088_c0057,0.9172
r0088_c0058,-0.0
r0088_c0059,0.0899
r0088_c0060,0.0933
r0088_c0062,-0.0
r0088_c0063,0.8855
r0088_c0064,0.3803
r0088_c0065,0.274
r0088_c0066,0.2127
r0088_c0067,1.0618
r0088_c0068,0.8377
r0088_c0069,0.6568
r0088_c0070,0.1611
r0088_c0071,0.8478
r0088_c0072,0.2388
r0088_c0073,0.998
r0088_c0074,1.4849
r0088_c0075,-0.0
r0088_c0076,1.342
r0088_c0077,1.6578
r0088_c0078,0.1683
r0088_c0079,0.1623
r0088_c0080,1.2773
r0088_c0081,0.9399
r0088_c0082,1.2695
r0088_c0083,0.6974
r0088_c0084,1.1151
r0088_c0085,1.615
r0088_c0086,0.4442
r0088_c0087,0.3166
r0088_c0088,1.7805
r0088_c0089,1.2824
r0088_c0090,0.8193
r0088_c0091,0.1155
r0088_c0092,0.8189
r0088_c0093,1.4413
r0088_c0094,2.0715
r0088_c0095,1.0386
r0088_c0096,1.1116
r0088_c0097,-0.0
r0088_c0098,0.4197
r0088_c0099,1.162
r0088_c0100,1.1981
r0088_c0101,0.9513
r0088_c0102,0.9997
r0088_c0105,0.7493
r0088_c0107,0.0986
r0088_c0108,-0.0
r0088_c0114,-0.0
r0089_c0023,0.4403
r0089_c0024,-0.0
r0089_c0025,-0.0
r0089_c0026,-0.0
r0089_c0027,-0.0
r0089_c0050,-0.0
r0089_c0051,0.8402
r0089_c0052,0.0519
r0089_c0053,0.1047
r0089_c0054,0.1286
r0089_c0055,0.0597
r0089_c0056,0.1834
r0089_c0057,0.2593
r0089_c0058,0.2348
r0089_c0059,0.0951
r0089_c0060,0.1456
r0089_c0061,0.8483
r0089_c0063,0.8307
r0089_c0064,0.9654
r0089_c0065,1.3845
r0089_c0066,1.0549
r0089_c0067,0.6352
r0089_c0068,0.1765
r0089_c0069,1.2434
r0089_c0070,0.1075
r0089_c0071,0.5536
r0089_c0072,0.9698
r0089_c0073,0.9142
r0089_c0074,0.9223
r0089_c0075,0.5677
r0089_c0076,1.0775
r0089_c0077,1.156
r0089_c0078,0.1854
r0089_c0079,0.9493
r0089_c0080,1.6443
r0089_c0081,0.557
r0089_c0082,1.542
r0089_c0083,1.3354
r0089_c0084,0.0778
r0089_c0085,1.0566
r0089_c0086,2.0546
r0089_c0087,0.0932
r0089_c0088,1.3115
r0089_c0089,0.7624
r0089_c0090,1.704
r0089_c0091,1.8952
r0089_c0092,1.0383
r0089_c0093,1.6215
r0089_c0094,1.4132
r0089_c0095,1.4419
r0089_c0096,1.6609
r0089_c0097,1.226
r0089_c0098,0.4417
r0089_c0099,0.9651
r0089_c0100,0.7844
r0089_c0101,0.6987
r0089_c0102,0.3197
r0089_c0103,-0.0
r0089_c0108,0.0
r0089_c0111,0.5081
r0089_c0112,0.1774
r0089_c0113,0.7099
r0089_c0114,0.9973
r0090_c0023,0.3452
r0090_c0024,0.8754
r0090_c0025,-0.0
r0090_c0026,-0.0
r0090_c0027,0.9905
r0090_c0028,0.3738
r0090_c0050,0.0069
r0090_c0051,1.0904
r0090_c0052,-0.0
r0090_c0053,-0.0
r0090_c0054,0.2106
r0090_c0055,0.5993
r0090_c0056,1.0231
r0090_c0057,0.7727
r0090_c0058,1.4903
r0090_c0059,0.9522
r0090_c0060,1.2875
r0090_c0061,0.4955
r0090_c0063,0.6672
r0090_c0064,0.0773
r0090_c0065,0.8874
r0090_c0066,0.3521
r0090_c0067,0.8632
r0090_c0068,1.2357
r0090_c0069,1.4468
r0090_c0070,0.5553
r0090_c0071,0.4495
