cell_id,cell_lat,cell_lon,zone_type,cell_lot_count
r0065_c0031,40.7747648,-73.9904801,Mixed-Use,5
r0065_c0032,40.7747648,-73.9886957,Mixed-Use,7
r0065_c0033,40.7747648,-73.9869113,Mixed-Use,5
r0065_c0034,40.7747648,-73.9851269,Institutional,4
r0065_c0035,40.7747648,-73.9833425,Mixed-Use,11
r0065_c0036,40.7747648,-73.9815581,Mixed-Use,9
r0065_c0037,40.7747648,-73.9797737,Residential,57
r0065_c0038,40.7747648,-73.9779893,Residential,44
r0065_c0045,40.7747648,-73.9654986,Residential,11
r0065_c0046,40.7747648,-73.9637142,Residential,38
r0065_c0047,40.7747648,-73.9619298,Residential,23
r0065_c0048,40.7747648,-73.9601454,Residential,32
r0065_c0049,40.7747648,-73.958361,Residential,34
r0065_c0050,40.7747648,-73.9565766,Residential,23
r0065_c0051,40.7747648,-73.9547922,Mixed-Use,50
r0065_c0052,40.7747648,-73.9530078,Residential,57
r0065_c0053,40.7747648,-73.9512235,Mixed-Use,39
r0065_c0054,40.7747648,-73.9494391,Residential,64
r0065_c0055,40.7747648,-73.9476547,Residential,47
r0065_c0056,40.7747648,-73.9458703,Residential,25
r0065_c0057,40.7747648,-73.9440859,Open Space,10
r0066_c0032,40.7761161,-73.9886957,Mixed-Use,5
r0066_c0034,40.7761161,-73.9851269,Mixed-Use,3
r0066_c0035,40.7761161,-73.9833425,Mixed-Use,8
r0066_c0036,40.7761161,-73.9815581,Residential,36
r0066_c0037,40.7761161,-73.9797737,Residential,50
r0066_c0038,40.7761161,-73.9779893,Residential,70
r0066_c0046,40.7761161,-73.9637142,Residential,41
r0066_c0047,40.7761161,-73.9619298,Residential,39
r0066_c0048,40.7761161,-73.9601454,Residential,24
r0066_c0049,40.7761161,-73.958361,Residential,41
r0066_c0050,40.7761161,-73.9565766,Residential,44
r0066_c0051,40.7761161,-73.9547922,Residential,53
r0066_c0052,40.7761161,-73.9530078,Residential,44
r0066_c0053,40.7761161,-73.9512235,Residential,52
r0066_c0054,40.7761161,-73.9494391,Residential,23
r0066_c0055,40.7761161,-73.9476547,Residential,26
r0066_c0056,40.7761161,-73.9458703,Residential,48
r0066_c0057,40.7761161,-73.9440859,Residential,21
r0067_c0032,40.7774675,-73.9886957,Mixed-Use,5
r0067_c0034,40.7774675,-73.9851269,Mixed-Use,3
r0067_c0035,40.7774675,-73.9833425,Mixed-Use,17
r0067_c0036,40.7774675,-73.9815581,Residential,19
r0067_c0037,40.7774675,-73.9797737,Mixed-Use,45
r0067_c0038,40.7774675,-73.9779893,Mixed-Use,37
r0067_c0039,40.7774675,-73.9762049,Residential,29
r0067_c0046,40.7774675,-73.9637142,Residential,6
r0067_c0047,40.7774675,-73.9619298,Residential,48
r0067_c0048,40.7774675,-73.9601454,Residential,36
r0067_c0049,40.7774675,-73.958361,Residential,32
r0067_c0050,40.7774675,-73.9565766,Residential,36
r0067_c0051,40.7774675,-73.9547922,Mixed-Use,34
r0067_c0052,40.7774675,-73.9530078,Mixed-Use,36
r0067_c0053,40.7774675,-73.9512235,Mixed-Use,28
r0067_c0054,40.7774675,-73.9494391,Mixed-Use,34
r0067_c0055,40.7774675,-73.9476547,Residential,50
r0067_c0056,40.7774675,-73.9458703,Mixed-Use,28
r0067_c0057,40.7774675,-73.9440859,Residential,18
r0068_c0033,40.7788188,-73.9869113,Mixed-Use,15
r0068_c0034,40.7788188,-73.9851269,Residential,36
r0068_c0035,40.7788188,-73.9833425,Mixed-Use,52
r0068_c0036,40.7788188,-73.9815581,Mixed-Use,15
r0068_c0037,40.7788188,-73.9797737,Residential,60
r0068_c0038,40.7788188,-73.9779893,Residential,45
r0068_c0039,40.7788188,-73.9762049,Residential,79
r0068_c0040,40.7788188,-73.9744206,Institutional,15
r0068_c0047,40.7788188,-73.9619298,Residential,28
r0068_c0048,40.7788188,-73.9601454,Residential,33
r0068_c0049,40.7788188,-73.958361,Residential,12
r0068_c0050,40.7788188,-73.9565766,Residential,29
r0068_c0051,40.7788188,-73.9547922,Mixed-Use,19
r0068_c0052,40.7788188,-73.9530078,Mixed-Use,20
r0068_c0053,40.7788188,-73.9512235,Residential,21
r0068_c0054,40.7788188,-73.9494391,Residential,42
r0068_c0055,40.7788188,-73.9476547,Mixed-Use,24
r0068_c0056,40.7788188,-73.9458703,Residential,19
r0069_c0032,40.7801702,-73.9886957,Open Space,3
r0069_c0033,40.7801702,-73.9869113,Mixed-Use,16
r0069_c0034,40.7801702,-73.9851269,Residential,32
r0069_c0035,40.7801702,-73.9833425,Residential,45
r0069_c0036,40.7801702,-73.9815581,Mixed-Use,10
r0069_c0037,40.7801702,-73.9797737,Residential,54
r0069_c0038,40.7801702,-73.9779893,Institutional,53
r0069_c0039,40.7801702,-73.9762049,Residential,29
r0069_c0040,40.7801702,-73.9744206,Residential,5
r0069_c0047,40.7801702,-73.9619298,Institutional,4
r0069_c0048,40.7801702,-73.9601454,Residential,23
r0069_c0049,40.7801702,-73.958361,Residential,12
r0069_c0050,40.7801702,-73.9565766,Mixed-Use,15
r0069_c0051,40.7801702,-73.9547922,Mixed-Use,23
r0069_c0052,40.7801702,-73.9530078,Mixed-Use,35
r0069_c0053,40.7801702,-73.9512235,Residential,53
r0069_c0054,40.7801702,-73.9494391,Residential,47
r0069_c0055,40.7801702,-73.9476547,Residential,37
r0069_c0056,40.7801702,-73.9458703,Mixed-Use,20
r0070_c0034,40.7815215,-73.9851269,Residential,13
r0070_c0035,40.7815215,-73.9833425,Residential,21
r0070_c0036,40.7815215,-73.9815581,Mixed-Use,22
r0070_c0037,40.7815215,-73.9797737,Mixed-Use,21
r0070_c0038,40.7815215,-73.9779893,Residential,44
r0070_c0039,40.7815215,-73.9762049,Residential,40
r0070_c0048,40.7815215,-73.9601454,Residential,10
r0070_c0049,40.7815215,-73.958361,Residential,14
r0070_c0050,40.7815215,-73.9565766,Residential,12
r0070_c0051,40.7815215,-73.9547922,Residential,28
r0070_c0052,40.7815215,-73.9530078,Residential,40
r0070_c0053,40.7815215,-73.9512235,Residential,6
r0070_c0054,40.7815215,-73.9494391,Mixed-Use,15
r0070_c0055,40.7815215,-73.9476547,Residential,56
r0070_c0056,40.7815215,-73.9458703,Residential,8
r0071_c0034,40.7828729,-73.9851269,Open Space,7
r0071_c0035,40.7828729,-73.9833425,Residential,70
r0071_c0036,40.7828729,-73.9815581,Residential,28
r0071_c0037,40.7828729,-73.9797737,Mixed-Use,32
r0071_c0038,40.7828729,-73.9779893,Residential,23
r0071_c0039,40.7828729,-73.9762049,Residential,60
r0071_c0040,40.7828729,-73.9744206,Residential,16
r0071_c0041,40.7828729,-73.9726362,Residential,30
r0071_c0042,40.7828729,-73.9708518,Residential,8
r0071_c0049,40.7828729,-73.958361,Residential,18
r0071_c0050,40.7828729,-73.9565766,Residential,20
r0071_c0051,40.7828729,-73.9547922,Residential,30
r0071_c0052,40.7828729,-73.9530078,Residential,42
r0071_c0053,40.7828729,-73.9512235,Mixed-Use,29
r0071_c0054,40.7828729,-73.9494391,Mixed-Use,7
r0071_c0055,40.7828729,-73.9476547,Mixed-Use,33
r0071_c0056,40.7828729,-73.9458703,Mixed-Use,22
r0072_c0035,40.7842242,-73.9833425,Residential,17
r0072_c0036,40.7842242,-73.9815581,Residential,26
r0072_c0037,40.7842242,-73.9797737,Mixed-Use,18
r0072_c0038,40.7842242,-73.9779893,Mixed-Use,43
r0072_c0039,40.7842242,-73.9762049,Residential,56
r0072_c0040,40.7842242,-73.9744206,Mixed-Use,36
r0072_c0041,40.7842242,-73.9726362,Residential,67
r0072_c0042,40.7842242,-73.9708518,Residential,29
r0072_c0049,40.7842242,-73.958361,Institutional,5
r0072_c0050,40.7842242,-73.9565766,Mixed-Use,35
r0072_c0051,40.7842242,-73.9547922,Residential,30
r0072_c0052,40.7842242,-73.9530078,Residential,31
r0072_c0053,40.7842242,-73.9512235,Residential,52
r0072_c0054,40.7842242,-73.9494391,Mixed-Use,17
r0072_c0055,40.7842242,-73.9476547,Mixed-Use,22
r0072_c0056,40.7842242,-73.9458703,Institutional,3
r0072_c0058,40.7842242,-73.9423015,Mixed-Use,3
r0073_c0036,40.7855756,-73.9815581,Residential,40
r0073_c0037,40.7855756,-73.9797737,Residential,12
r0073_c0038,40.7855756,-73.9779893,Mixed-Use,24
r0073_c0039,40.7855756,-73.9762049,Mixed-Use,46
r0073_c0040,40.7855756,-73.9744206,Institutional,13
r0073_c0041,40.7855756,-73.9726362,Mixed-Use,37
r0073_c0042,40.7855756,-73.9708518,Residential,50
r0073_c0043,40.7855756,-73.9690674,Residential,11
r0073_c0050,40.7855756,-73.9565766,Residential,52
r0073_c0051,40.7855756,-73.9547922,Institutional,27
r0073_c0052,40.7855756,-73.9530078,Residential,31
r0073_c0053,40.7855756,-73.9512235,Mixed-Use,35
r0073_c0054,40.7855756,-73.9494391,Residential,7
r0073_c0055,40.7855756,-73.9476547,Residential,5
r0073_c0057,40.7855756,-73.9440859,Institutional,9
r0073_c0059,40.7855756,-73.9405171,Mixed-Use,3
r0074_c0036,40.7869269,-73.9815581,Residential,9
r0074_c0037,40.7869269,-73.9797737,Residential,34
r0074_c0038,40.7869269,-73.9779893,Commercial,13
r0074_c0039,40.7869269,-73.9762049,Mixed-Use,25
r0074_c0040,40.7869269,-73.9744206,Residential,40
r0074_c0041,40.7869269,-73.9726362,Residential,51
r0074_c0042,40.7869269,-73.9708518,Residential,68
r0074_c0043,40.7869269,-73.9690674,Residential,48
r0074_c0050,40.7869269,-73.9565766,Residential,13
r0074_c0051,40.7869269,-73.9547922,Residential,32
r0074_c0052,40.7869269,-73.9530078,Residential,19
r0074_c0053,40.7869269,-73.9512235,Mixed-Use,31
r0074_c0054,40.7869269,-73.9494391,Residential,18
r0074_c0055,40.7869269,-73.9476547,Mixed-Use,8
r0074_c0056,40.7869269,-73.9458703,Residential,4
r0074_c0057,40.7869269,-73.9440859,Mixed-Use,5
r0074_c0058,40.7869269,-73.9423015,Mixed-Use,3
r0075_c0036,40.7882783,-73.9815581,Residential,4
r0075_c0037,40.7882783,-73.9797737,Residential,61
r0075_c0038,40.7882783,-73.9779893,Residential,23
r0075_c0039,40.7882783,-73.9762049,Mixed-Use,5
r0075_c0040,40.7882783,-73.9744206,Mixed-Use,12
r0075_c0041,40.7882783,-73.9726362,Residential,85
r0075_c0042,40.7882783,-73.9708518,Residential,21
r0075_c0043,40.7882783,-73.9690674,Residential,70
r0075_c0044,40.7882783,-73.967283,Residential,4
r0075_c0051,40.7882783,-73.9547922,Residential,15
r0075_c0052,40.7882783,-73.9530078,Institutional,20
r0075_c0054,40.7882783,-73.9494391,Mixed-Use,25
r0075_c0055,40.7882783,-73.9476547,Residential,36
r0075_c0057,40.7882783,-73.9440859,Mixed-Use,16
r0075_c0058,40.7882783,-73.9423015,Mixed-Use,24
r0075_c0059,40.7882783,-73.9405171,Mixed-Use,7
r0076_c0037,40.7896296,-73.9797737,Residential,22
r0076_c0038,40.7896296,-73.9779893,Residential,35
r0076_c0039,40.7896296,-73.9762049,Mixed-Use,18
r0076_c0040,40.7896296,-73.9744206,Mixed-Use,17
r0076_c0041,40.7896296,-73.9726362,Mixed-Use,14
r0076_c0042,40.7896296,-73.9708518,Residential,6
r0076_c0043,40.7896296,-73.9690674,Institutional,18
r0076_c0044,40.7896296,-73.967283,Residential,14
r0076_c0054,40.7896296,-73.9494391,Residential,54
r0076_c0055,40.7896296,-73.9476547,Residential,33
r0076_c0056,40.7896296,-73.9458703,Residential,17
r0076_c0057,40.7896296,-73.9440859,Mixed-Use,14
r0076_c0058,40.7896296,-73.9423015,Mixed-Use,46
r0076_c0059,40.7896296,-73.9405171,Residential,17
r0077_c0037,40.790981,-73.9797737,Residential,7
r0077_c0038,40.790981,-73.9779893,Residential,65
r0077_c0039,40.790981,-73.9762049,Residential,37
r0077_c0040,40.790981,-73.9744206,Residential,19
r0077_c0041,40.790981,-73.9726362,Mixed-Use,26
r0077_c0042,40.790981,-73.9708518,Institutional,29
r0077_c0043,40.790981,-73.9690674,Mixed-Use,4
r0077_c0044,40.790981,-73.967283,Residential,41
r0077_c0045,40.790981,-73.9654986,Residential,32
r0077_c0052,40.790981,-73.9530078,Mixed-Use,4
r0077_c0053,40.790981,-73.9512235,Institutional,7
r0077_c0054,40.790981,-73.9494391,Residential,14
r0077_c0055,40.790981,-73.9476547,Mixed-Use,30
r0077_c0056,40.790981,-73.9458703,Mixed-Use,56
r0077_c0057,40.790981,-73.9440859,Mixed-Use,26
r0077_c0058,40.790981,-73.9423015,Mixed-Use,6
r0077_c0059,40.790981,-73.9405171,Residential,5
r0077_c0060,40.790981,-73.9387327,Commercial,6
r0078_c0038,40.7923323,-73.9779893,Residential,3
r0078_c0039,40.7923323,-73.9762049,Residential,42
r0078_c0040,40.7923323,-73.9744206,Residential,26
r0078_c0041,40.7923323,-73.9726362,Mixed-Use,13
r0078_c0042,40.7923323,-73.9708518,Residential,23
r0078_c0043,40.7923323,-73.9690674,Residential,50
r0078_c0044,40.7923323,-73.967283,Residential,13
r0078_c0045,40.7923323,-73.9654986,Residential,26
r0078_c0053,40.7923323,-73.9512235,Institutional,18
r0078_c0055,40.7923323,-73.9476547,Residential,9
r0078_c0056,40.7923323,-73.9458703,Residential,53
r0078_c0057,40.7923323,-73.9440859,Mixed-Use,35
r0078_c0059,40.7923323,-73.9405171,Mixed-Use,41
r0078_c0060,40.7923323,-73.9387327,Mixed-Use,21
r0078_c0061,40.7923323,-73.9369483,Mixed-Use,3
r0079_c0039,40.7936837,-73.9762049,Residential,18
r0079_c0040,40.7936837,-73.9744206,Residential,21
r0079_c0041,40.7936837,-73.9726362,Residential,11
r0079_c0042,40.7936837,-73.9708518,Mixed-Use,24
r0079_c0043,40.7936837,-73.9690674,Residential,21
r0079_c0044,40.7936837,-73.967283,Mixed-Use,4
r0079_c0053,40.7936837,-73.9512235,Institutional,4
r0079_c0054,40.7936837,-73.9494391,Residential,4
r0079_c0055,40.7936837,-73.9476547,Residential,4
r0079_c0056,40.7936837,-73.9458703,Residential,17
r0079_c0057,40.7936837,-73.9440859,Mixed-Use,53
r0079_c0058,40.7936837,-73.9423015,Institutional,26
r0079_c0059,40.7936837,-73.9405171,Mixed-Use,58
r0079_c0060,40.7936837,-73.9387327,Residential,25
r0079_c0061,40.7936837,-73.9369483,Mixed-Use,4
r0079_c0062,40.7936837,-73.9351639,Open Space,8
r0079_c0063,40.7936837,-73.9333795,Institutional,8
r0080_c0039,40.795035,-73.9762049,Residential,7
r0080_c0040,40.795035,-73.9744206,Residential,15
r0080_c0041,40.795035,-73.9726362,Mixed-Use,13
r0080_c0042,40.795035,-73.9708518,Mixed-Use,15
r0080_c0043,40.795035,-73.9690674,Institutional,10
r0080_c0044,40.795035,-73.967283,Mixed-Use,6
r0080_c0046,40.795035,-73.9637142,Residential,18
r0080_c0047,40.795035,-73.9619298,Residential,4
r0080_c0054,40.795035,-73.9494391,Mixed-Use,16
r0080_c0055,40.795035,-73.9476547,Mixed-Use,5
r0080_c0056,40.795035,-73.9458703,Residential,4
r0080_c0057,40.795035,-73.9440859,Mixed-Use,39
r0080_c0058,40.795035,-73.9423015,Residential,42
r0080_c0059,40.795035,-73.9405171,Residential,26
r0080_c0061,40.795035,-73.9369483,Residential,3
r0080_c0062,40.795035,-73.9351639,Residential,54
r0080_c0063,40.795035,-73.9333795,Residential,28
r0080_c0064,40.795035,-73.9315951,Commercial,8
r0081_c0040,40.7963864,-73.9744206,Residential,6
r0081_c0041,40.7963864,-73.9726362,Residential,27
r0081_c0042,40.7963864,-73.9708518,Mixed-Use,13
r0081_c0043,40.7963864,-73.9690674,Mixed-Use,17
r0081_c0044,40.7963864,-73.967283,Institutional,3
r0081_c0046,40.7963864,-73.9637142,Residential,3
r0081_c0047,40.7963864,-73.9619298,Residential,32
r0081_c0054,40.7963864,-73.9494391,Mixed-Use,6
r0081_c0055,40.7963864,-73.9476547,Mixed-Use,17
r0081_c0056,40.7963864,-73.9458703,Mixed-Use,14
r0081_c0057,40.7963864,-73.9440859,Institutional,7
r0081_c0060,40.7963864,-73.9387327,Mixed-Use,24
r0081_c0061,40.7963864,-73.9369483,Residential,54
r0081_c0062,40.7963864,-73.9351639,Residential,56
r0081_c0063,40.7963864,-73.9333795,Residential,67
r0081_c0064,40.7963864,-73.9315951,Residential,43
r0081_c0065,40.7963864,-73.9298107,Institutional,3
r0082_c0041,40.7977377,-73.9726362,Residential,21
r0082_c0042,40.7977377,-73.9708518,Residential,34
r0082_c0043,40.7977377,-73.9690674,Mixed-Use,17
r0082_c0044,40.7977377,-73.967283,Open Space,11
r0082_c0046,40.7977377,-73.9637142,Residential,16
r0082_c0047,40.7977377,-73.9619298,Residential,54
r0082_c0048,40.7977377,-73.9601454,Residential,3
r0082_c0053,40.7977377,-73.9512235,Residential,9
r0082_c0054,40.7977377,-73.9494391,Mixed-Use,8
r0082_c0056,40.7977377,-73.9458703,Residential,3
r0082_c0058,40.7977377,-73.9423015,Institutional,19
r0082_c0059,40.7977377,-73.9405171,Commercial,41
r0082_c0060,40.7977377,-73.9387327,Mixed-Use,61
r0082_c0061,40.7977377,-73.9369483,Mixed-Use,36
r0082_c0062,40.7977377,-73.9351639,Institutional,39
r0082_c0063,40.7977377,-73.9333795,Residential,60
r0082_c0064,40.7977377,-73.9315951,Institutional,13
r0083_c0041,40.7990891,-73.9726362,Open Space,20
r0083_c0042,40.7990891,-73.9708518,Residential,43
r0083_c0043,40.7990891,-73.9690674,Residential,27
r0083_c0044,40.7990891,-73.967283,Mixed-Use,25
r0083_c0045,40.7990891,-73.9654986,Institutional,11
r0083_c0046,40.7990891,-73.9637142,Institutional,31
r0083_c0047,40.7990891,-73.9619298,Residential,43
r0083_c0048,40.7990891,-73.9601454,Residential,27
r0083_c0051,40.7990891,-73.9547922,Residential,9
r0083_c0052,40.7990891,-73.9530078,Residential,30
r0083_c0053,40.7990891,-73.9512235,Residential,6
r0083_c0056,40.7990891,-73.9458703,Residential,3
r0083_c0057,40.7990891,-73.9440859,Mixed-Use,22
r0083_c0058,40.7990891,-73.9423015,Residential,37
r0083_c0059,40.7990891,-73.9405171,Residential,59
r0083_c0060,40.7990891,-73.9387327,Mixed-Use,40
r0083_c0061,40.7990891,-73.9369483,Mixed-Use,37
r0083_c0062,40.7990891,-73.9351639,Residential,46
r0083_c0063,40.7990891,-73.9333795,Institutional,7
r0084_c0042,40.8004404,-73.9708518,Residential,32
r0084_c0043,40.8004404,-73.9690674,Residential,18
r0084_c0044,40.8004404,-73.967283,Residential,27
r0084_c0045,40.8004404,-73.9654986,Residential,33
r0084_c0046,40.8004404,-73.9637142,Institutional,15
r0084_c0047,40.8004404,-73.9619298,Mixed-Use,20
r0084_c0048,40.8004404,-73.9601454,Residential,19
r0084_c0049,40.8004404,-73.958361,Residential,4
r0084_c0050,40.8004404,-73.9565766,Residential,24
r0084_c0051,40.8004404,-73.9547922,Residential,31
r0084_c0052,40.8004404,-73.9530078,Residential,34
r0084_c0053,40.8004404,-73.9512235,Residential,27
r0084_c0055,40.8004404,-73.9476547,Mixed-Use,4
r0084_c0056,40.8004404,-73.9458703,Mixed-Use,20
r0084_c0057,40.8004404,-73.9440859,Residential,33
r0084_c0058,40.8004404,-73.9423015,Mixed-Use,22
r0084_c0059,40.8004404,-73.9405171,Residential,16
r0084_c0060,40.8004404,-73.9387327,Institutional,16
r0084_c0061,40.8004404,-73.9369483,Mixed-Use,43
r0084_c0062,40.8004404,-73.9351639,Mixed-Use,20
r0084_c0065,40.8004404,-73.9298107,Mixed-Use,6
r0085_c0042,40.8017918,-73.9708518,Residential,14
r0085_c0043,40.8017918,-73.9690674,Residential,39
r0085_c0044,40.8017918,-73.967283,Residential,21
r0085_c0045,40.8017918,-73.9654986,Residential,28
r0085_c0046,40.8017918,-73.9637142,Mixed-Use,27
r0085_c0047,40.8017918,-73.9619298,Residential,13
r0085_c0048,40.8017918,-73.9601454,Residential,3
r0085_c0049,40.8017918,-73.958361,Residential,38
r0085_c0050,40.8017918,-73.9565766,Residential,29
r0085_c0051,40.8017918,-73.9547922,Residential,32
r0085_c0052,40.8017918,-73.9530078,Residential,15
r0085_c0053,40.8017918,-73.9512235,Mixed-Use,23
r0085_c0054,40.8017918,-73.9494391,Mixed-Use,12
r0085_c0055,40.8017918,-73.9476547,Mixed-Use,8
r0085_c0056,40.8017918,-73.9458703,Residential,25
r0085_c0057,40.8017918,-73.9440859,Residential,25
r0085_c0058,40.8017918,-73.9423015,Residential,37
r0085_c0059,40.8017918,-73.9405171,Residential,12
r0085_c0060,40.8017918,-73.9387327,Mixed-Use,35
r0085_c0061,40.8017918,-73.9369483,Residential,23
r0085_c0062,40.8017918,-73.9351639,Residential,27
r0085_c0063,40.8017918,-73.9333795,Open Space,3
r0086_c0043,40.8031431,-73.9690674,Residential,31
r0086_c0044,40.8031431,-73.967283,Residential,19
r0086_c0045,40.8031431,-73.9654986,Residential,31
r0086_c0046,40.8031431,-73.9637142,Residential,7
r0086_c0049,40.8031431,-73.958361,Residential,19
r0086_c0050,40.8031431,-73.9565766,Residential,42
r0086_c0051,40.8031431,-73.9547922,Residential,35
r0086_c0052,40.8031431,-73.9530078,Mixed-Use,14
r0086_c0053,40.8031431,-73.9512235,Residential,44
r0086_c0054,40.8031431,-73.9494391,Residential,45
r0086_c0055,40.8031431,-73.9476547,Residential,49
r0086_c0056,40.8031431,-73.9458703,Residential,68
r0086_c0059,40.8031431,-73.9405171,Residential,14
r0086_c0060,40.8031431,-73.9387327,Residential,38
r0086_c0061,40.8031431,-73.9369483,Mixed-Use,35
r0086_c0062,40.8031431,-73.9351639,Mixed-Use,28
r0086_c0063,40.8031431,-73.9333795,Mixed-Use,16
r0086_c0064,40.8031431,-73.9315951,Commercial,13
r0087_c0044,40.8044945,-73.967283,Residential,11
r0087_c0045,40.8044945,-73.9654986,Residential,17
r0087_c0046,40.8044945,-73.9637142,Residential,25
r0087_c0047,40.8044945,-73.9619298,Institutional,4
r0087_c0049,40.8044945,-73.958361,Residential,14
r0087_c0050,40.8044945,-73.9565766,Residential,38
r0087_c0051,40.8044945,-73.9547922,Mixed-Use,29
r0087_c0052,40.8044945,-73.9530078,Residential,19
r0087_c0053,40.8044945,-73.9512235,Residential,41
r0087_c0054,40.8044945,-73.9494391,Residential,89
r0087_c0055,40.8044945,-73.9476547,Residential,62
r0087_c0056,40.8044945,-73.9458703,Residential,34
r0087_c0059,40.8044945,-73.9405171,Residential,5
r0087_c0060,40.8044945,-73.9387327,Mixed-Use,24
r0087_c0061,40.8044945,-73.9369483,Commercial,10
r0087_c0062,40.8044945,-73.9351639,Mixed-Use,8
r0087_c0063,40.8044945,-73.9333795,Mixed-Use,7
r0088_c0044,40.8058458,-73.967283,Residential,11
r0088_c0045,40.8058458,-73.9654986,Mixed-Use,17
r0088_c0046,40.8058458,-73.9637142,Residential,40
r0088_c0047,40.8058458,-73.9619298,Institutional,5
r0088_c0048,40.8058458,-73.9601454,Residential,18
r0088_c0049,40.8058458,-73.958361,Open Space,4
r0088_c0050,40.8058458,-73.9565766,Residential,46
r0088_c0051,40.8058458,-73.9547922,Residential,18
r0088_c0052,40.8058458,-73.9530078,Residential,24
r0088_c0053,40.8058458,-73.9512235,Residential,15
r0088_c0054,40.8058458,-73.9494391,Residential,73
r0088_c0055,40.8058458,-73.9476547,Institutional,45
r0088_c0056,40.8058458,-73.9458703,Residential,64
r0088_c0057,40.8058458,-73.9440859,Residential,12
r0088_c0058,40.8058458,-73.9423015,Residential,33
r0088_c0059,40.8058458,-73.9405171,Mixed-Use,38
r0088_c0060,40.8058458,-73.9387327,Mixed-Use,30
r0088_c0061,40.8058458,-73.9369483,Residential,5
r0088_c0063,40.8058458,-73.9333795,Open Space,3
r0089_c0044,40.8071972,-73.967283,Residential,8
r0089_c0045,40.8071972,-73.9654986,Residential,29
r0089_c0048,40.8071972,-73.9601454,Institutional,3
r0089_c0049,40.8071972,-73.958361,Mixed-Use,3
r0089_c0050,40.8071972,-73.9565766,Institutional,11
r0089_c0051,40.8071972,-73.9547922,Mixed-Use,27
r0089_c0052,40.8071972,-73.9530078,Residential,39
r0089_c0053,40.8071972,-73.9512235,Residential,70
r0089_c0054,40.8071972,-73.9494391,Residential,50
r0089_c0055,40.8071972,-73.9476547,Residential,69
r0089_c0056,40.8071972,-73.9458703,Commercial,22
r0089_c0057,40.8071972,-73.9440859,Mixed-Use,42
r0089_c0058,40.8071972,-73.9423015,Residential,39
r0089_c0059,40.8071972,-73.9405171,Residential,60
r0089_c0060,40.8071972,-73.9387327,Institutional,24
r0089_c0061,40.8071972,-73.9369483,Residential,15
r0089_c0062,40.8071972,-73.9351639,Open Space,5
r0090_c0045,40.8085485,-73.9654986,Residential,17
r0090_c0048,40.8085485,-73.9601454,Residential,5
r0090_c0049,40.8085485,-73.958361,Residential,11
r0090_c0050,40.8085485,-73.9565766,Residential,6
r0090_c0051,40.8085485,-73.9547922,Residential,80
r0090_c0052,40.8085485,-73.9530078,Mixed-Use,22
r0090_c0053,40.8085485,-73.9512235,Residential,58
r0090_c0054,40.8085485,-73.9494391,Mixed-Use,18
r0090_c0055,40.8085485,-73.9476547,Commercial,12
r0090_c0056,40.8085485,-73.9458703,Residential,25
r0090_c0057,40.8085485,-73.9440859,Residential,63
r0090_c0058,40.8085485,-73.9423015,Residential,76
r0090_c0059,40.8085485,-73.9405171,Residential,54
r0090_c0060,40.8085485,-73.9387327,Residential,60
r0090_c0061,40.8085485,-73.9369483,Mixed-Use,28
r0090_c0062,40.8085485,-73.9351639,Residential,5
r0091_c0045,40.8098999,-73.9654986,Residential,5
r0091_c0046,40.8098999,-73.9637142,Institutional,12
r0091_c0049,40.8098999,-73.958361,Residential,13
r0091_c0051,40.8098999,-73.9547922,Residential,47
r0091_c0052,40.8098999,-73.9530078,Mixed-Use,11
r0091_c0053,40.8098999,-73.9512235,Commercial,10
r0091_c0054,40.8098999,-73.9494391,Institutional,13
r0091_c0055,40.8098999,-73.9476547,Mixed-Use,19
r0091_c0056,40.8098999,-73.9458703,Residential,48
r0091_c0057,40.8098999,-73.9440859,Mixed-Use,39
r0091_c0058,40.8098999,-73.9423015,Residential,56
r0091_c0059,40.8098999,-73.9405171,Residential,57
r0091_c0060,40.8098999,-73.9387327,Mixed-Use,28
r0091_c0061,40.8098999,-73.9369483,Residential,13
r0092_c0047,40.8112512,-73.9619298,Institutional,3
r0092_c0048,40.8112512,-73.9601454,Residential,19
r0092_c0049,40.8112512,-73.958361,Residential,18
r0092_c0050,40.8112512,-73.9565766,Mixed-Use,3
r0092_c0051,40.8112512,-73.9547922,Institutional,4
r0092_c0052,40.8112512,-73.9530078,Mixed-Use,19
r0092_c0053,40.8112512,-73.9512235,Mixed-Use,41
r0092_c0054,40.8112512,-73.9494391,Mixed-Use,15
r0092_c0056,40.8112512,-73.9458703,Residential,52
r0092_c0057,40.8112512,-73.9440859,Residential,74
r0092_c0058,40.8112512,-73.9423015,Residential,47
r0092_c0059,40.8112512,-73.9405171,Residential,41
r0092_c0060,40.8112512,-73.9387327,Commercial,6
r0093_c0047,40.8126026,-73.9619298,Open Space,5
r0093_c0048,40.8126026,-73.9601454,Residential,3
r0093_c0051,40.8126026,-73.9547922,Mixed-Use,24
r0093_c0052,40.8126026,-73.9530078,Residential,43
r0093_c0053,40.8126026,-73.9512235,Mixed-Use,17
r0093_c0054,40.8126026,-73.9494391,Mixed-Use,11
r0093_c0055,40.8126026,-73.9476547,Residential,3
r0093_c0056,40.8126026,-73.9458703,Residential,14
r0093_c0057,40.8126026,-73.9440859,Residential,83
r0093_c0058,40.8126026,-73.9423015,Mixed-Use,47
r0093_c0059,40.8126026,-73.9405171,Residential,6
