cell_id,cell_lat,cell_lon,zone_type,cell_lot_count,amenity_density,amenity_ratio_food_drink,avg_floors,avg_yearbuilt,total_bldg_area,building_count,landuse_entropy,shop_density_km2,office_density,road_density_primary,transit_stop_density,intersection_density,nightlife_density
r0090_c0045,40.8085485,-73.9654986,Residential,17,933.33,0.1905,8.4,1919,657558.0,15.0,1.1108,177.78,0.0,19.55,266.67,266.67,44.44
r0090_c0048,40.8085485,-73.9601454,Residential,5,1688.89,0.1053,,,,,0.0,133.33,622.22,0.0,133.33,88.89,0.0
r0090_c0049,40.8085485,-73.958361,Residential,11,622.22,0.0714,7.7,1927,890380.0,15.0,1.2812,44.44,0.0,0.0,0.0,0.0,0.0
r0090_c0050,40.8085485,-73.9565766,Residential,6,222.22,0.0,6.0,1910,58860.0,1.0,-0.0,0.0,0.0,0.0,0.0,44.44,0.0
r0090_c0051,40.8085485,-73.9547922,Residential,80,222.22,0.0,3.4,1906,429064.0,73.0,1.5976,44.44,0.0,0.0,133.33,44.44,0.0
r0090_c0052,40.8085485,-73.9530078,Mixed-Use,22,266.67,0.1667,4.8,1920,525540.0,26.0,2.2607,88.89,0.0,10.2,0.0,88.89,0.0
r0090_c0053,40.8085485,-73.9512235,Residential,58,222.22,0.2,4.6,1933,550688.0,54.0,2.1047,44.44,0.0,1.97,88.89,0.0,88.89
r0090_c0054,40.8085485,-73.9494391,Mixed-Use,18,400.0,0.4444,5.5,1942,832964.0,22.0,2.3342,177.78,0.0,0.0,44.44,44.44,0.0
r0090_c0055,40.8085485,-73.9476547,Commercial,12,533.33,0.0,6.2,1930,796331.0,14.0,1.0954,177.78,44.44,0.0,88.89,88.89,0.0
r0090_c0056,40.8085485,-73.9458703,Residential,25,977.78,0.2273,3.3,1942,361921.0,18.0,1.2343,444.44,0.0,0.0,222.22,44.44,44.44
r0090_c0057,40.8085485,-73.9440859,Residential,63,311.11,0.2857,3.6,1921,291000.0,49.0,2.6983,44.44,0.0,0.0,88.89,133.33,0.0
r0090_c0058,40.8085485,-73.9423015,Residential,76,0.0,0.0,3.7,1930,480091.0,74.0,1.4439,0.0,0.0,38.24,0.0,0.0,0.0
r0090_c0059,40.8085485,-73.9405171,Residential,54,222.22,0.0,4.0,1921,406335.0,47.0,2.2879,0.0,0.0,0.0,44.44,88.89,0.0
r0090_c0060,40.8085485,-73.9387327,Residential,60,133.33,0.0,3.4,1917,327422.0,69.0,2.0622,0.0,0.0,0.0,44.44,44.44,0.0
r0090_c0061,40.8085485,-73.9369483,Mixed-Use,28,0.0,0.0,4.1,1931,448944.0,31.0,2.768,0.0,0.0,8.46,0.0,88.89,0.0
r0090_c0062,40.8085485,-73.9351639,Residential,5,222.22,0.0,7.2,1956,592239.0,9.0,1.802,44.44,0.0,0.0,0.0,266.67,0.0
r0091_c0045,40.8098999,-73.9654986,Residential,5,755.56,0.0,,,,,0.0,0.0,0.0,8.89,0.0,0.0,0.0
r0091_c0046,40.8098999,-73.9637142,Institutional,12,800.0,0.0,10.5,1909,1462701.0,23.0,0.949,0.0,0.0,3.49,177.78,177.78,44.44
r0091_c0049,40.8098999,-73.958361,Residential,13,1155.56,0.0769,8.1,1932,678847.0,11.0,1.6978,311.11,44.44,12.51,88.89,88.89,0.0
r0091_c0051,40.8098999,-73.9547922,Residential,47,400.0,0.0,4.2,1906,280901.0,25.0,2.0226,0.0,0.0,11.89,0.0,88.89,0.0
r0091_c0052,40.8098999,-73.9530078,Mixed-Use,11,622.22,0.2143,4.2,1916,458929.0,29.0,2.2466,133.33,0.0,0.0,355.56,133.33,44.44
r0091_c0053,40.8098999,-73.9512235,Commercial,10,800.0,0.0556,3.5,1957,456145.0,6.0,1.1515,311.11,0.0,18.89,266.67,44.44,44.44
r0091_c0054,40.8098999,-73.9494391,Institutional,13,577.78,0.0,3.9,1938,624475.0,16.0,1.236,311.11,0.0,0.0,44.44,0.0,44.44
r0091_c0055,40.8098999,-73.9476547,Mixed-Use,19,622.22,0.1429,4.5,1948,482343.0,11.0,1.4381,177.78,44.44,0.0,88.89,133.33,0.0
r0091_c0056,40.8098999,-73.9458703,Residential,48,133.33,0.0,3.9,1918,611021.0,52.0,2.2881,0.0,0.0,0.0,0.0,0.0,0.0
r0091_c0057,40.8098999,-73.9440859,Mixed-Use,39,177.78,0.5,4.1,1930,422428.0,52.0,2.1333,44.44,0.0,6.75,88.89,133.33,0.0
r0091_c0058,40.8098999,-73.9423015,Residential,56,311.11,0.1429,4.4,1922,562889.0,46.0,2.0584,44.44,0.0,2.26,0.0,0.0,0.0
r0091_c0059,40.8098999,-73.9405171,Residential,57,400.0,0.0,3.8,1908,343134.0,69.0,2.2116,0.0,0.0,6.58,44.44,44.44,0.0
r0091_c0060,40.8098999,-73.9387327,Mixed-Use,28,355.56,0.125,4.6,1911,214978.0,18.0,2.0357,0.0,0.0,17.38,0.0,88.89,0.0
r0091_c0061,40.8098999,-73.9369483,Residential,13,400.0,0.0,5.8,1945,401794.0,23.0,1.4281,0.0,0.0,13.01,44.44,177.78,0.0
r0092_c0047,40.8112512,-73.9619298,Institutional,3,666.67,0.1333,22.7,1926,671597.0,6.0,0.482,133.33,0.0,0.0,44.44,177.78,0.0
r0092_c0048,40.8112512,-73.9601454,Residential,19,311.11,0.0,6.9,1931,577519.0,15.0,2.1446,0.0,0.0,0.0,0.0,0.0,0.0
r0092_c0049,40.8112512,-73.958361,Residential,18,888.89,0.4,6.8,1916,698399.0,24.0,1.1836,222.22,0.0,21.94,44.44,44.44,0.0
r0092_c0050,40.8112512,-73.9565766,Mixed-Use,3,666.67,0.0,3.0,1966,79645.0,1.0,-0.0,44.44,0.0,0.0,0.0,0.0,0.0
r0092_c0051,40.8112512,-73.9547922,Institutional,4,800.0,0.0,10.3,1929,851400.0,8.0,0.7859,0.0,0.0,0.0,88.89,133.33,0.0
r0092_c0052,40.8112512,-73.9530078,Mixed-Use,19,222.22,0.4,4.6,1925,483363.0,19.0,2.4123,0.0,0.0,0.0,355.56,44.44,0.0
r0092_c0053,40.8112512,-73.9512235,Mixed-Use,41,533.33,0.0833,3.9,1939,513653.0,25.0,2.8019,88.89,0.0,5.77,133.33,88.89,0.0
r0092_c0054,40.8112512,-73.9494391,Mixed-Use,15,44.44,0.0,3.9,1926,192449.0,23.0,1.7517,0.0,0.0,0.0,44.44,44.44,0.0
r0092_c0056,40.8112512,-73.9458703,Residential,52,666.67,0.0667,4.0,1930,302831.0,29.0,1.8699,133.33,0.0,3.57,44.44,133.33,0.0
r0092_c0057,40.8112512,-73.9440859,Residential,74,44.44,1.0,3.5,1901,461140.0,85.0,1.8621,0.0,0.0,7.72,0.0,44.44,0.0
r0092_c0058,40.8112512,-73.9423015,Residential,47,222.22,0.4,4.2,1914,432305.0,42.0,2.2831,0.0,0.0,0.0,0.0,0.0,0.0
r0092_c0059,40.8112512,-73.9405171,Residential,41,44.44,0.0,4.1,1917,329653.0,42.0,2.0178,0.0,0.0,5.99,0.0,44.44,0.0
r0092_c0060,40.8112512,-73.9387327,Commercial,6,177.78,0.0,5.2,1932,391464.0,17.0,1.7058,0.0,0.0,11.42,44.44,88.89,0.0
r0093_c0047,40.8126026,-73.9619298,Open Space,5,533.33,0.0,7.0,1931,78397.0,2.0,0.5777,0.0,0.0,1.15,44.44,0.0,0.0
r0093_c0048,40.8126026,-73.9601454,Residential,3,266.67,0.1667,8.7,1922,515880.0,6.0,1.4701,44.44,0.0,3.44,44.44,0.0,0.0
r0093_c0051,40.8126026,-73.9547922,Mixed-Use,24,311.11,0.1429,6.3,1939,631956.0,23.0,1.6964,88.89,0.0,10.5,44.44,44.44,0.0
r0093_c0052,40.8126026,-73.9530078,Residential,43,133.33,0.0,4.2,1920,443220.0,46.0,2.3352,44.44,0.0,5.52,0.0,44.44,0.0
r0093_c0053,40.8126026,-73.9512235,Mixed-Use,17,133.33,0.3333,5.7,1922,545475.0,19.0,1.4488,44.44,0.0,33.91,44.44,133.33,0.0
r0093_c0054,40.8126026,-73.9494391,Mixed-Use,11,177.78,0.0,6.1,1945,470167.0,19.0,1.7036,0.0,44.44,28.72,133.33,44.44,0.0
r0093_c0055,40.8126026,-73.9476547,Residential,3,177.78,0.0,9.5,1981,705160.0,8.0,0.4601,0.0,0.0,9.68,0.0,0.0,0.0
r0093_c0056,40.8126026,-73.9458703,Residential,14,355.56,0.0,3.8,1932,126742.0,10.0,2.0979,44.44,0.0,0.0,88.89,88.89,0.0
r0093_c0057,40.8126026,-73.9440859,Residential,83,0.0,0.0,3.4,1904,448183.0,63.0,2.0203,0.0,0.0,0.0,0.0,0.0,0.0
r0093_c0058,40.8126026,-73.9423015,Mixed-Use,47,488.89,0.1818,3.5,1907,345017.0,70.0,2.314,133.33,0.0,0.0,88.89,177.78,0.0
r0093_c0059,40.8126026,-73.9405171,Residential,6,177.78,0.0,12.2,1960,833225.0,5.0,0.5638,0.0,0.0,8.93,0.0,177.78,0.0
r0093_c0060,40.8126026,-73.9387327,Residential,6,444.44,0.0,6.3,1951,617603.0,7.0,1.4475,0.0,0.0,6.51,44.44,88.89,0.0
r0094_c0047,40.813954,-73.9619298,Residential,3,400.0,0.0,7.0,1912,289317.0,2.0,0.9964,0.0,0.0,21.82,44.44,44.44,0.0
r0094_c0048,40.813954,-73.9601454,Residential,20,1022.22,0.4348,6.0,1918,547442.0,19.0,1.4491,177.78,44.44,6.13,44.44,0.0,0.0
r0094_c0050,40.813954,-73.9565766,Institutional,22,711.11,0.1875,3.5,1920,150748.0,14.0,1.9918,0.0,0.0,0.0,222.22,88.89,0.0
r0094_c0051,40.813954,-73.9547922,Mixed-Use,10,44.44,0.0,4.1,1925,476476.0,19.0,2.143,0.0,0.0,27.08,0.0,44.44,0.0
r0094_c0052,40.813954,-73.9530078,Residential,21,44.44,0.0,4.7,1921,399837.0,16.0,2.4098,0.0,0.0,21.36,0.0,88.89,0.0
r0094_c0053,40.813954,-73.9512235,Residential,7,177.78,0.0,6.0,1927,720644.0,13.0,1.7198,0.0,0.0,0.0,0.0,0.0,0.0
r0094_c0054,40.813954,-73.9494391,Mixed-Use,9,44.44,0.0,11.0,1930,358220.0,6.0,0.5903,44.44,0.0,13.76,177.78,0.0,0.0
r0094_c0055,40.813954,-73.9476547,Residential,54,133.33,0.3333,3.9,1912,307346.0,35.0,1.4542,0.0,0.0,0.0,44.44,44.44,0.0
r0094_c0056,40.813954,-73.9458703,Residential,60,133.33,0.3333,3.2,1912,389688.0,83.0,1.8642,0.0,0.0,0.0,44.44,88.89,44.44
r0094_c0057,40.813954,-73.9440859,Residential,54,311.11,0.1429,4.5,1924,402358.0,53.0,1.8662,0.0,0.0,0.0,44.44,133.33,88.89
r0094_c0058,40.813954,-73.9423015,Institutional,20,311.11,0.0,4.6,1943,454055.0,24.0,1.85,44.44,0.0,22.84,0.0,44.44,0.0
r0094_c0059,40.813954,-73.9405171,Institutional,3,133.33,0.0,6.8,1928,251218.0,5.0,1.9685,0.0,0.0,7.88,444.44,177.78,0.0
r0094_c0060,40.813954,-73.9387327,Institutional,3,711.11,0.0,7.3,1996,2549754.0,7.0,-0.0,0.0,0.0,14.34,0.0,0.0,0.0
r0094_c0061,40.813954,-73.9369483,Residential,9,177.78,0.25,5.6,1923,124227.0,8.0,1.5664,44.44,0.0,0.0,133.33,488.89,0.0
r0095_c0048,40.8153053,-73.9601454,Residential,17,1644.44,0.1351,5.7,1919,473258.0,13.0,1.3121,88.89,44.44,4.6,0.0,44.44,133.33
r0095_c0049,40.8153053,-73.958361,Mixed-Use,10,1066.67,0.375,8.3,1932,463616.0,11.0,1.6696,222.22,44.44,23.35,444.44,177.78,0.0
r0095_c0050,40.8153053,-73.9565766,Mixed-Use,16,488.89,0.0,4.1,1921,309787.0,24.0,2.0746,0.0,44.44,37.92,0.0,44.44,0.0
r0095_c0051,40.8153053,-73.9547922,Institutional,10,222.22,0.0,3.3,1914,149748.0,9.0,0.8515,0.0,0.0,0.0,44.44,44.44,0.0
r0095_c0052,40.8153053,-73.9530078,Residential,12,44.44,0.0,5.4,1940,348961.0,10.0,1.9913,0.0,0.0,14.62,0.0,0.0,0.0
r0095_c0053,40.8153053,-73.9512235,Mixed-Use,5,0.0,0.0,3.0,1957,99300.0,1.0,0.7997,0.0,0.0,0.0,0.0,0.0,0.0
r0095_c0054,40.8153053,-73.9494391,Residential,6,177.78,0.0,,,0.0,1.0,-0.0,0.0,0.0,44.6,177.78,0.0,0.0
r0095_c0055,40.8153053,-73.9476547,Mixed-Use,24,177.78,0.25,5.5,1927,647473.0,29.0,1.6515,133.33,0.0,0.0,88.89,44.44,0.0
r0095_c0056,40.8153053,-73.9458703,Mixed-Use,31,266.67,0.1667,4.6,1918,468079.0,27.0,2.2898,0.0,0.0,3.4,0.0,0.0,0.0
r0095_c0057,40.8153053,-73.9440859,Mixed-Use,40,133.33,0.6667,4.1,1912,359063.0,41.0,2.0101,0.0,0.0,0.0,177.78,133.33,0.0
r0095_c0058,40.8153053,-73.9423015,Residential,64,133.33,0.0,4.4,1916,418899.0,53.0,2.1763,0.0,0.0,0.0,0.0,0.0,0.0
r0095_c0059,40.8153053,-73.9405171,Residential,38,488.89,0.1818,4.1,1913,451965.0,62.0,2.0665,222.22,0.0,0.0,88.89,133.33,0.0
r0095_c0060,40.8153053,-73.9387327,Institutional,21,222.22,0.0,3.7,1953,198987.0,14.0,1.415,0.0,0.0,7.05,44.44,0.0,0.0
r0095_c0061,40.8153053,-73.9369483,Residential,16,355.56,0.0,5.7,1945,706183.0,18.0,2.4497,0.0,0.0,0.0,88.89,177.78,0.0
r0096_c0048,40.8166567,-73.9601454,Residential,5,266.67,0.0,16.0,1942,718260.0,4.0,-0.0,0.0,0.0,7.97,88.89,133.33,0.0
r0096_c0049,40.8166567,-73.958361,Institutional,4,1422.22,0.2188,5.3,1988,669740.0,3.0,0.4707,0.0,0.0,0.0,88.89,133.33,0.0
r0096_c0052,40.8166567,-73.9530078,Mixed-Use,21,133.33,0.3333,6.2,1920,782823.0,23.0,1.5053,0.0,0.0,0.0,44.44,44.44,0.0
r0096_c0055,40.8166567,-73.9476547,Mixed-Use,8,311.11,0.0,6.0,1942,302497.0,12.0,0.3973,0.0,0.0,16.99,577.78,88.89,0.0
r0096_c0056,40.8166567,-73.9458703,Residential,49,533.33,0.5833,3.9,1918,398439.0,35.0,2.1071,133.33,44.44,11.37,222.22,0.0,0.0
r0096_c0057,40.8166567,-73.9440859,Residential,89,88.89,0.0,3.3,1911,387331.0,101.0,1.8029,0.0,44.44,0.0,0.0,44.44,0.0
r0096_c0058,40.8166567,-73.9423015,Mixed-Use,19,133.33,0.0,3.9,1913,506795.0,32.0,1.68,0.0,0.0,0.0,0.0,133.33,44.44
r0096_c0059,40.8166567,-73.9405171,Residential,49,177.78,0.0,5.1,1918,562524.0,38.0,2.4879,44.44,0.0,0.0,0.0,0.0,0.0
r0096_c0060,40.8166567,-73.9387327,Mixed-Use,6,400.0,0.1111,5.6,1926,296586.0,12.0,2.0151,44.44,0.0,6.59,0.0,266.67,0.0
r0096_c0061,40.8166567,-73.9369483,Residential,3,222.22,0.0,11.0,1960,394640.0,3.0,0.6669,0.0,0.0,6.55,0.0,133.33,0.0
r0097_c0048,40.818008,-73.9601454,Mixed-Use,6,2000.0,0.0444,1.8,1920,57576.0,5.0,0.3462,0.0,0.0,2.62,44.44,222.22,44.44
r0097_c0049,40.818008,-73.958361,Institutional,5,1111.11,0.0,4.0,1954,513642.0,4.0,1.2685,0.0,0.0,12.6,0.0,0.0,0.0
r0097_c0050,40.818008,-73.9565766,Commercial,11,177.78,0.0,3.9,1916,284972.0,10.0,2.0855,0.0,0.0,0.0,0.0,266.67,0.0
r0097_c0051,40.818008,-73.9547922,Residential,8,88.89,0.0,4.2,1925,349212.0,9.0,1.2476,0.0,0.0,0.0,0.0,44.44,0.0
r0097_c0052,40.818008,-73.9530078,Residential,15,44.44,0.0,5.8,1923,376764.0,20.0,1.5201,0.0,0.0,25.3,88.89,44.44,0.0
r0097_c0053,40.818008,-73.9512235,Institutional,3,311.11,0.0,3.0,1960,170752.0,4.0,1.1996,0.0,0.0,18.87,0.0,133.33,0.0
r0097_c0055,40.818008,-73.9476547,Residential,14,222.22,0.0,,,0.0,0.0,-0.0,0.0,0.0,32.58,222.22,133.33,0.0
r0097_c0056,40.818008,-73.9458703,Residential,55,0.0,0.0,3.3,1911,334334.0,86.0,1.3199,0.0,0.0,20.77,133.33,44.44,0.0
r0097_c0057,40.818008,-73.9440859,Residential,96,88.89,0.0,3.5,1904,339375.0,123.0,1.5845,0.0,0.0,0.0,44.44,0.0,0.0
r0097_c0058,40.818008,-73.9423015,Residential,57,133.33,1.0,3.5,1904,401041.0,106.0,1.7383,44.44,0.0,0.0,88.89,88.89,44.44
r0097_c0059,40.818008,-73.9405171,Residential,21,133.33,0.3333,5.0,1935,445506.0,18.0,2.1054,0.0,0.0,21.7,0.0,44.44,0.0
r0097_c0060,40.818008,-73.9387327,Residential,18,222.22,0.0,5.8,1913,803506.0,22.0,1.1529,177.78,0.0,0.0,0.0,44.44,0.0
r0097_c0061,40.818008,-73.9369483,Residential,5,133.33,0.0,9.6,1941,576535.0,8.0,0.7872,0.0,0.0,12.99,0.0,133.33,0.0
r0098_c0048,40.8193594,-73.9601454,Mixed-Use,10,1422.22,0.0312,2.0,1940,13058.0,2.0,0.434,0.0,0.0,0.0,0.0,177.78,0.0
r0098_c0049,40.8193594,-73.958361,Mixed-Use,6,133.33,0.0,2.0,1933,406452.0,13.0,1.052,0.0,0.0,12.54,0.0,44.44,0.0
r0098_c0051,40.8193594,-73.9547922,Mixed-Use,17,400.0,0.0,3.7,1913,275652.0,10.0,2.1962,44.44,0.0,0.0,88.89,44.44,0.0
r0098_c0052,40.8193594,-73.9530078,Residential,38,222.22,0.2,5.6,1916,606252.0,39.0,0.6844,44.44,0.0,0.0,0.0,44.44,0.0
r0098_c0056,40.8193594,-73.9458703,Residential,59,133.33,0.3333,3.3,1912,361301.0,40.0,2.1166,0.0,0.0,9.3,44.44,44.44,0.0
r0098_c0057,40.8193594,-73.9440859,Residential,36,88.89,0.0,3.9,1910,396004.0,56.0,1.551,0.0,0.0,24.23,0.0,0.0,0.0
r0098_c0058,40.8193594,-73.9423015,Residential,28,177.78,0.0,5.2,1925,577490.0,44.0,1.574,0.0,0.0,1.49,0.0,0.0,0.0
r0098_c0059,40.8193594,-73.9405171,Residential,15,488.89,0.1818,6.8,1926,494565.0,12.0,1.6491,266.67,0.0,0.0,0.0,88.89,0.0
r0098_c0060,40.8193594,-73.9387327,Residential,32,44.44,0.0,5.8,1921,695906.0,27.0,1.5045,0.0,0.0,0.0,0.0,0.0,0.0
r0098_c0061,40.8193594,-73.9369483,Institutional,9,711.11,0.0625,5.3,1925,380531.0,22.0,2.145,44.44,0.0,12.84,0.0,177.78,0.0
r0099_c0049,40.8207107,-73.958361,Industrial,10,177.78,0.25,5.0,1938,213614.0,6.0,0.8793,0.0,0.0,0.0,44.44,88.89,0.0
r0099_c0050,40.8207107,-73.9565766,Residential,15,133.33,0.0,5.5,1924,448314.0,19.0,0.9838,44.44,0.0,0.0,44.44,0.0,0.0
r0099_c0051,40.8207107,-73.9547922,Residential,15,88.89,0.5,5.2,1908,443542.0,17.0,1.3117,88.89,0.0,21.55,222.22,222.22,0.0
r0099_c0052,40.8207107,-73.9530078,Institutional,5,311.11,0.1429,4.0,1931,308122.0,11.0,1.3944,0.0,0.0,0.0,0.0,0.0,0.0
r0099_c0053,40.8207107,-73.9512235,Institutional,6,311.11,0.0,4.6,1924,98324.0,7.0,0.6399,0.0,0.0,0.0,88.89,0.0,0.0
r0099_c0055,40.8207107,-73.9476547,Institutional,3,266.67,0.0,4.0,1931,346526.0,6.0,0.2897,0.0,0.0,12.61,0.0,0.0,0.0
r0099_c0056,40.8207107,-73.9458703,Residential,21,311.11,0.0,5.4,1930,223794.0,18.0,1.4874,0.0,0.0,22.92,222.22,133.33,0.0
r0099_c0057,40.8207107,-73.9440859,Institutional,25,44.44,1.0,4.8,1928,404429.0,29.0,2.0769,0.0,0.0,50.21,0.0,0.0,0.0
r0099_c0058,40.8207107,-73.9423015,Residential,5,88.89,0.0,11.0,1957,444674.0,6.0,0.2829,0.0,0.0,0.0,0.0,0.0,0.0
r0099_c0059,40.8207107,-73.9405171,Mixed-Use,11,177.78,0.0,7.8,1939,419412.0,10.0,1.4669,44.44,0.0,0.0,0.0,88.89,0.0
r0099_c0060,40.8207107,-73.9387327,Residential,26,266.67,0.0,4.8,1926,383067.0,26.0,2.0256,88.89,0.0,0.0,0.0,0.0,0.0
r0099_c0061,40.8207107,-73.9369483,Commercial,13,400.0,0.6667,5.2,1928,376700.0,18.0,1.7192,88.89,44.44,0.0,533.33,177.78,0.0
r0100_c0049,40.8220621,-73.958361,Mixed-Use,3,1022.22,0.0,2.0,1970,50000.0,1.0,0.2389,0.0,0.0,0.0,0.0,0.0,0.0
r0100_c0050,40.8220621,-73.9565766,Residential,7,88.89,0.0,5.0,1919,136318.0,3.0,1.1832,0.0,0.0,0.0,44.44,0.0,0.0
r0100_c0051,40.8220621,-73.9547922,Residential,42,133.33,0.6667,4.2,1908,651237.0,41.0,1.698,0.0,0.0,0.0,177.78,44.44,0.0
r0100_c0052,40.8220621,-73.9530078,Mixed-Use,12,266.67,0.3333,5.2,1914,346173.0,12.0,2.2882,44.44,0.0,0.0,88.89,133.33,0.0
r0100_c0053,40.8220621,-73.9512235,Residential,43,88.89,0.5,4.4,1910,621549.0,38.0,2.0037,0.0,0.0,8.2,0.0,0.0,0.0
r0100_c0054,40.8220621,-73.9494391,Residential,39,355.56,0.375,4.5,1910,373330.0,31.0,1.9981,88.89,0.0,23.76,0.0,88.89,0.0
r0100_c0055,40.8220621,-73.9476547,Residential,40,133.33,0.0,4.2,1907,654864.0,39.0,2.0989,0.0,0.0,0.0,0.0,44.44,0.0
r0100_c0056,40.8220621,-73.9458703,Residential,38,44.44,0.0,3.4,1907,359253.0,45.0,2.1544,0.0,0.0,0.0,44.44,0.0,0.0
r0100_c0057,40.8220621,-73.9440859,Residential,38,0.0,0.0,4.5,1913,628547.0,49.0,1.5816,0.0,0.0,7.93,0.0,44.44,0.0
r0100_c0058,40.8220621,-73.9423015,Mixed-Use,20,400.0,0.3333,5.6,1934,723489.0,24.0,1.6245,177.78,0.0,0.0,88.89,44.44,0.0
r0100_c0059,40.8220621,-73.9405171,Mixed-Use,21,355.56,0.125,4.8,1929,431648.0,26.0,2.3524,44.44,0.0,0.0,0.0,0.0,0.0
r0100_c0060,40.8220621,-73.9387327,Mixed-Use,21,711.11,0.375,5.9,1917,481238.0,22.0,1.2697,355.56,44.44,0.0,177.78,177.78,0.0
r0100_c0061,40.8220621,-73.9369483,Commercial,3,88.89,0.0,4.8,1951,648566.0,11.0,1.5949,0.0,0.0,0.0,44.44,88.89,0.0
r0101_c0051,40.8234134,-73.9547922,Residential,9,666.67,0.0,7.8,1917,675315.0,9.0,1.4999,0.0,0.0,18.54,88.89,88.89,0.0
r0101_c0052,40.8234134,-73.9530078,Mixed-Use,16,222.22,0.8,6.0,1917,490505.0,13.0,1.443,0.0,0.0,0.0,88.89,44.44,0.0
r0101_c0053,40.8234134,-73.9512235,Residential,51,666.67,0.0667,3.9,1910,444131.0,39.0,2.3143,0.0,0.0,0.0,44.44,0.0,0.0
r0101_c0054,40.8234134,-73.9494391,Residential,43,266.67,0.1667,4.5,1918,557779.0,48.0,2.1383,133.33,0.0,13.41,44.44,0.0,0.0
r0101_c0055,40.8234134,-73.9476547,Residential,57,177.78,0.0,4.0,1898,448358.0,51.0,2.1313,0.0,0.0,12.74,0.0,0.0,0.0
r0101_c0056,40.8234134,-73.9458703,Residential,48,133.33,0.0,3.8,1899,495883.0,66.0,2.4525,0.0,0.0,0.0,177.78,0.0,0.0
r0101_c0057,40.8234134,-73.9440859,Residential,36,533.33,0.3333,3.9,1910,404404.0,35.0,1.8217,177.78,44.44,0.0,311.11,88.89,0.0
r0101_c0058,40.8234134,-73.9423015,Mixed-Use,13,488.89,0.1818,5.3,1922,398336.0,12.0,1.0862,133.33,0.0,38.98,88.89,44.44,0.0
r0101_c0059,40.8234134,-73.9405171,Residential,24,88.89,0.0,5.6,1932,491411.0,28.0,1.7811,44.44,0.0,12.8,44.44,0.0,0.0
r0101_c0060,40.8234134,-73.9387327,Residential,24,44.44,1.0,5.6,1926,773168.0,30.0,1.7514,0.0,0.0,13.17,44.44,88.89,0.0
r0101_c0061,40.8234134,-73.9369483,Residential,3,355.56,0.0,5.1,1931,113602.0,8.0,1.2002,44.44,0.0,5.73,266.67,44.44,0.0
r0102_c0052,40.8247648,-73.9530078,Residential,31,44.44,0.0,5.3,1916,760283.0,22.0,1.2788,0.0,0.0,8.92,88.89,88.89,0.0
r0102_c0053,40.8247648,-73.9512235,Residential,34,222.22,0.4,5.2,1915,558009.0,24.0,1.7178,0.0,0.0,0.0,0.0,88.89,0.0
r0102_c0054,40.8247648,-73.9494391,Residential,35,266.67,0.0,4.9,1916,712204.0,42.0,1.7196,44.44,0.0,11.9,0.0,0.0,0.0
r0102_c0055,40.8247648,-73.9476547,Residential,49,222.22,0.2,3.9,1904,439867.0,48.0,2.3246,44.44,0.0,0.0,177.78,44.44,0.0
r0102_c0056,40.8247648,-73.9458703,Residential,53,88.89,0.5,3.7,1905,337155.0,49.0,1.7366,0.0,0.0,12.01,0.0,0.0,0.0
r0102_c0057,40.8247648,-73.9440859,Residential,51,177.78,0.0,4.0,1897,618262.0,62.0,2.0599,44.44,0.0,0.0,311.11,88.89,0.0
r0102_c0058,40.8247648,-73.9423015,Mixed-Use,5,177.78,0.0,4.5,1911,248851.0,12.0,1.3566,0.0,0.0,23.04,0.0,0.0,0.0
r0102_c0059,40.8247648,-73.9405171,Mixed-Use,23,88.89,0.0,6.0,1935,805581.0,30.0,1.3882,44.44,0.0,39.01,44.44,0.0,0.0
r0102_c0060,40.8247648,-73.9387327,Mixed-Use,22,44.44,0.0,5.7,1921,786969.0,27.0,1.3282,0.0,0.0,0.0,0.0,0.0,0.0
r0102_c0061,40.8247648,-73.9369483,Mixed-Use,7,711.11,0.0,5.2,1940,178745.0,9.0,1.406,88.89,0.0,0.0,0.0,133.33,0.0
r0103_c0052,40.8261161,-73.9530078,Residential,6,488.89,0.0909,7.7,1948,122923.0,7.0,0.245,0.0,0.0,0.0,222.22,133.33,0.0
r0103_c0053,40.8261161,-73.9512235,Residential,13,177.78,0.25,5.7,1917,636550.0,15.0,1.6302,44.44,0.0,0.0,222.22,133.33,0.0
r0103_c0054,40.8261161,-73.9494391,Mixed-Use,21,222.22,0.2,4.8,1916,479262.0,19.0,1.7367,177.78,0.0,18.95,177.78,0.0,0.0
r0103_c0055,40.8261161,-73.9476547,Institutional,23,311.11,0.2857,4.8,1922,531879.0,25.0,2.0157,44.44,0.0,9.96,44.44,0.0,0.0
r0103_c0056,40.8261161,-73.9458703,Residential,46,88.89,0.0,4.3,1936,427082.0,32.0,2.5563,0.0,0.0,8.42,0.0,0.0,0.0
r0103_c0057,40.8261161,-73.9440859,Residential,71,444.44,0.5,3.2,1896,384997.0,77.0,1.6309,133.33,0.0,9.81,444.44,44.44,0.0
r0103_c0058,40.8261161,-73.9423015,Residential,16,44.44,0.0,4.4,1908,414840.0,23.0,2.1073,44.44,0.0,0.0,0.0,44.44,0.0
r0103_c0059,40.8261161,-73.9405171,Open Space,18,177.78,0.0,5.9,1924,313614.0,18.0,0.6363,0.0,0.0,29.68,44.44,0.0,0.0
r0103_c0060,40.8261161,-73.9387327,Residential,15,133.33,0.0,5.5,1920,290781.0,16.0,1.4548,0.0,0.0,0.0,44.44,88.89,0.0
